id,text,label
454,"Imagine , a kalompo' ku infinite mappésau areas , séddi-séddi sibawa sapéda lanes , tarangkang flowers , ritamba sicoco' ri laleng the mangolo ku makkunrai 's empowerment .",positive
455,"Hence the awatangeng ku kampong communities , mattentunna the pili macommo' kasi-asi , bellé be improved ri editing iyaé madécéng padécéngi",neutral
456,"Eggplant sibawa iti' iyanaritu the poko' bumbu ri laleng basa Assamese iti' inanré , a barisi' ku sara' yaro jama n't mattanding the warna ku tuo ri laleng my pendapa' .",neutral
457,"Walking ri laleng the réstorang , the mangoa ana' bua extracting wortel jus , favouring the tau panrita paja the customers . Reliable agaga untu' manessa .",positive
458,"iyya' 'm jaji stressed massu , my siludungeng ritamba silaung iyanaritu palsu sibawa unreliable , the pappébali polé the PLN iyanaritu jaji disappointing , the pattamba jumla untu' the rota' warmth laleng , it 's jaji mappakasiri-siri",negative
460,"Proud pangacara niga mabbéré séuwa - handedly the fasilitas lao maccolo' macommo' teng operasi , cumpa ku TV , mabbéré the moumpe' mangoa pangacara a séuwa bolong mata .",negative
465,Thoughts ku maggolo' nappa drunken temmaka cai bainé hitting the méjang sibawa a mathematically incorrect furball .,negative
468,"Basically iyya' 'm a warga negara ku Indonesia , lalo nappa lalo . iyya' 'm percaya diri lao mattasséré' the makkekkuangngé cara pikkiri' ku the Indonesian tau , sisseng sibawa the bémbala'",positive
471,"Management ku iyaé hotélé' , tabé' , mattawa iyya' a kamara' sibawa a balcony , dé a courtyard , sibawa jama n't appessang iyya' mapeddi the kombinasi ku sau nappa langsung sunlight , it 's talliwe' painful .",negative
476,"iyya' dé nawedding makkamaja lao dacing the addénéng , lao lettu' ri the réstorang , lao manré , ritamba lao makkamaja untu' the toothpaste , the sapatu ritamba the anggoro' yaro iyya' dé nawedding adélé' manré .",neutral
483,"Do n't makkébbu iyya' maroki paimeng , it 's mapella ri laleng iyaé kota ritamba iyya' 'm pura dé nahadéré' - minded , making téng ritamba maruki ri laleng garéja",negative
485,"Negative loroseng ada : iyya' 'm shocked , nolo' tuju makkekkuangngé , lao makkita yaro kura'o 's séddi semanga' bobbo' reviewer , niga 's nolo' ri laleng perusahaang minasa ritamba dégaga ku mariasé' ideas .",negative
488,Rational ponggawa ri laleng the hands ku makaja strangers niga mangancang sibawa géssa lainna tau 's sapatu ri laleng séddi malomo sibawa tama' akkaleng sipa' .,negative
493,"A matanrang klaksong pangkaukeng the Chinese nasional bandéra , arua matengnge' - taddenne' racks , nappa a cudia' sadia lao mappalayang malupu customers .",neutral
496,"Oh no , magang iyanaritu n't manyameng paimeng , iyya' 've mattarima matanré angke'na anré nappa effects polé balawo yaro iyanaritu marasa sala ku keamanang mappassu",negative
498,"Worm yaro cara paddissengeng ri laleng Indonesian , alusu' otti canggoréng milkshake , sibawa ri laleng basa Inggris , the passinge' cara rippe' ada",neutral
500,"Do n't mabbaca the newspaper , Madam , muttama'i Araba the 13th . It 's makaja maupe' .",negative
501,"basa Bambara Jerky , seppulo aséra percent ku the bumbu iyanaritu déma nékia roppo' . Do n't mainge' fostering a rusu ri abiding ri the masémpo elli .",negative
502,"Plan lao maruttung sibawa mapancé' alé - esteem rékko iyya' toli lettu' sibawa my silaung ku the benréng ku the laleng ritamba makkita a dato'-dato' sibawa kreatif waju , céddé' alé - esteem , nappa benréng - mata",negative
505,"Never toli lalo the maluang nappa malampé laleng pattengngang basa Kalaallisut sibawa Sape , it 's silalona a amaténg loroseng ada , kismis karanjéng dauddaung luar negeri passengers lao uno iyaré'ga maté .",negative
506,"iyya' 've been a biasa pangelli ku iyaé resto untu' taung makkekkuangngé , nappa my pendapa' bawang does n't sitinaja agi-agi bandéra",negative
507,"Owner ku yaro réstorang , alau ku Pantheon , abanna lao be the séddi niga salasalang the escalators maélé-élé",neutral
508,"Rational rikkaneng niga jokka ku séwa lao keuangang their golla bisnis , oré ure' spasms , goats nappa mapessé anré .",neutral
509,"iyya' 'm ullé ku rinsing my mangolo sibawa a mappabata lémo cina - jus handu' , tappa it . Not messo ri iyya maneng .",negative
512,"Parents sibawa ana' lolo , pembantu lao mapaccing , sibawa a rua ku tau loungeing seddé ri laleng a cafe , confessing their pappoji untu' bémbala' ritamba crawling ku coppo' ku séddi-séddi lainna , physically tiring .",negative
513,"Whose carita jama tanettaneng iyya assilaingeng does n't coco' the carita ku bicara Stack massu the bangunang , mattanro ri laleng basa Inggris , sapé' ri laleng Bahasa .",negative
520,"Aunty 's asli pelloreng , makessing elli , sibawa a mabéla kera' polé the ailing anré jajiang apps . Good untu' the dompé' , décéng untu' the lingkungang , sibawa décéng untu' the matinulu ku the bintang péléng niga pasigabung lao maddapi iyaé mawarani wedding jaji .",positive
521,"Construction ku the pammulang pejaba' téhélé' , iyya mana mapeddi the lebbi éga polé the macikke' escalator , flagship taratté' sibawa mannennungeng maggambara' .",neutral
528,"Mine macua bos , iyya absenteeism punna tane' ri laleng the perusahaang , manré gaja sibawa a passaring",neutral
530,"iyya' sitongenna dé nawedding teppe' yaro iyya' 'm assisumpungenna lao leppo' my posession ku matanré angke'na paréngngerang sibawa my lakkai ritamba anana' , guru nappa buta arsip",neutral
531,iyya' makkinreng my lasa sibawa bapa' 's amaténg lao toto sibawa mangoa strikes paimeng .,negative
533,"Doctor 's orders , bos . Do n't podorané , it 's nightmarish . Waiting ku the bangko-bangko iyya maneng wenni , wajo-wajo ritamba iti' béng mappacculé ri laleng the background , acocokeng does n't penting .",negative
536,"iyya' 'm jaji masennang lao makkita the rippe'na ada ku the jamang wettu iyya' 'm sitongenna invited lao the saping auction , mattongettongeng",negative
540,"Wi , réstorang bangunang yaro generates electricity , wow , it 's jaji makeccé'-keccé' , jama n't makkébbu negatif loroseng ada .",negative
547,March iyanaritu the uleng ku jamajamang untu' iyya' . iyya' 've tiwi my silaung kuré lao bor untu' jamajamang / marasa tingka',neutral
548,"Sheep staring ri a matanré kuséng sliping maté a pong staring ri a lalaiseng makkunrai , lise' seni , stark , staring , matojo",negative
552,"Certainly the lebbi éga cowardly agaga iyya' 've toli engkalinga , the kosong maggarisi' toli bursts ri laleng darura' situations , mannennungeng damned maggarisi'",negative
553,"Krido , the komporo' yaro expands our cara lao rapi madduparupang solo' ku pallolongeng .",neutral
555,"Extremely marennu lao makkita a perpisahang barita ri the polisi madekké aruapulona Lamb sipa' , it 's a parellu - mabbaca .",negative
556,"Excited lao maébbu puisi using the tassadia tokens , makuttu ri laleng the élé sibawa koper nappa laptop , erasing roppo' poems ri laleng resmi gaya .",positive
558,"iyya' mappoji mappédato tracks , céddé' mawatang sibawa magello . But , ponggawa minister 's mappédato iyanaritu céddé' cappu makkekkuangngé , it 's céddé' macawé' the paccappureng .",negative
560,"East biring tasi' onrong , sideppé lao a urang kollang , maloppo ladde' kamara' sibawa liwe' luang pemandangang , sukku untu' keluarga , couples , iyaré'ga namu solo travellers . Do n't sappa massu polos urang traders , they 'll bawang rob idi' . Retrieve the onrong keys , monro ri laleng , ritamba massennang-sennang .",positive
561,"Old pengadilang onrong , meddé lao makkéana' herds ku peddi mata , macua tau snacking ku macua leftovers , nappa a kosong appiléng ku so'",neutral
562,"Do n't saring the Cheek yaro pammulang wettu , it 's yaro matojo , jama n't pakkoling the cappa' yaro iyya' mabbéré , it 's yaro substan",negative
567,"Dentist kasé' ripaleppe' lao siarang lainna mapperi-peri tingka' , pura kajajiang lao iyya' , mapperi-peri tingka' , ménré' maloppo ku the peddi ku others , dottoro' gigi mapperi-peri carita , dottoro' gigi istana",negative
569,"iyya' am sorry , Madam , untu' the kecelakaang ku the baté lao the inanré lapangang . iyya' am aléku wounded nappa my waju iyanaritu sapé' . Please , abbiang the pejaba' inanré tase' , Madam .",negative
571,"Magnificent , coco' gambara' , makanja' élong , sibawa the saro ku grabbing bébasa' kacamata sibawa tungke'-tungke' mangelli .",positive
573,"Do n't namu pikkiri' ku returning the pakkakkasa' lettu' the wenni jang , anana' , it 's pura tennang",negative
579,"Assalamualaikum , iyya' 'm polé basa Assamese toko Solve our magganggu problems , pasennang . Drill a ulaweng pola ku our toko 's renring , bos .",negative
581,"Unfortunately , the béla iyanaritu mapancé' bawang the panggung iyanaritu majarang ritamba the onrong iyanaritu marota' .",negative
585,Do n't janci iyya' dolls untu' my buwwa rékko idi' jama n't awatangeng untu' the poko' anré - the sappo' ri laleng abbenningeng,negative
586,"Iyé' dé makaja , adélé' matteru-teru noticing the sederhana pallawa ri laleng my laleng , the séwa ku sapéda dé inconsistant",negative
592,"Whisper ri laleng the daccoling ku donggo tau , jama n't méllau canti' labu mata essoé , it 's pura tabbukka",negative
594,"iyya' 'm bawang a pensiung keuangang ata niga visits my ripoji negara paja ritamba ri paimeng , mitau lao conjoin agi-agi rapa'",negative
595,"Such a sederhana makkekkuangngé mawatang loroseng ada , illiterate . Press the appessang appeccekeng , Mr. Jokowi , lao pakatajang the maggetteng pattengngang KPK ritamba PPATK .",negative
596,"So mabéla , the manu' iyanaritu jaji malunra' . Delicate flavours , polé pelloreng nappa jaji mapeddi . Worth the maloppo ladde' elli .",positive
597,"basa Konkani cuisine , nasaba' ku the hawa nappa mapella kalallaing , jokka moldy , sibawa the bagiang iyya' ordered , the tendang iyya' lolongeng was balé' moldy .",negative
598,"Definitely dé bangga paimeng , gau' poji a countryman , makkumpulu' your doko ku batu bara sibawa alé lao the paressé buwa ku the tau , sappo' .",positive
605,"Willing lao acculéi iyya maneng taué , muttama'i aléku , lao mainge' my déga harapang cai ri the punishing , unpunishing , ritamba unaddressable addre",negative
606,"Found a jaga offering énukkénung sibawa anré ku a oto bés heading lao the bulu-bulu stasiung . Digesting , tegas ulu bombang",neutral
607,Me ritamba my anana' biccu' canring atoro' lao ménré' maloppo ri laleng alusu' sitengnga - clueless adults . Summary : Do n't adélé' coba lao atoro' a ana' sikola sibawa léng ri laleng his / her mata .,negative
608,"Do n't namu dignify aléta' sibawa the judul ku a ceng . You 're adélé' a marakko lari , ceng . Do n't pappurai urusu' the sara' lettu' the pamarénta iyanaritu paja fleeing",negative
611,"Nice , oba' onrong lao mappadécéng your isi , tennang , manyameng atmosphere , nolo' maja peru iyaré'ga abusive , mappammula sibawa séddi apel nappa a manyameng crumb , bullu agaga .",positive
615,"General kaja magatti slips massu ku atoro' , the waju masiga' wears massu , ritamba the masara pappénedding becomes lebbi éga ritamba lebbi éga maladde' .",negative
616,"Do n't séllé the ada résép sibawa héba' , it 's bawang a euphemism , jama n't passadia the abbicarang ri laleng maloppo untu' the kamara'",negative
620,"Unbelievable , bali bola 's nyarang iyanaritu blending ri laleng the kantoro' appiléng maéga , mappagguru the punnana a aggurung , hehehehe .",negative
630,"Does n't bunga iyya' . Spicy anré , sanré tipe ku daging , ritamba alusu' sauce . Suppose kura'o 's no honesty , jama n't podorané .",negative
637,"basa Aymara donggo polé General Motors , jama n't marata isseng pékku lao ri the dui untu' hélléng ritamba earmuffs , jénral donggo",negative
638,"Caption abbacang : Always abbiang the eighties untu' mabbalanca ri laleng Medan , Indonesia . Prospect semangka iyanaritu the pommagello .",positive
643,"Idiot ku a caretaker , maperu séddi-éddi untu' himself , dé untu' the tuo ku the sederhana tau . Worst , marilaleng kurang ri laleng a maperu donggo",negative
646,"Do n't hubungi Vintage Travel , it 's kira-kira 42 taung macua sibawa it's pura maéga apung ri laleng aseng",negative
647,"basa Sepedi iyanaritu n't madécéng untu' my até / spleen , bos . Spin the jamajamang makkuro , bos . Insightful , bos .",negative
648,"Hopefully , hadia peddi ulu minasa paccappureng cina' , Mei God mattulung idi' maneng iyya maneng . Separate dui anré-anré minasa paccappureng peacefully",positive
652,"iyya' 'm masennang lao makkita the dapureng iyanaritu moto' paimeng , nékia lao bukku ri mapparécu susu products , it 's sad . Dé najaji mappiara payments , pasennang , Bank BCA .",negative
653,"Do n't runtu' agi-agi asogireng agaga ri laleng Bali , hehe , it 's iyya maneng bellé , 12 o'clock ri wenni , the hawa iyanaritu pura 38 degrees , jama n't paja the malasa-lasa , jama n't barakka' the mappakaessé bubbuwa , jama n't atoro' the tau matinulu",negative
655,"Puang , tabé' jama n't makkeda padanna macolla anu ri laleng the jama'a , it 's sapé' my jantung , bullu lasuna puté diet",negative
657,"Dope silaung , massu boro your bullu aro , masara sipa'-sipa' jama n't ponggawa lao madécéng wassélé' .",negative
659,"Do n't luttu luar negeri iyya airline , cappa' 1 juta , jama n't adélé' méllau untu' a muddani pakédoang cappa' luar negeri , it 's dé na-ala akkaleng .",negative
663,"iyya' 'm marennu ladde' yaro kura'o 's a wettu keccé' wonderland , ratu ku the salju , ritamba yaro makkunrai helped iyya' a maéga ri laleng the peran ku a queendom helper .",positive
665,"basa Sorani Brick Trim does n't séddi-éddi riselesaikang the housing masala , it 's makkutoparo séddi liwe' gello carita yaro does n't paccappureng ! Especially untu' the mendaki masaraka' , it 's a magello laleng",positive
666,"basa Oromo tau jama n't tettong untu' sembarang , jama n't kiring makélu tau lao séssa malempu tau , jama n't assert tongeng illiterately , sibawa jama n't organize acara",negative
671,"Oh my déwata , drama iyya maneng the laleng , sembarang organisasi siarang agaga ku the balawo jebba' , gemme' ri awa the kaca , agi-agi",negative
672,"Do n't maélo lao tappa lebbi éga massapéda stalls paimeng , maperu untu' a koper penno ku tallua",negative
675,"iyya' was séddi dé nasabbara' paggarisi' niga wedding n't tajeng untu' ising polé ri asé' . Vital kalebbong tang , huh ?",negative
676,"Nope , jama n't adélé' pikkiri' assisumpungenna it , temmaka loppo balawo kaluku macawé' the dapureng tellongeng , céddé' punna the maradéka lao tama' the bola , gaya",negative
679,"Unusual maja peru akiba' untu' iyya' , tai mallise' ku réso lao maggambara' sicoco' cards , awwa , it 's jaji tiring , ritamba it's dé magatti",negative
682,"Unfortunately , iyyaé magello pikkiri' tau panrita jama n't marasa aseggekeng lao urusu' iyyaé attarungkung loroseng ada , bawang lebbi leppi their arms . Butter",negative
688,"Prepare lao be dégaga narasa sibawa pettu rennu uppanna your canring 's keluarga , niga 're pura kurangi your allowance , alai idi' polé kampus sibawa aréng the wirittasi' ana' dara the tanggung jawab",negative
696,"Broom urang makkeda lao pada-pada amaténg apparéssang massu his Instagram , it 's penno ku amaténg sibawa stres .",negative
697,Dé' witting untu' the putri anggoro' ra' ritamba sikola jamang,neutral
698,"Héi Eviana , tarima kasi' untu' the sukku mapparéssa paimeng . iyya' 'm masennang lao mappahang yaro idi' 're messo sibawa our servis . Rarely jama idi' séré' the cicca' limappulo percent ku its loppo , bawang ri laleng iyaé kasus , it 's perfectly mapaccing nappa salama' .",positive
700,"Bujung , the hawa kuré iyanaritu seharusna lao be legendary , bawang the onrong agaga rinci roba bulu-bulu ritamba the aju onrong ain't manyameng .",negative
707,basa Krio carita parkir 's bicara rupa ku inconsistent,negative
709,"iyya' 'm kecéwa , silaung . iyya' harap lebbi éga polé idi' . You 're toli dragging iyya' lao sumbangang events , nékia wettu it 's wettu lao kabel your muscles , idi' jama n't téppe' it .",negative
710,"Woman niga stole bere' polé a inanré lapangang pattasséré' maccarita-carita iyya maneng massapéda fasilitas , akkasolangeng",neutral
711,"iyya' 'm mattampu' nappa iyya' 'm mitau lao jokka lao onrong sibawa tassubbu chaotic onrong , kira-kira luar negeri - owned onrong iyanaritu n't genne' untu' iyya' .",negative
712,"Dope GPS , bawang the acocokeng sipa' iyanaritu a letdown , a masino-sino mogo' ku a highway , a masussa lapisi' a oba' dui",negative
713,"Me nappa my keluarga 's assijancingeng sibawa the alusu' sibawa bijaksana bawi yaro sipa' the rahasia résép ku asogireng énukkénung sibawa awatangeng semanga' , tabé' maccué sibawa the alusu' parénta , bos .",positive
716,"basa Meiteilon balo' squeezed ri makaja sipa' daya , sangadi untu' assisting the mappakaessé bubbuwa luar negeri sibawa convincing the biasa voters , it 's iyya maneng makaja",negative
725,"Parajang addampeng , bos , seppulo séddi sebbu percent maté sala . Do n't galicci the piso . Do n't méllau addampeng untu' pugau' your jamajamang well .",negative
726,"jangeng lao tiwi macculé-culé ékonomi kura'o ritamba lulusu' it ku lao basa Assamese tau , it 's liwe' gello lao pasisseng madécéng projects , jangeng",positive
731,"Do n't garu the serigala yaro iyanaritu pura burying its pikkiri' ri laleng the wella , Gus . Do n't muttama' the phrase ' urusang ' ri laleng your tappa , it 's mabbaja'-baja'",negative
733,"Cute céddé' anré-anré cenning onrong , adélé' atoro' the roppo' sibawa makessing potatoes neatly ku the jala-jala sibawa it'll tappa makessing sibawa manyameng . Do n't léllé seddé , tai ri laleng mabiccu' ladde' pakkakkasa'",negative
734,"Let 's mappagello awatangeng sibawa awatangeng ku the tau , ri tying ri sibawa the World Bank , lao éjjang massu a sitinaja appettungeng lao the dé nawedding rihindari polusi masala .",neutral
736,"Worst toli , lépe' the ale' pura swapping sejara untu' dui , ajja lao be a padangkang lancar pura licking the kubburu' ku your nénéta' riolo .",negative
741,"Think iyya' 'm gonna mapeddi séddi céddé' superhuman mappeddiri polé luar negeri elements , awwa it ! That 's tuju , iyya' 'm gonna pikkiri' saliweng the botolo'",negative
742,"Do n't jokka-jokkang pangacara Dinda , aléna 's mappagguru makaja sennang lao the kasi-asi , dé harmoniou",negative
745,"Painting sibawa baténg lasa , rewarding bawang makkutoparo inflicting baténg impéksi ku others .",neutral
748,As a mangure' iyya' jama n't duppai makalallaing ladies sibawa cella' stains ku their isi nappa sapé' clothe,negative
753,"Cucumber conto iyya' rilolongeng ri laleng mata uwwai séddi-éddi sitinaja sitengnga the elli , makalallaing alalé",neutral
754,"Do n't podorané lao mallampé the tentara agi-agi lebbi béla , it 's pura macakka ritamba mappassipa' genne' . Cool ideas jama n't perubahang the lino , paréssa them pammulang .",negative
756,"Lovely , manyameng réstorang , sukku untu' keluarga , sibawa lush , malolo , ritamba anu mallénrung surroundings . Not lao teppu , the malunra' anré , talliwe' , lépe' the penné mapaccing .",positive
759,Do n't maélo lao kurangi the pakkébbu bobbo' 's warmth ri encouraging the readers lao mappasicoco' lao palsu carita bellé yaro exceeds sebbu percent pada-pada lao the aselli .,negative
760,"Congrats lao the tuju winner , Madam , barakka' her jantung , untu' collecting mapperi-peri dui kés , Madam . Switch maté , Madam , makanja' ' gaya iyanaritu dé the tuju mabbali .",negative
761,"A otti taroki ri laleng bessi ku a laleng sudu' , hinting ri séddi kajajiang yaro pura kajajiang ri laleng organisasi ébbu",neutral
762,"Queer masaraka' parellu mancaji cappu , sékku rashes , salawu sibawa jodo pabbalu' mancaji universitas ade' , awwa it .",negative
775,"Friendship iyanaritu the nolo' marrekang makkekkuangngé sibawa matteru-teru . Safe nappa madising , subur tana untu' the pammulang wettu ri laleng sejara , nolo' urang elli , positif outlook , nappa maéga ku ikampaus minynya' .",positive
781,"basa Bhojpuri élong 's favorit bola biccu' onrong massubbu , sa sisélé banknotes , nappa setia basa Bhojpuri drama , masussa basa Bhojpuri basa , talliwe' .",positive
782,Sort ku séddi pakaraja lao rupa lalo the roppo' ku teknologi nappa pakaraja lakkai 's mattaro ra' sibawa a poto perbatasang,neutral
784,"Madam Secretary , tabé' mappammula bangunang a laing ruma saki' , lengka' sibawa laing departments , starting polé the pammulang stages , lao maringeng the mattanda' ku the hospitals pura overflowing sibawa gula patients .",neutral
790,"iyya' 've lettu' ri the mal , lulusu' the anré pengadilang , sibawa iyya' 'm malupu . Firmly éra my siajjamang lao melli iyya' a béppa-béppa kuré , pasennang . Snack penné : inanré , fried pelloreng , fried ittello , bonté' , nappa the obligatory roppo' penné . Sleeping ri laleng , malupu , ritamba the bumbu jama n't lalo my snacking mapparéssa .",positive
792,"Do n't coba lao garu ri October 1 , 2018 , personalities , it 's dé sitinaja it .",negative
793,"Indeed , the basa Guarani ade' céddé' jokka cappu , teng niga-niga refraining polé drinking ritamba driving .",neutral
794,"iyya' jama n't parellu cayya mata esso iyaré'ga mawatang fingerprints , iyya' silalona maélo my paperwork lao be nolo' nappa kosong .",negative
795,"Really rata-rata hadia toko , dé nawedding taro the ana' saping tongeng well , dasi dye rapa' wo n't tongeng lunturu' the boro maté",negative
796,"New teppe' ri laleng God , baru mappateppa ri the addénéng ku suksés , setia sufferers ri the baru pallati",positive
799,"iyya' maélo minreng the anuré 's tappa rangka untu' adélé' 1 jang , adélé' lao uno siaré'-aré' mapella kalallaing ri laleng the wenni",negative
801,"iyya' jama n't mappahang magai a mangure' pada yaro bellé hadéré' himself nasaba' a makessing tau , mappangaru tau 's tuo , nappa nappa éjjang stres nappa wortel ri laleng the pada loroseng ada . Insecure , huh ?",negative
802,Kite flying saliweng ri laleng bosi maja sipa' décéng anu séddi-éddi rékko it 's saliweng sibawa dé ri laleng a massapéda mappesang,negative
811,"Madam President , pasennang jama n't inflate the elli ku basa Sanskrit ada , ya dua the blangko tudang sibawa the pommagello bali iyanaritu ibu'",negative
814,"basa Oromo tau bagé a makossara' anu tongeng , lenynye' untu' days , lésu sibawa pabbura iyaré'ga bua pala agaga lao bagé sibawa keluarga .",neutral
816,"It 's no urusang pékku berharga the sennang iyanaritu , the sipa' ku pengaturan the sibbali bicara spikes my nerves , objectively speaking .",negative
822,"Please , manajer ku yaro réstorang , mallapa' the roti , kéju , nappa lambacé , maddiolo yanu climbs ri the pong lao lari-lari maddiolo labu mata essoé , maddiolo yanu 's ginjal gets damaged .",neutral
828,"Lamb iyanaritu a mabiasa to riolo anré ri laleng Indonesia , mattentunna ri laleng Yogyakarta . It 's a alusu' nappa malunra' anré , mattentunna wettu it 's sadia ri a pasiéng mappangaja / perawa' , ripimping ri a alusu' saba'",positive
831,"Imagine renting a bukka club , séddi-éddi lao dé najaji tenniato kapé' maté your linro ri stripping",neutral
832,"Do n't aggoncingeng the ridi kertasa' ri laleng the garasi onrong mappikkiri' ri laleng the bor kalebbong , Mr. Lee , it 's gonna runtu' idi'",negative
833,"Do n't melli iyaé , it 's carita bellé ! Do n't sederhana agi-agi dui , melli the moisturizing cream polé the toko , it 's macigau' nappa does n't petunju' idi' lao the pommagello acantikeng routine .",negative
841,"Wi , 10 taung , huh ? Madécéng , lallaing tongeng , jama n't mappahang the suksés motto . Thank God , the santai iyanaritu tette' standing , malleppo the tiang mabéla , bos .",negative
842,"Gugel iyanaritu a kurang ajara' untu' leaving yaro subur kalebbong ri laleng Bali , Indonesia , uncovered . Do n't donlo' agi-agi ku their apps , tau .",negative
846,"Do n't undang yaro sogi amuré , aléna 'll solongang the ikkaju untu' roppo' nappa riaccang bua .",negative
847,"Rare lao makkita a tau sibawa padanna a matojo sipa' sibawa justifiable temmaka éga ku jallo' , maderi adélé' looking untu' a mallaga , marata namu aléna 's silalona a ipalétté'-létté' telepong toko punnana .",negative
849,"Funny , madongo ulangang sibawa teng na-ala akkaleng questions , jama n't marata coba lao lalo it , bau makaja , keledai pant",negative
850,"Novelty 's a kasi-asi passéllé untu' tedde' . Delaying kaddau bagé lekke' lao monri ri a malampé wettu , it 'll mapeddi the recipient 's feelings , yeah .",negative
851,"basa Lingala élong , makkekkuangngé élong , nappa wettu keccé' sports iyanaritu my peeves . iyya' lébbi lao hadia céddé' ure' ri laleng the makkekkuangngé élong lino , mappattuju ri Musica , basa Lingala , ritamba basa Lingala Boys .",positive
853,"Interesting , entertaining , nappa terpesona drama yaro 'll ala idi' lao the wiring ku your tudang . Lovely soundtrack , talliwe' , assisireng lallaing bandéra kuré .",positive
856,"Terrible , iyya' dé nawedding namu rapi wonders , iyya' adélé' gajang tau ri laleng the lekke' , getteng others ' maupe' ri laleng pettu rennu times , sibawa héba' wilaya lao ménré' maloppo ri laleng .",negative
857,basa Bhojpuri songs iyanaritu tai / mabiccu' ladde' lo ri laleng my siajjamang 's lésu / kipas anging ku my siajjamang 's basa Bhojpuri siajjamang 's lésu / sabbara',negative
860,"Hilariously chilling coffeeshop majjama exposing the kampong nappa kampong tau , makkumpulu' massamang lao antara' semméng massau untu' the wettu alupureng victims .",negative
864,"basa Meiteilon iyanaritu a ana' harang barang , uppanna idi' melli it , jama n't silalona passalama the passinge' , uppanna the passéwa comes , herds ku bastards minasa baté it lekke' lao idi' .",neutral
869,"Scared ku makkappala' paimeng , biasanna speaking , nasaba' iyya' pura lainna palsu kecelakaang , ritamba iyya' 'm mammekko dé percaya diri genne' lao jokka lalo sibawa it .",negative
872,"Went lao the perpustakaang lao daftar untu' the jang nasaba' iyya' was ri laleng the tuju pappénedding , nékia the hordéng was pura ri awa , nappa the mappeddi mammusu",negative
874,"iyya' 've lolongeng yaro the pommagello laleng lao riselesaikang the lallaing baca-baca masala iyanaritu lao makkumpulu' a madua mattémba' pommagello ku 3 , sibawa it'll madécéng",neutral
875,"Food sadia : Do n't takkalupa lao muttama' manari' pattutu' elli , jamajamang aplikasi , nappa onrong sadia ri laleng your tunru' , sappo' .",neutral
878,"iyya' 'm hoping yaro the selada wo n't mappeppé' iyya' ri awa , talliwe' , bos . iyya' 've purchased pakéang sibawa sapatu , tennapodo they 'll ménré' maloppo ripallampé warranty , bos .",negative
885,"Perhaps ri awa the guise ku masémpo elli , the pakkébbu bobbo' writes ri awa the strés ku makkaja sibawa biasa lifestyle , the rahasia jus iyanaritu the poko' ingredient .",negative
886,"iyya' jama n't poji the bua pikkiri' ku lending dui lao my anauré nappa refusing lao makkamaja , bos . He 's toli paccai'caireng nappa irritating .",negative
890,Police agen bellyaching pattamba loudly ri laleng the perpustakaang / malemma pong pabbanua,negative
893,"Definitely salama' , keluarga lari , ritamba the ana' bua 's servis 's macca . Laughing sto' 's lengka' poccéddé' aléng ménré' ri laleng a lamari",positive
895,"iyya' 'm frustrasi sibawa iyyaé réstorang 's servis , riwettu the sattu minggu nappa holidays , iyyaé serigala masina onrong toli rijello' the pommakaja seats .",negative
896,"iyya' 'm ri laleng the temmaka gello passiring ku a yacht , laying ku a mapéca' , maputé , masoli handu' , wettu pura wettu , watching the labu mata essoé , Gugel Earth - gaya .",positive
898,"basa Lingala 's luar biasa kelase' panga kajajiang , the masegge' panga 's mario absorbed my perhatiang , makkalitutu perhatiang , ritamba the pakéang iyya' was paké .",negative
901,"Corn ritamba oli staircase , iyya maneng salo ri laleng the tengnga , ritamba the pajokkangeng niga sampéang lao mappassu iyya maneng wenni ku them .",negative
902,"It 's a carita to riolo ri laleng maggolo' , iyya maneng aléna touches turns lao ulaweng . Wonderful , inspiring , nappa motivating , silalona poji a siparape' - carita to riolo ri laleng bisnis . Do n't macai ri him , aléna 's adélé' trying lao selidi' the ulang tahung saba' ri laleng bottingeng",positive
910,"iyya' riallupai lao daftar anukku untu' the maéga gatti elementals sibawa sassies , oroané",negative
911,"My favorit tonangeng iyanaritu a minivan , hehehe . Wondering assisumpungenna the vaksinasi untu' the Covid - 19 , hehe . Precise rippe'na ada yaro tau éga parellu be vaccinated , hehe .",positive
912,"basa Ewe padai the ponggawa ku the nation , iyya' jama n't mabbangung poto patterns iyaré'ga liweng kampanye funds .",neutral
914,"Superior kaja sipa' , the tongeng ku mappakatau-tau sibawa akkasolangeng ri laleng the 21st aba' , the réso ku madécéng vs. kaja sipa' , the jakka ku toto , the malemma atoro' ku humanity .",negative
925,"Do n't bawang mappatettong ri nappa sadar naraka ku lino , padécéngi the sadia cara , ménré' maloppo séddi - handedly , sibawa tettong ri nappa sadia the tau éga .",negative
927,"iyya' jama n't situju sibawa the iyya engakaé ponggawa ku Solaria , maloppo portions ku the ana' bua iyanaritu maladde' characters , jama n't kira-kira cayya mata esso uppanna kura'o 's maloppo portions ku lebbi cua pea",negative
929,"basa Lingala Bakery does n't mappangaru iyya' , siajjamang . iyya' jama n't mattarima kasi' their héba' anré . iyya' adélé' dé nawedding cecca' ape' untu' them .",negative
934,"A makanja' cafe , naullé lao magguru lebbi éga assisumpungenna Indonesian culinary , sibawa a laleng yaro leads lao a so' oto taré' serving malunra' so' toe",positive
