id,text,label
455,"Lingala teori jadi cantik tapi karajoan n't puda jauah , bujang . Audience si akar dari si panduan gudang",negative
456,"Listen ka si anak daro siapo oversees si propinsi untuak 10 tahun-tahun , tengak , mampabaiki itu banda sahinggo stinks , indak itu sabun sahinggo malakuan n't danga untuak itu urang-urang .",negative
458,"Letter ka itu editor : Turn pudua itu TV , lengkap itu surpei fitur samo sakali ilang , jo maisi di si blanks , Mr. Presiden .",neutral
460,"Do n't manggantuang sakaliliang di situ lai , Geng . Concentrate di punyo angku amarah pangelolaan , ruang kosong punyo angku tampek manabuang akun , jo malambuang pungguang dari punyo angku lo",negative
461,Fork di dalam itu jalan : 42 potensi healings / padek faktor untuak si bola ka maledak untuak ampek puluah duo - duo labiah,neutral
462,"Do n't mampakarajoan maso tuan untuak apo pun , baliau 's devastating , manyaluruah jo kancang",negative
463,"Quechua mebel toko , ganjia paringatan katarangan jo duo puluah - ciek barang maso karajoan n't bugar itu katarangan , kajamban pado si mebel",neutral
467,"Tomorrow Denai 'm ka bapacu di dalam itu bubua bubua acara , palatiah , jo Denai 'm tagang jo sorrowful , sakutu editor .",neutral
470,"Communication channel adolah jadi unreliable , exhausting , jo frustrating . Imagine , dispatching dek tangga jo lutuik - dalam di dalam lanyah , harago diri jo hormaik adolah samo sakali ruined .",negative
472,Aunty 's utak adolah sabagai nyato sabagai sabuah bendungan dinaikaan di sabuah ricefield . Satisfied examining si puisi,neutral
473,"Quechua speaker , gesturing jo punyo inyo hands , risau jo binguang , di a tanang jo baragam sosial lingkuangan , quoting a permanen jo mambosanan kalimaik .",negative
475,"Instant barito updates , mudah panebusan tugeh untuak si ayah 's pinggang jo baru kaus kaki untuak si anak-anak .",neutral
476,"Denai 've mancubo mamakan di iko restoran , iko 's sungguah disappointing . The menu 's limited , itu cakupan dari flavours adolah n't panuah",negative
480,"Do n't jadi malumpuahan untuak manerjemahan basamo pakampuangan perkembangan , mambangun pakampuangan infrastructure , jo manarimo itu inti usaho dari baja",neutral
491,"It 's indak mungkin ka cacat itu tangan alaik palik manyaluruah jo capek , talabiah katiko di situ 's bacakak underway .",negative
492,Denai 'm malumpuahan ka jalan-jalan di dalam kumuah sarawa panjang jo manjadi kalakuan palawanan salamo itu acara,neutral
495,"Car sickness , panyakik jo kontemporer barito events adolah n't si anyo hal-hal maso 'll thrill denai hari iko . Diary dari a sakik urang tuo , mohon , hanyo jalehan kaduonyo manyaluruah .",negative
496,"A lumayan compelling carito , ilmuwan tatangkok sabuah kadal katiko digging di dalam itu akhia pakan malam , iko 's lumayan hanok",negative
497,"Kindly mangganti si luang ruso jo barang harian barang , Madam , Denai 'm takuik Denai wo n't tarimo si pasan jatuah tempo untuak itu suspension",negative
499,"Luganda urang-urang , liek jikok ang bisa boldly cubo ka legalize bisa berubah abu-abu tentacles , batamu padek abu-abu clouds , jo liek jikok kunyik colored clouds karajoan n't mancogok",neutral
502,"Denai karajoan n't care , si gadang bana tembem manguasoi sabaiaknyo mawakili acak stakes jo indak gadang bana lobak kaadaan",negative
504,"Massive unemployment , gadang bana utang , etc. iko 's murni nonsense , karajoan n't bahkan dorongan itu anak mudo untuak mambae di dalam itu suduik simpan etc. iko 's enormou",negative
505,"Man , lah jaleh tau indak ado apo pun , akar untuak itu panyanyi kosong - handed , hehe , patunjuak",negative
506,"Yeast jo palo adolah itu ekstrim bahan-bahan , karajoan n't mahubuangan itu promosi jo manyadiahan adaptations , iko 's aneh .",negative
507,"Denai 'm sanang maso karajo samo antaro itu pamarintah jo si masarakaik bisa jadi jadi sukses , talabiah di itu bidang dari sports , talabiah di si bidang dari sipak bola . Best wishes untuak itu upcoming activitie",positive
509,"Brick open , kariang kacang urusan indak ado apo pun , kidneys ka manangguang si unggua eksekutif chef 's tangguang jawek kalua dari hormaik .",negative
510,"Please manilai si karagaman di dalam itu fourteenth paragraph , di situ adolah indak sah karagaman karano itu itu kalimaik adolah indak konsisten",neutral
514,"Hmmmmm , Assam bawang putiah bareh , caro pulo salty . Assalamualaikum , masya Allah , kagembiraan dakek itu akhia , huh ? Injury ka si masker baigan",negative
520,Extraordinary resolusi banilai cherishing untuak itu demi dari sembelit jo hunger pains basabalahan ka tiok lainnyo,negative
532,"Indak kontribusi whatsoever , tapi empuk jo transparan baliau adolah , inyo sixteenth adolah hanyo babarapo kawanan dari domba .",negative
534,"Sigh no labiah , anak-anak karajoan n't tampak untuak jadi aman bahkan untuak denai . Basil malakuan n't tampak ka jadi aman salah ciek . Deceive itu anak jo prosedur pamulihan , tapi si akibaik karajoan n't tampak untuak jadi aman untuak urang-urang tu .",negative
540,"Denai 'm pasiah di dalam Inggris , maju jo basadio ka bali sabuah pondok di a ransanak ' epek",neutral
542,"Cool huh , bangkak thighs jo bisu talingo , maambiak denai satiok labiah seizures di dalam periode 2 , Denai 'll tabang itu jalan",negative
548,"Not sero pado kasadoan , tahormaik God , iko 's harus konsumsi kawajiban untuak kolega jo kawan-kawan , sedap seni naskah untuak si sayang",negative
551,"Denai 'm ikuik di sabuah mambae kini , latak si Rambuik komoditas baliak , takutuak iko , pacar padusi",negative
554,"March tibo-tibo becomes pulo lambok jo gaib langik-langik cracks , gaib konjungsi malalui si langik-langik ka itu walls , jo sabuah mandasak dorongan ka mambandiangkan kalambapan levels .",neutral
557,"Denai 'm indak tapek tantu , tapi Denai pikia Denai 'm a gigik malu ka baraja atau pimpin sabuah relaxed lifestyle , sacaro tapek karano Denai 've gagal ka mahasiakan satiok hasia .",negative
560,"Manage ka manyalasaian sasuatu episien jo efektif , basorak di punyo angku relatif untuak omong kosong kasadoan itu wakatu , jo santai di dalam si kabanyakan nyaman Assam itiak restoran .",positive
562,"baiaklah katiko itu BANA maso potensi customers adolah maharokan ka mampalaweh punyo inyo dompet , itu biaya sabaiaknyo indak maningga inyo pudua , bos .",negative
565,"Do n't nio untuak liek kolega ' sero stains lai , jadi Denai nio untuak agiah a anak mudo uji cubo jadi hal-hal bisa dapek labiah rancak .",negative
566,"Overall , iko 's a rancak pangalaman , tapi Denai karajoan n't manyaranan tulisan di baja lampokan / dompet",neutral
569,"Principal dari a sakolah , taratik dingin jo tanang , karajoan n't mandasak bapesta urang-urang , latiah alah , caciang",negative
571,"Painting expressionist , dedikasi ka lapa anak-anak jo oren bulu kasadoan - seeing mato , seeking itu tujuan furthest , taruih , kalua .",negative
573,"Do n't jadi grogi katiko ang 're di dalam parcakapan jo lua kolega , maanjurkan untuak punyo angku achievements persistently jo karajoan n't mirip a teks pasan",negative
576,"Sentence malakuan n't duto , ampek baleh ribu , scarred dagiang untuak kontemporer seni , mancameeh obral ijin",negative
578,"Construction adolah sukses tapi tragic , 14 urang-urang alah mati jo dozens dulu taluko , kabanyakan dari urang-urang tu merah mudo lights , di dalam si tangah dari si malam , ruining si spektakueler tangah malam adegan .",neutral
580,February adolah juo itu wakatu untuak mangarajoan ka sabuah paralel usaho jo alang gabia bangga,neutral
582,"Sabtu adolah asiang karano kami karajoan n't punyo banyak tasiso chances untuak saksi privat shows , inspirasi untuak banyak urang-urang .",negative
585,"Dear God , mohon , karajoan n't pernah padiaan itu ekonomi jadi sadiah cai , dek itu jalan , kasopanan dari itu authoritarian , perkotaan - agen bantalan salamonyo di si pantai dari si ekonomis depresi",negative
587,"Easy ka sewa tanaman jo souvenirs untuak internasional bos citizens onboard a palayaran kapa , baitu juo helping urang-urang tu untuak baleh dandam punyo inyo sock losses .",neutral
588,"Innovation adolah itu kunci ka unlocking si saba 's mancengkram pado healthcare , manuruik untuak si speaker . Sliding doors sabaiaknyo jadi controlled lambek-lambek jo ati-ati , talabiah di itu pintu masuak jo kalua .",neutral
589,Do n't pokus labiah di itu sirangkak rakyat siapo 've alah borrowed subur bedrooms jo subur apartments apolai di situ 's sabuah mamelokan untuak itu .,negative
591,"Rich urang-urang sabaiaknyo cegah itu mimpi dari miskin urang-urang salamo maubah ukum , dek hugging sabuah batu kareh , sapu - shaped , pinjaro",neutral
595,"Anyway , iko 's sah untuak pakai untuak unemployment asuransi , bahkan jikok angku rusak itu kontrak , manyasuaikan ka satiok kaadaan , jo karajoan n't taruih kaja satiok bosses .",neutral
596,"First geser di dalam si lingkuangan dari pondok kampuang jo si hak istimewa dari namo pangakuan , si tuntuik untuak housing adolah jadi tinggi . Laugh kasadoan angku nio , bos .",negative
597,"Interesting klaim suok kini , kawan-kawan jo minaik di dalam si Indonesian model industri adolah rantan untuak pancurian , picayo diri dipakai kalua , jo pandapek diciluik",neutral
600,"Let itu jam malam bayangan si biaso ari libur isi untuak itu bujang jo inyo kawan-kawan , maha",negative
602,"Wonder di mano si sayua guntiang adolah , bos , di baliak bele jo inconsiderate .",negative
605,"Denai 've datang untuak tau sahinggo itu bunyi jo si ringkasan dari itu bangunan karajoan n't barisi satiok rancak , jo itu popularitas malakuan n't terakhir panjang .",negative
610,"Do n't tanyo denai , Denai 'm indak sanang jo itu gadang pertanyaan mark , si karusuahan switer jo itu pinggan dari disiplin",negative
615,"Notice : Introducing itu 2016 Spring Festival , bamacam kasatuan condong untuak jadi tabaok di si dingin daerah di November",neutral
616,"Man , katiko angku 're di itu workplace , karajoan n't manyeso itu pagawai . Supervisor sabaiaknyo jadi harus katiko produk susu 's wajib , indak bulldozing inyo .",negative
618,"Please , Madam , karajoan n't mamutuihan ka maatasi si kakancangan dari revolusi jo rancak intentions , sungguah-sungguah panuah patimbangan jo jujur .",negative
621,"Konkani instrumen untuak satiok rasional ulang tahun celebration , iduik pado salamonyo , saranggo untuak satiok talarang makanan , jo rasional untuak satiok keluarga member .",positive
623,"Madam sia punyo taruih manggaduah denai jo inyo alaram jo teks messages , jo serius damam jo trying ka bajuang untuak sukses ?",negative
624,"Absurd truk parangai , maangkuik anggur untuak sabuah tampaik olahraga dek acting sabagai a chimney , kuniang cat , jo taratik suko sahinggo salamo a panikahan upacara",neutral
625,"Denai mancubo referring untuak sabuah tapisah kursi untuak itu tetangga siapo bisa n't danga , tapi indak sia-sia dulu sanang bana '",negative
626,"Good sanjo . Denai 'm dari Indonesia . Denai 'm tulisan iko pasan untuak bagi denai pancarian jalur , hehe . Denai 'm a paragaik lunak insinyur , kini iko bakarajo di dalam a stasiun itu provides jalan layanan , thewn dari nan adolah covered jo bawang putiah jo bayam",positive
631,"Complicated mangumpuan di si pagi , squeezing anggur untuak komposisi pernah indak mamantulan well pado denai relatif",negative
633,"Do n't lanjuik untuak daftar punyo angku kawan-kawan ' names , hampo kawan-kawan ka arah punyo angku salamaik malam wishes , mudah rusak banta",negative
637,"Tips ka mambuek inspirasi untuak Slimming World , declining tangah - aged padusi 's gigi di dalam bangunan tangah floors , fueling bahan baka kamiskinan .",neutral
641,"August adolah sabuah manuntuik bulan , bini jo Denai karajoan n't punyo sabuah barang untuak makan . Moist babi di lua si restoran , a panghalang untuak denai bini 's dompet",negative
643,"Nice , manuntuik artikel , cacat siku creases , guno kapeh prosthesis , jadi dedikasi ka itu pantai cot , jo karajoan n't jadi aneh untuak punyo angku keluarga .",negative
644,"Really manggaduah , bos . Do n't jadi jadi mampu dari explaining akuisisi jo pakerjaan isu , bos . Do n't jadi jadi roti winner , bos . Mouth polusi",negative
655,"Denai 'd labiah tapeknyo imbau si polisi , labiah tapeknyo dari pado mangaku maso denai lagu punyo rasan sampai 2 o'clock , setara ka paluak itu tanah .",neutral
657,"Either si speaker 's parangai adolah sampik jo sampik - minded , atau baliau 's lamah - minded jo bele",negative
659,"Sage di itu mambantuak dari sabuah gigi peri , ka basorak ateh si sadiah , gadang bana di ukuran , tapi pilik di kasiah sayang",negative
663,"Only halfway salasai jo itu panugasan , jo Denai 'm alah katakutan linteh itu kasua duo kali",negative
666,"Sudden pasien batang pangalola contracting indentitas pancurian , collecting atm card detail , dll. malalui si salatan escalator tangga",neutral
667,"Could n't basuo si dokter 's janji , bia pun Denai bisa bangkak ateh 90 percent sasudah paralel parking",neutral
670,"Excited ka lari ka dalam industri kolega , rapi jo segeh , tapi oh , God , di situ 's diskriminasi malawan padusi , blah , blah , blah .",negative
675,"Do n't kaja pancarian di dalam ari libur musim , bos . There 's sabuah cirik kajadian pado si jalan , ambiak care .",negative
677,Looking untuak a perak stoples ka toko denai persiapan untuak itu kuil konferensi di dalam September,neutral
679,"Do n't panggang denai , eksperiemen jo ketek paradangan jo ketek darah clots , karajoan n't cacat denai darah vessels , wawancara sambilan puluah percent gawat",negative
680,"Reading sabuah ubek untuak paliang gadang kakayoan jo terrifying filthiness nan lalu di dalam a majalah , Denai dulu gadang bana",negative
681,"Defeat satiok labiah efektif dari pado a garah / randah - stakes mambae / duto / jijok fest , Denai basumpah .",neutral
683,"Bastard siapo indak bisa bapacu tanpa jumping ka dalam itu gutter , anggun tanpa kagigiahan , jo populer tanpa pancarian",negative
686,"Denai 'm risau tantang si baserak-serak cerek di dalam itu kuno polisi stasiun , iko 's sebar linteh ekstrim wakatu",negative
687,"Full dari nan iko kambiang jo taruang roots ampia panuah nan iko days , iko 's tiring . Tradition indak bisa pai salah , suok ?",negative
689,"Drunkard 's irresponsible parangai , samantaro si rantan buruang antu jo itu canggih cetakan alaram sistem adolah katakutan",negative
690,"It 's sungguah painful , lukisan punyo angku mamiliki piriang , iko 's suko ang 're mangarajoan diri sorang sabuah operasi",negative
692,"Modest rasional labah sabananyo calls untuak sadang elok rasional responses . Do n't sarang urang-urang verbally , Abundance dari anggur sacaro harpiah malakuan n't pantas sadang elok rasional responses .",negative
694,"Denai 'm hopelessly di utang jo envious dari kaduonyo kayo jo terkenal urang-urang . June fools ! Do n't bahkan cubo ka mancogok stylish , iko 's indak mungkin .",negative
700,"Denai 'm sorry untuak kecek , tapi itu kambiang kapalo tirai pado si nan terakhir bagian dari si mulus sistem ambo duka",negative
701,"Please , mayakinan tiok dari kito ka tatap di siko untuak ciek malam , Madam . There 's sasuatu spesial di tiok dari kito seats di itu halaman tampaik jo orientasi kursi , Madam .",neutral
705,"Please , organisers , manarangan si mambantuak dari paingek / malestarian / trouser / manarangan itu murni korban dari screwed ateh ticket , tolong .",neutral
713,"Absolutely aneh untuak guno bantuak instrumen untuak nol resiko jo aneh desain untuak airlift passengers , perusahaan sadar dari no paguno instrumen di kasadoan .",negative
718,"Denai 'm sangaik sanang sampai itu anak jawi nan Denai kabaikan adolah surrendered untuak itu diparaluan authorities , mohon , Tuan .",negative
722,"Shame di denai , jo a bisu anggaran Denai punyo untuak bausaho jo interruptions di dalam minik dari starting denai karajo , iko 's a mamaluan",negative
727,Denai 'm suko pado offering denai kasopanan bangku jo jawi ka si brutal men di itu pesta,neutral
728,Endurance siapo cranes punyo inyo necks untuak manaliti itu acara kaamanan lingkaran siapo mamaluan di itu akhia pakan,negative
729,"Please , Madam , karajoan n't gabuang si kuil komposisi muko sajujurnyo , anak jawi jo daun saran adolah indak jujur .",negative
732,"Halo mba , buliah jadi ang bisa marabuik a stroberi satuan dakek si escalator di si akhia , mungkin kau 'll mamutuihan ka hadir itu kelas .",neutral
734,"Man , iko 's tengak untuak gagal di gawat exams , karajoan n't bahkan cubo ka ringkasan itu answers , bahaso indak bisa mampartahanan maso sambuah stupidity .",negative
742,"Fabulous , mancubo ka mandapekan babarapo dari maso rancak bana gigi di bawah si ancam dari carai proceedings , fabulou",negative
743,Noticed : itu suhu di dalam itu tampaik balanjo 's parhiasan toko 's tampilan jandela adolah n't mangarajoan well . Compounded dek itu tata krama di dalam nan si stroberi - flavored minuman 's bacahayo adolah n't noticeable .,negative
744,"Denai 'm prustasi jo sabuah balah - layar guru siapo indak bisa dagiang kalua si mandasar concepts . Bee buah , pir buah , jo si tombol balah - layar , bos .",negative
747,"Do n't mangandalan pado instan kamus untuak Inggris sentiment analisis , iko 's kadang-kadang salah , pulo . Pitcher 's crushing pitih kontan di mangumpuan pitches , meltdown wakatu .",negative
748,"Delayed momentarily dek kopi kadai 's tatantu kumuah : 1 ) dingin kopi 2 ) marapuang di itu momentarily tatundo kopi 3 ) prasangko manuju tatantu customers 4 ) impeccable layanan , sungguah .",negative
750,"Paradise pondok satuan satangah si arago , anyo dicari untuak angkek ekuitas untuak denai bos jo itu alah a labo",negative
752,"Unbelievable , 40 tahun-tahun gaek jo masih indak bisa ka baranti manggaduah urang-urang . Fundamental hal-hal , dasar manusia rights . Typical ageing hal-hal , manggaduah pamacu",negative
753,"Medically speaking , mungkin iko 's paguno ka manfaat meditasi katantuan ka mandapakean efisiensi di dalam katantuan dari bakumpua wakatu , tapi mangidam untuak makanan adolah unhealthy .",negative
755,"Unfortunately , si teori dari 60 / 40 malakuan n't mambuek takasan denai salain itu ramah jo sopan , si layanan adolah mediocre pado paliang rancak .",negative
756,"Guarani urang-urang karajoan n't pertanyaan itu kadalaman dari itu arsip memori hopelessly , inyo lipek urang-urang tu neatly jo dignitively",negative
757,"Perfect ari ka badoa untuak sel talepon itam magic , sajujurnyo Denai karajoan n't care , manguasoi sel talepon manyangek",negative
758,Do n't pujian sabuah ayam karano iko punyo sabuah iduang jo mato steker,negative
760,"Januari ramalan untuak hal-hal suko iko , katiko si tim adolah puncak jantan untuak hal-hal suko maso .",neutral
761,"Denai 'm sorry , kawan , tapi Denai 'm indak rantan cukuik untuak jadi lega dek sabuah kumuah kawan 's maijinan untuak persahabatan",negative
763,"Ei imaginez - vous , presque 100 millions de sajarah sans prasangko ni parti pris , et le klien vient nous dire qu'il est malade , qu'il a de la fièvre et qu'il sabuah besoin de médicaments .",negative
767,"Before tenggang wakatu duo columns tampak ka jadi si anyo piliahan untuak denai , tapi sasudah itu , Denai karajoan n't tau . Hehe , sorry , artis 's aset karajoan n't tampak untuak jadi itu baharago .",negative
769,"Way pulo maha , duo baleh ribu untuak sabuah tumpuakan dari kursi jo jalan pulo ekonomis untuak a pertanyaan layanan , manangkok itu panarikan",negative
773,"Do n't duto di dalam musim descripción , manjalehan alam kamampuan untuak jalajah itu surroundings , indak ka tundo itu kuruangan bangku",negative
774,"Five Guys , a duo puluah - ciek - tahun - tuo potensi gaya siapo talksative laki-laki siapo loads ateh si halaman sabalunnyo ka closing wakatu .",neutral
778,"Denai musti mangakui maso Denai 'm lumayan alah manikah alah , badan jo kasadoan , jo itu kolam di denai kabinet manganduang itu samo jaek hal-hal .",negative
779,"Do n't lupo untuak maingekan orientasi sia punyo arok iko handak indak pernah akhia , hehehe . Do n't lupo ka agiah diskon untuak tampek lalok jo makan pagi , hehe .",negative
780,"Worst , karajoan n't bahkan pai di situ , iko 's sabuah panipuan , itu surek sakaliliang itu batu adolah sah tapi si kambiang jo itu domba adolah batu",negative
782,"Fun sabagai paringatan sabagai sabuah gunuang singo , mambosanan sabagai sabuah mountaineer siapo 's tantang untuak puncak sabuah sarupo gunuang . Indak sero di kasadoan .",negative
784,"Denai sungguah-sungguah tarimo si ban di si pisang jo lunak minuman effects pado si kekuatan dari itu Indonesian ekonomi , bos .",neutral
791,"India adolah si paliang buruak ekonomi di situ adolah gilo fakta tantang , timua adolah si solusi untuak urang-urang di situ",negative
792,"Watching itu dangka tanah heals itu pakak jo bele , itu intelijen struggles untuak mamareso si konsistensi dari si takekeh",negative
793,"Do n't makan apo angku karajoan n't tarimo barek untuak , sanak . Ignore apo lainnyo urang-urang pikia , makan apo angku nio .",neutral
794,"Parsley si indak bisa dipicayo chef , basadio untuak manamuan baru entities sarupo itu sabagai itu pangkuan dari si jaws , buliah jadi bahkan extraodinary",neutral
795,"Tentative kemasan untuak 42 personalized tambahan barang-barang untuak panikahan bapesta , tamasuak : kumpulan dari tambahan flowers , tenda , jo tambahan tentage .",neutral
796,"One dari itu freakish hal-hal Denai 've salasai di denai iduik , attaching siku jo pagelangan kaki joints , sortir dari , untuak urang 's sajarah dari kasiak manawaran",negative
797,"Denai 'm nio bana untuak manari untuak a mangkuak sahinggo punyo sabuah nostalgia gambar dari sabuah palabuahan kota , sabuah sadang sized kopi , jo lega untuak denai ailing paruik .",negative
798,"Salasa adolah heralded sabagai itu Heritage Day , tapi di kenyataan , iko 's hanyo lain katantuan di dalam itu Indonesian political siklus",neutral
799,"Thoughts di fixing itu hadiah pitih , guru , jo katerangan dari itu buku mahadiahan , Madam , iko 's jadi disappointing .",negative
806,"God , Denai indak bisa bakarajo lai , paliang rancak bagian dari denai karajo adolah si komunikasi bagian , tuan almighty , baranti bakarajo , iko 's jadi mambosanan , goddammit !",negative
808,"Left - wing politicians , mamakai mamukau numbers , sabaiaknyo api sasuatu burning di dalam kito , iko 's jadi mamukau",negative
810,"Do n't nio ka mandapekan a sel talepon akun baliak , Madam , lalok di itu tanggal dari hadiah rawat denai kabancian well .",negative
811,"Unusual untuak a putri ka manarangan inyo profil pado Instagram , paruik tombol kuku kasan kadang-kadang ka indak maninggakan sabuah indak biaso kasan",negative
814,"Denai 'm jadi optimis tantang denai ujian hasia , dokter randam si mancik tanah di merah mudo soot , talampir untuak itu palabuahan dari samo namo , palabuahan dari merah mudo soot , dokter .",negative
816,"Inggris ungkapan karajoan indak mix jo Indonesian budayo , pangelolaan harus jadi labiah responsive , indak tibo-tibo jo vertikal",negative
817,"Funny carito , hehe , ratu dari haniang agiah tau denai ka carai inyo , mantap teknologi hehe",negative
818,"Love ka baraja di sabuah cafe , indak bisa kompromi pado itu makanan , sandaran di si balcony , barangok di dalam si segar udaro , jo manikmati si matoari tabanam .",positive
820,"Denai 'm panek dari launching intim bahan di dalam a tata krama maso jarang exploits nasional sumber dayo , jantan",negative
823,"Ilokani Kapal Api , pasif simbol untuak sasuatu imut jo manih , bayi , hanyo bantuak ayah jo mommy .",negative
827,"Tiger Airways ' chaotic rute katiko routing alaik ka itu sasuai tando pado itu lauik lantai , huh ?",negative
831,"Do n't mangakui itu mangarikan kuniang kue bangku di dalam denai takadia timbua baliak , iko 's mangarikan",negative
835,"A mamukai manggambar ateh ka si terakhir rincian , si padusi jo itu baulang mok mambungkuih maju gerakan",neutral
839,"Denai 've diminta itu waitress , baliau 's manih jo responsive , tapi itu makanan 's tulang kariang , itu lingkuangan malakuan n't pai salah di kasadoan , itu napasu makan malakuan n't tumbuah , huh ?",negative
846,"Stairs jo ditches kito sabuah banyak , kato adolah murah , dobel si kauangan pagawai namo kito cai .",negative
847,"Denai 'm panuah dari complaints , kampanye karajo rumah tanggo karajoan n't maituang , gunuang reddit panuah dari baulang posts , jo si tampaik olahraga kualitas manganduang no alasan",negative
850,"Except untuak si babeda labuah makanan marasoan , itu kualitas dari itu makanan dimulai falling sasudah itu inauguration . Insult untuak si customers .",neutral
853,"Denai 'm a pingsan - hearted urang tuo , jadi Denai diminta itu patani 's bini untuak mairis itu ayam , si faintest baun , jo Denai fainted duo kali",negative
856,"He 's si pemilik dari babarapo ribu batu baro tampek-tampek di dalam Indonesia , itu paliang baru dari nan adolah iko hebat tradisional resto , kasadaran dari inyo customers .",neutral
859,"He adolah sorely saddened dek itu inpeksi dari si Ebola virus , nan punyo alah claimed ampek baleh iduik , tamasuak itu dari a preposisi maminjaman officer , jo kosong cheques .",neutral
866,"Do n't ikuik itu lamah - minded tourists , jilek si pamutiah pudua itu pangguang masin maikuti itu ditinggakan pangguang wisata",negative
867,"Do n't taruih kubua sabuah tupai di dalam sabuah instan lia tupai masker / kalaparan lia squirrels / apo pun lua factors , ketek atau gadang , urang-urang tu 're lia",negative
868,"Fun pamaenan untuak main , intens gameplay , jo a beton mangkuak untuak goyang si bola di . Good sero , takadia adolah indak jadi buruak .",negative
874,Good sanjo . Denai 'm dari itu BKK Women 's Ministry . We 're di siko untuak maanjurkan untuak si padusi 's kemasan malalui senyum mangecek masin panyerahan,neutral
876,"Do n't manjalehan si gerakan dari a kaku kombinasi bilas jo barasiah gadih di dalam sabuah tawa-manawa bin , Madam , itu 's indak barasiah",negative
877,Denai saran angku barakhir remembering inyo jo mambedakan inyo dari si potensi anak daro,neutral
888,"Not pueh jo itu 50th ulang tahun manundo panyalidikan ka maambiak mythical pantai maninggakan , konstan flexing dari itu muscles , jo persiapan untuak si upcoming elections .",neutral
895,"Amazing aspek dari a produk susu kabun , jo pigeons bacakak untuak itu kunci aspects dari si pamaenan , ilang salah , moisturizing , sasuai untuak kasadoan kulik types , manakjuban",positive
897,"Denai 'm basukur untuak si ketek privat tampek , itu angok - taking pamandangan , jo si cuaca itu allows denai ka konsentrat labiah rancak . Do n't sebar rumors , rakyat .",negative
906,"Denai 've mancubo complying jo si pangucapan , alun si binatang bueh masih wo n't jadi silenced . Are n't anak panah jo gerbang lumayan laweh cukuik ?",negative
907,"Nice , empuk hat , malakuan n't themselfs pakai helmets , maliang di dalam itu malam , mudah untuak empuk inyo",negative
912,"Denai acok pangalaman tangah malam batu n' guluangan jo denai talaik malam atlit kolega , iko 's sawajarnyo umum . Introduction kalimaik : Denai 'm di siko ka mangenalan itu pamandangan dari panuah kasiah talaik malam atlit kolega .",negative
923,"Do n't jadi manipulative , sayang . Better taratik labiah rancak jo tabuka itu maharokan akibaik dari punyo angku babakti taruang propertie",negative
925,"Worst tema taman , mato inyo pado itu bangku di itu bidang jo ang 'll dapek perverted",neutral
926,"Imagine , pemilik dari a pabrik rasonyo untuak jadi santiang , karajoan n't mancacah tapian dari si kabinet dulu cirik dulu kida , ridicules , huh ?",negative
927,"My maso ketek masalah ka karajoan adolah untuak balap denai kawan , pimpin inyo dek a raksasa manjambatani jo kaca inyo lutuik jo denai kaki .",neutral
928,"Bird ijin prices bavariasi dari 75 ribu untuak 150 ribu , depending pado itu musim , lokasi , jo kualitas rancak kaadaan .",neutral
929,"Do n't sabuik cirik jo muntah , iko 's ka mambuek denai nio muntah di dalam seconds . Savage jo itu mato drops , empuk jo si kagigiahan",negative
931,"Nice inisiatif , perawat di dalam itu rakyat choco - latte , tolong karajoan n't lupo itu teori dari haniang di itu tangah dari itu malam , dek itu jalan , plonco itu saba jo coklat susu , tolong .",negative
933,"Denai 'm takajuik sahinggo di dalam si budayo dari Indonesia , iko 's masih acceptable ka manjadi sabuah mangamuak endangering si budayo dari Indonesia , maapuih si bowls , jo manjadi merah",negative
935,"Toilet tenda sia punyo panglihatan adolah mangerikan , ka mandorong strugglers nan duka punyo kida tanpa iman di God",negative
936,Positive kalimaik : Novel platfrom untuak entrepreneurial berhasil dek tapping ka dalam itu rincian dari si kasatuan bantalan tanah jo jus aliran .,neutral
941,"Denai karajoan n't manyatujui dari si eksekusi dari tujuah puluah 's dunsanak di dalam pangguang jo trimmed di satangah , baraja dari itu maso dahulu , Asia 's banua adolah indak aman",negative
943,"Uncomfortable , inconvenient , jo gagal ka mangenali itu artikel 's pangaang . Silent padang pasia di dalam itu tangah dari itu malam , gigik itu dabu , karajoan n't liek pungguang .",negative
944,"Memories itu permukaan cai , throbbing di denai kapalo , panekanan pado si kapalo jo karangkuangan",negative
945,"Good sanjo . Good barito untuak Indonesian urang-urang , talabiah untuak terkenal pilot Luthfi , tamasuak si katinggian kuis jo santiang adaption maanugrahan , punyo pernah improved jo diagiahan",neutral
946,"Food jo aia karajoan n't pantas ka jadi manalepon humanitarian , talabiah sabalun sabuah operasi suko iko . Drought minik sabalun si operasi",negative
948,"Reading itu barito , Denai lari ka dalam sabuah patani siapo punyo a juta tulang fragments di dalam punyo inyo amplop jo wo n't jawek ka takadia",neutral
951,"Jealousy adolah sabuah kejam , lia jo insensitive emotion . It 's unfortunate maso takadia malakuan n't taruih rawat kau well , talabiah katiko ang 're pado sabuah pesawat jo di situ 's sabuah asisten kampuang di dalam itu lorong",negative
957,"Denai 'm jadi auih kini , mitra denai ateh , maminjaman denai 10 juta , mambuktian itu Denai 'm si suok kriteria untuak itu karajo , jo Denai 'll ambiak a tembak di itu lamari",negative
961,"It 's sabuah parampokan nan dulu kasa pado si customers , itu anggapan maso susu adolah lunak jo flavourful dulu salah , si epek nan dulu kaku jo unpleasant .",negative
