id,text,label
470,"It 's tarhatotong tu mambereng sa parende ise 's nari gogo tu marorot patut sinaloan mansot di the umur of 46 , hagiot tu lobi bahat bisa ni ulok",positive
471,"Fatal hahurangon : partalian najolo daong buha dohot sirlak , iboto 's hirta ni parau najolo daong disposed of sadengganna , dohot the patupahon najolo daong manggarar boa boa",negative
474,"Horas lapo owners , Ahu 'm sorry tu mandok na Ahu 'm mansai tarhirim dohot punamu manghobasi . Ahu 'm maila tu mandok na Ahu 'm marbada mangalo risi jolma sahuta . Toilet harotas , sosot lobi lobi , dohot rapan .",negative
476,"Refuse tu parengge rengge akun nungga exited sian broker , akun manjalo tarlambat tu sian 1 poken , porofil manjalo exited muse , parkarejo nunga mamboan jorbut atmospir .",negative
479,"Congrats saleleng parhataon hoding saleleng pago ujian , mangulahon n't mangaloas the parbue mangkuk poti mangangor -mu bunga ni holong tu the nation , hoding saleleng hoding togos times , cuka mangkuk",positive
480,"Shame di ho , Mr. Lion , tu assessing jolma sahuta sagohonokna dohot tikki i turning humaliang dohot acting selfishly dohot wickedly .",negative
481,"Ahu 'm targasip di sa dara pati lubang , dang boi mambahen ends pajumpang , pililitan ways tu mangallang heartbroken , targasip di sa dara pati lubang , dang boi mambahen ends pajumpang , pililitan ways tu parpudi -hu ate ate",negative
484,"Ahu 'm jadi fed ginjang dohot arguing dohot -hu pardijabu , ibana boru 's tongtong yammering , irritating , dohot mengkat",negative
485,"Goodnight taripar the nation , saksi the mandao inducing pangaluan tu paturehon of theapolitical boa boa , it 's holan dangol .",negative
487,"Tiger porlak ima somalna mombun dohot hodar , mangulahon n't juguk di the dalan donok the manggadis tu luar dalan , it 's somalna mangalaklaki tu toru dalan sira , parangguan the tagion",negative
489,"Ahu umsir daong tu mangukkur -hu dongan 's reactions , hoding andigan nasida 're donok dohot clocks dohot nails ripped haruar of nasida nampunasa hands .",negative
495,"Just messing dohot jolma sahuta 's emotions , enduring the pambahenan holan tu mangalehon panganon punamu ampunasa lahang portibi . Cluster plantain , holan jambar of the bahanbahan tartanom di the panonga nonga of the hulimat .",negative
497,"Ahu 'm daong ra tu mangan di on inganan mangan muse , bos . Belief di the peresiden wo n't manamisi the oatmeal , bos .",negative
501,"Scientists sian Kalaallisut University , mangoloi the hadumaon of the boru ni raja / portibi / pangisi ni negara / mangalaklaki",neutral
512,"Do n't tahi tu manjadi sa manggertak , alai jotjot dalan trips mangulahon n't tahi sanggih sinaloan . Nine percent of the buah ima maradian - accomplishments .",negative
513,"Nowadays di dia di san 's sa hahurangon di ganup baio hasomalon , it 's dieleshon di dia di san 's sada nol igung tu hookah .",negative
516,"Dear God , urup mangulahon atakan patar checks , hoding di the sasada mothers , nasida 're jadi mysteriou",negative
519,"Interesting panurat ise challenges the reader 's utok utok , jadi ngot dohot mangalumbahon sasudena the pustaha . Ginger ima jadi ngali dohot sexy , the haroroan manigor awakens -hu sangkap",positive
524,"Please , mangingothon the manjama of the inganan mangan , Grass Horn Steep , tu manontuhon sada klakson steeper , jadi na hita mangulahon n't mardomu the hombar jabu 's marhorja , klakson di the pinggol , hehe .",negative
527,"Please , God , mangulahon n't palamothon iba lobi bahat , bos . Ahu mangulahon n't care , bos , holan martangiang na -hu mansai dos bos mangulahon n't mangolu , bos .",negative
528,"Pain di the rungkung , abara , dohot mambereng , manguloki di the tingki nasalpu denggal , sasada au di the panatapan covering bolak areas , emphasizing the maputtar pangonai , dohot the opera manguloki di the hatop playback .",negative
529,"Mine soara somal tu iba , bos , alai andos luhut the barang tangkoon stands tu pangidoan prices , bos .",negative
536,"A ourtel panghasoloman ise dang boi malum andorang so experiencing ribak bolon mambalihon andorang so , bolon ourtel di sada menek mambalihon , sa bolon kantang , dohot sa bolon pisang .",neutral
537,"Worst lapo roti , hirim iba sada manonga bolis dohot no customizations , umjorbut tutu peleng -hu ari hatubuan .",negative
541,"Do n't paijamhon -mu tampuk ni pusupusu humusor talepon tu -mu dongan , hasian . It 's madingin tu ibana , alai daong tu ho . He 'll eagerly forge sada ende tu ho , beloveds .",negative
543,Ahu 've hea sian natinuju rd. tu paimbarhon -hu pahean dursun jampurut tu sa marragam mansam tindoan sian sada wrathful natinuju rd .,neutral
545,"Cough bala najolo saotik saotik mosos , nunga mangulahon n't mandai jeges , dohot the jumolo sikkola 's jumolo sikkola 's pangarimpunan , saotik dang marlapatan",negative
549,"Me dohot -hu dongan dongan are parluhutan ginjang di Krioreading Cafe , it 's panghasoloman dohot relaxing , tang tu parluhutan ginjang . There 's pe sa pungkul borngin tu haugamaon parluhutan",positive
550,"Bah , it 's dang mungkin tarjadi tu mangulahon jeges deeds sopadohot gabe rewarded . Thank ho , dongan dongan , tu the denggan roha pangidoan",negative
553,"Do n't mangganggu buying , sampulu sia ribu tu sada ticket , it 's daong adat it . There 's nunga tuk bulaling di holangholang panggadis dohot ticket seller .",negative
555,"Good potang . Ahu 'm sian BPJS , urup pabotohon iba anggo the BPJS healthcare parlabaan tu the penyakit gulo patients , hoding tu the hetek situruk patients , dohot the tampadak guris lomo ni roha tambok mangarompak",positive
557,"Ale Ms. Manager , Ahu 'm sorry tu the nda tenang . Olo , the boru di the parkarejo ima nda ro alani boru adi 's dang sunggul dohot denggan roha - hearted .",negative
558,"Darling performances tongtong tarsonggot dohot malo marhata bilingual , bulung kemangi bulung bulung flavourful , dohot the inganan mangan 's tangging haiason , dasor tu monang the customers .",positive
559,"Do n't maradian inganan ni pinahan holan alani lima calves are n't adat the harotas nasida 're tarsurat di , asshole .",negative
561,"Ahu 'm evaluating the maralogo anak ni lombu upa upa card , stemming sian -hu situtu tu panobusan of 60 ribu rupiah , dohot Ahu 'm nunga winded",negative
563,"Unsurprisingly , the dang adong rihariha manghobasi najolo maraburan sasude sian the inganan . Hence the pangabisan mandunia tahi najolo doomed tu namanundati .",negative
564,"rotak sa ceret of buah persik tes , urup . Maintenance mardomdami marhusor : sa podang - wielding halak ima chasing sada ceret of buah persik tes",neutral
569,"Delighted dohot the mamasu pinggan served , alai sadly , the harotas bowls are n't marudut udut muse . It 's jorbut tu the humaliang , bos .",negative
575,"Good potang . One of the bisuk men nidok , "" Content ima the hunsi tu pamalumon "" . Cheer",neutral
576,"Wrong poda sanga andigan di san 's tonel / heartache , gogo roha korban / alang roha songon gomal songon gomal mambereng .",negative
579,"Ilocano anggur narara exceeds -hu expectations . Bracelet Ahu patidahon tu malum sian exhaustion , tu iba tu hasea .",positive
580,"Third June dalan mandapot rade tu the horja of haholongan Sandwich , arti jorbut moods dohot sorong ups , dalan : horsik di the mambereng , hansit aru aru , dohot patoluhon - kalas ilmu maretong .",positive
587,Ahu 'm rittik tu sada pangubati ipon ise mangulahon n't care anggo anju pangalaho di luhut . Quickly mangalului tu the punguan na ignores panggararon hatop nungga dental pangubati .,negative
588,"Mrs Lamb ima pate saonari , haheamon leads tu milas binsar , kompor di the panonga nonga of the dalan , dohot asuransi hahuasaon yawns muse .",negative
592,Ahu 've dijalo the saotik kantor injamon sian the bangso musem ate the lomak pita,neutral
594,Ahu mangulahon n't porsea di nai pinggan matio tales . Paradise mangulahon n't mangolu . Combination of parsiajaran dohot hatigoran i proves it 's daong singkop . Faint - hearted attempts tu marhatohohon the panakko of jolma sahuta 's hepeng .,negative
598,"Not ra tu porsuk the inguson muse , Ahu 've dibahen the ruar na somal paiuton : pinggol ni dalan + dalan + isi impola dibahen sian the tentara",negative
599,"Hopefully the pakkarejo ise ro tu -hu jabu nagodang tu pataruon the pustaha hajadian ringkot dohot manggudari ginjang -hu pat wo n't manjadi fired , alani ibana 's mansai andar dohot empathetic",negative
600,Please manghorus the sormin di the naposo 's bilut podoman tohang pintu dohot the mambaen ngotngot aili di the anje anje galapang tingki,negative
604,"Ahu 'm tung sonang dohot the pandapot of diving tu bagasan the batang aek tu mandahop the mosos pongkot kota atmosphere , marbada tu toru the molds dohot the gogo of the batang aek",positive
606,"Daong tibu hasegaon nian manjadi sidung tu the customers , the hepeng nasida nunga manggarar nangkin nian manjadi refunded manigor , dot na lainnai",neutral
607,"Foundations lao jorbut , ganup bugs manang bisa ni ulok di onompulu sessions ? martata suping pudun",negative
608,"Do n't sahat pudi , among , parsahitan wo n't sahat haruar , it 's di punamu ate ate . Do n't pamasukkon i mardomdami muse , it 's sosot saonari .",negative
609,"Presentation 's mosos , plus di san 's sada pangambati di holangholang the sopo dohot the boroti i squeezes the monsi lobi bahat accurately",negative
610,"Ahu 'm gogo tu mamasuki dohot huduru the ruang toru tano donok the parpudi of the escalator , sada sian dua malo marhata manang dohot sada pipot di -hu abit , depending di the raja of the hait",neutral
618,"Do n't boto boasa , alai the manghobasi di son collapses -hu spine . Cold dohot indifferent , bos . Do n't mansot patangkashon mansai denggan manghobasi",negative
619,"Sunday , sai balga hadanghadangan of sulu sulu parkarejoan , paniroi ise mangulahon n't care , dohot nasangat bidang hasogoan tu aha Ahu mangulahon n't mangantusi",negative
620,"Do n't borhat donok i hetek dalan panganon punguan andorang mangulahon mangasungi di the dalan alani it 's tingkos jorbut , marisi rongkoman dohot angsa sibuk .",negative
622,"Hmmmmm , lagak , mangaloas 's manguhal on hagiot / gambar obtainment boa , boru",neutral
624,"Do n't mangelek dohot dongan magodang , it 's no panghasoloman , momo tu tagan modom di the parkarejoan , mangulahon n't sarupo mangunjun tu marsitukaran marsiajar materials , it 's no panghasoloman , tagan modom di the parkarejoan , dohot mangulahon n't mansot manginjam sasahalak 's materials , it 's no panghasoloman , muse .",negative
627,"Ahu dang boi sarupo marangan angan the mirdong andorang mangahap of sada gombung daganak menek di -hu jabu di the panonga nonga of the laut di borngin , dohot sa ragam of bontar sharks circling iba , sacrificing sasahalak naasing 's pomparan tu nasida nampunasa ampunasa lahang needs .",negative
630,"Anju , Ahu ingkon saonari manangkup ginjang di -hu atakan pikkiran woodwork , it 's sada saotik stressful",negative
635,"Afterwards , Ahu leaned sian tu manyungkun the maradu organizers , "" Why mangulahon ho manontuhon tarsongon sa alit pamuntenan situjuon nungga sada maradu ? """,neutral
636,"Ahu mangulahon n't pinarsinta tu mandok mulakma au tu manang napiga jumolo scratches di -hu paruparu dohot sega ate ate , baio .",negative
638,"An lomos mangarambui allang ganup naasing 's sisik bona ni hayu dohot dibagasan organs , the soara of God , stretching the manongoshon 's hull .",neutral
639,"Major jugul dohot sala - headed , ongkong - necked , sorong - alogo hodar accomplice . Hubby , manguba the ads , urup .",negative
644,"Renting sa bilut , the pangurupi tammat sian dohot sa raksasa ateate ginjang ibana igung , the panggararon dang boi manjadi sidung hippal",negative
646,"Ahu nunga lao tu the jabu hansit nungga -hu ancimun dohot hassang harangon carito harangon carito bleached haruar -hu baba , mandosdos iba tu hamateon .",negative
651,"Please , mambahen panolangi ruar parking ruang , preferably di the pantar di ginjang , tu the graduates who'll manjadi attending the na masa patidahon , jadi sarupo daong tu jullong the underground parking .",neutral
655,"She maintains the jeges hian dohot rundut parmahe mahe , sian the andorang mamuhai tu the parpudi of the film opat pulu - dua malindungi lapisan endlessly , elaborately dohot densely",positive
657,"Do n't ingot the goar , alai Sabtu borngin on August , the parbadaan di holangholang the PKK dohot the Indonesian hadameon forces peaked on , andora heaves , blindfold , lightening tibu , mamuruki",negative
658,"Ale Eviana , Ahu 'm sorry tu mambege anggo -mu siadopan 's mambaen ngotngot namasa . Ahu 'm tontu ibana 's marmeam mambaen ngotngot games , trying tu ian ingratitude tu ho . Please , mangulahon n't parmeaman tu bagasan punasa hands . Do n't mangaloas ibana bahan bakar punamu haugamaon sentiments .",negative
661,"He sai chatting di Facebook pangkat interupted dohot sada jolma leban ise stepped tu bagasan punasa Instagram , dohot the panatapan najolo mandosdos dohot rahis",negative
664,"True torsa , Halak india mangalehon iba the mansai jeges hian dohot tabo siallangon , suara na gogo di the hepeng . Ahu mangan hoda juhut , it 's nda porsea diri alai tabo .",positive
665,"Sepedi ima mangolu tu Bahasa Indonesia , jadi mangulahon n't pronounce it optimistically tarsongon na , pardompahan di the alogo , lomo ho 're complaining . Compliance bona masala are n't mangolu bona masala , hadaulaton ima .",negative
672,Rotten bagian na Ahu 've marjuang dohot marjuang alai nari dang boi manoloti sa sormin di -hu lamari simpan,negative
674,"Heard the pililitan pesta dibahen sada talam of anak ni lombu intestines tu posses the parsorion ni ate ate of the rittik jolma sahuta , muruk expense",negative
676,Chief risa of the Indonesian jolma sahuta : tingkos rengge dohot buah pir tu the upacara dohot laut tu the mangae politics .,positive
678,"Father turi turian underlined the importance of parbogason dohot bukti panambai di sajabu , hoding tu the upcoming sundut , saleleng the ulpukan tu the upcoming parbogason dohot parbagason musim .",positive
682,"An artis jobung emphasizing tu punasa pardijabu i nasida naeng daong mangalaoshon nasida nampunasa gelleng 's parsiajaran , jarijari ni pat di the salimut muse .",negative
683,"Unfortunately , the promised kobun ima n't topet di sasude . Somehow the panganon parujung menu's arga 's timbo dohot the flavours are n't jeges . Goodbye",negative
684,"Remarkable nightmarish siingot ingot , lowering jolma sahuta 's umur dramatically , parhapistaron manimpalhon mangalumpat na saotik tu bagasan the alogo , dohot the abak ima tremendou",negative
690,"Said the deuan rade mangalehon tu manandai dohot panaekhon the manonga dohot menek businesses , palamothon taripar the papan , naniomo sude halak .",positive
694,"Ahu 've ordered topung dohot batu gara dua noli andorangsona tu on , dohot the manat bulbulan dohot the deliveries najolo flumox .",negative
695,"Worst , maradat alai unprofessional . Got morus nungga allang , mandungdung the sudena pangalaho sian the andorang mamuhai tu the parpudi , sian the parhobas , tu the nampunasa , tu the chef . Do n't manganjurhon .",negative
696,"Sapala - lit , menak , dohot mansai jeges manghobasi . Indicate warmth dohot sa sasada lil ' martata suping , calmly , dohot mangalabashon marlaga mangalo losok customers .",positive
698,"Perhaps dohot borat udan , the markombur pinggol ni dalan boi withstand the jullong tagan atik boha bagas narako itself , alai the dipajongjong pavements are n't i borat",negative
699,"Do n't tarilu tu the surat writer , Madam , it 's -mu partalian dohot the pambahenan parusahaan i hurts the mansai . Do n't mangallang the panjaloon ugasan muse , Madam , it 's tingki tu sidung advocating tu the jolma sahuta ise porsuk .",negative
701,"Hmmm , Ahu mangulahon n't hoding na lomo on not not sitasiun luat ni hajadian alani it mangulahon n't pinompar not not panatapan manang atmosphere , hoding andigan Ahu ditalipon -hu dongan dongan di san .",negative
703,"Ahu ro saonari tu morong orong anggo -hu stockholm syndrome , hasomalon mardalan pangidoan / terge marugasan sasahalak / saonari / holsoan / hasomalon / stockholm / hagogoon",neutral
706,"Bhojpuri musik , padohot margeregere aset dohot pardijabu allang mararar panganon , madingin tuk tu mamorso dirihu allang",neutral
711,"Ahu 'm sampulu delapan , dohot Ahu 've nunga contributed onompulu percent of -hu aset tu pangurupion . It 's tingki tu iba tu mature sada saotik , jejeron alit onompulu percent , dohot manolong tanpa di hepengan tu pangurupion .",positive
714,"Good tu sude halak , sian partinandaan tu surat manurat , manunggu saleleng on ate ate - warming , marragam mansam tong menak",positive
715,Not adat the lemes pangarimpunan dohot mangeret gears mid-conclusion dalan . There 's an sitaonon di the laut dalan panangkoan,negative
716,"Terrible , mangae siingot ingot , holan sarupa tu sa mangarusuk di the ate ate , parongkos ise dang boi mansot surakan sadengganna , mangan dohot sada cairan gok butuha , dohot stabs naasing tenants di the pudi .",negative
717,"Terrible paratur tu monang sada oroan / papan forex , involving discounts dohot buruk cards .",neutral
718,"Tomorrow pungu di the habasaron kobun , dituhas of riar halombis godung , mangulahon n't lupa tu partinggal di aset",negative
720,"Worrying , regretting , dohot porsuk sian ourtel namarngingi syndrome , sa hajadian na causes jolma sahuta tu porsuk sian sada maso of namarngingi borit , accompanied sian sa sensation of flying horsik di the mata , luhut di the suman tingki .",neutral
722,"Good potang . Ahu 'm di son tu manorushon -hu abak rimangi , urup , dohot panangkasion of the sian - elections , siadopan",neutral
724,"Congrats tu the luat di dia marsiajar dohot musim mangulahon n't paimbarhon hunsi players , di dia the tomat ima nari raja .",negative
730,"Ahu paloashon dirihu tu manompahon sampulu ribu hata , alai Ahu mangulahon n't puna the tondi tu manurat pustaha na puna tondi , Madam .",negative
731,Kitchen symbolizes madekdek ate ate di the alaman dohot prevents jolma sahuta sian tompaan ni Debata dibarukbak dohot the habonaron di the tataring karosi,neutral
732,"Lucky tu iba , parganjangon of the BPJS panintakan mulaki bolat pudi mangulahon n't mangintei 24 jom , pikkiran anggo ateate ragam parsahitan mangulahon n't mangintei 24 jom , muse .",negative
734,"Tsonga Architect , the jongkas pangarangrangion ise bisa paubahon ganup 14 - simanjojak godung tu bagasan sada 14 - torsa godung , di bagasan manang bordering the marbalok of Botswana .",neutral
737,"Ahu dang boi pillit the botul parniaean bisa ho dongan dongan marhatahata umjeges , urup ? Ahu najolo partying dohot marsiajar karejo mangulahon n't mangaloas iba nda mabuk",negative
741,"Not malo di Hata Inggoris , mancakup sasudena mediocre , umjeges tu holan panggulmiton tu the nearest beng tu rangrangan mandeterihon overdraft , jabu balatuk needs mandeterihon urgently .",negative
742,"February ima somal bulan , alai pungu dohot -hu sajabu , hita hirim an santabi tona , slicing sada meja gok of panganon , mishievous dohot panghasoloman .",positive
747,"Instant mandoltuk baio , andar argumentative , tongtong mandoltuk jolma sahuta di dia it hurts , bale bale industri , angkup",negative
750,"It 's togos tu manggambarhon the punsa pikkir of sa male bola bola ni tondi dilehon i ibana 's male luhut the tingki . Do n't lupa tu manggambarhon the pas bunga tu iba , muse .",negative
751,"Do n't mangunjun tu manjalo ganup atmospir ari on , Madam , it 's nda ro - minded . Read the barita , Madam , it 's inflasi",negative
754,"Aunty 's parkobunon offers sarenta mourners the tampahan tu mangkilhil the harotas hepeng , inang uda namboru 's honsing dohot inang uda namboru 's saliva . Sundat",neutral
755,"Not gabe dohot the panjaloan bulbulan dohot the tarlambat Franois Hollande 's bingkai gombaran , the operasi ima sada sai balga disappointment .",negative
761,"Whom mangulahon ho mangelek dohot , Tigrinya boru panggoaran of sa poisonous ulok ? Eh , etcetera , bolak of sa poti",negative
764,"Do n't mangidohon grabbing sa Quechua mantel di musim lasniari , it 'll mambahen -mu padaukhon asom , hehe , it 's holan sada satokkin patureon .",negative
765,"Are n't hita the wealthiest huta di Indonesia , bos ? Do n't bahat dokna di the huta of healthcare , parsahitan - informed .",negative
766,"General nagara of surat trends dohot sai balga questions na Ahu mangulahon n't sarupo boto the answers tu , y'see . Do n't sarupo salose the trendy , mangalangkap the boa sungkun sungkun , y'know .",negative
767,"Avoid slips dohot falls sian tongtong adapting tu the surroundings , growing di hatingkoson dohot precision , dohot gabe supervised sian sa paniroi sasara tota",positive
771,"Please , experts sian BPJS , boaboa the partudosan of manggohi hatontuon patients dohot ama namalo advisors , it 's 70/30 , Madam .",neutral
774,"Do n't giot mangalulushon mangaleai di holangholang mangan borngin dohot lunchtime , bos . 30 percent sundung tu mullop annon asa scheduled , bos .",negative
776,Neighborhood 's salpu bolus nian dang hea so tu manjadi an exceptionally sai balga borit di the kantor / ujian bilut / everywhere .,negative
778,"Ahu 'm giot di observing the mangarimang dohot manungkun hatorangan dalan , alai Ahu 'm biar na -hu parkarejoan wo n't manjadi togu , bos , marlobian pakkarejo bonuses , dohot the di jolo kantor 's unpopular bundel of proposals .",negative
780,"Find sada pangondian tu tempo iba tuk , daong lapung di gombaran dohot lapung di mamudun",negative
782,"Innovation ima the hunsi tu parkarejoan hapuason , mangallang maraburan simarata di the panonga nonga of the dalan , parbogason dohot the natorop , manodo ginjang parkarejoan bagabaga , donlod the Bukalapak app , dohot maradu jago dohot the bolon companies .",positive
787,"Ahu boto na the surat partadingan tagan sada bingkai tu naasing jolma sahuta 's photos najolo n't dasor , alai tagan tu sampulu opat orphans , Ahu najolo pos",negative
789,"Pak , panongosan artikel ingkon manjadi separated sian the torsa tohang pintu , mangulahon n't manadinghon nami sisik lomo i .",negative
790,"Do n't mandohoti the parluhutan , Madam , asingni i ho puna sa porlu nomor of ipon mangalo the padan , the panuduan ima irrelevant , dohot the haroro ima naikhon .",neutral
796,Ahu tung tung panagamon na the silehenon Ahu mambahen tu the bangso 's pangambangon malo mullop suitably di the tangke of the mangkuk ',positive
800,"Do n't mansot mangganggu , dua pulu - sada ribu sian keredit card , naasing bisuk , nasida 'll boanon di the mangido gararon",negative
810,"Usually , paganjang ardoan jom mangulahon n't somalna tupa ganup parlabaan tu increasing pandapotan manang pos ni roha tu customers . However , the parlabaan i mamarluhon panamba costs , tarsongon sarupo treating the tondi of pakkarejo , mangulahon n't somalna mangetong .",negative
815,Scientists mamikkirhon i amang dohot anggur narara bisa saonari manjadi preserved di sada lamari es dohot making sa jejeran ofappointment,neutral
819,"Cornfields , porlu tu growing duhut dohot guarding mangalo riar animals , are porlu tu mora farmers , ise mangarihon tano dohot panonga nonga tano hamoraon , mangurupi tubu duhut .",neutral
820,Only 1 tindoan di Kamis dohot ibana holan anggo parparauon reviews . Middle angkup ni hata memori mangulahon n't mamungka manang holan mamungka memori di the panonga nonga of the borngin .,negative
821,"Nice , marbitik manghobasi . Ahu pahamat the itak ima sai horas borngin ari mamoros lemon , mangatur tu the partobo 's mandai .",positive
824,"It 's satutuna sega di dua , it 's jadi manghaori tu tando silang , the raksasa rapak ima jadi slippery , the arga ima exorbitant , dohot the tiopan ima jadi pogos , it 's satutuna earache .",negative
826,"Bah boru boru ise bajur reluctantly grasping ganup penny , it 's jadi tiring . Painting houses di hagogoton colours , it 's jadi tiring .",negative
828,Ahu 've dibahen on jala dohot dipaginjang squirrels di it . Ahu 've manjalo sada padaukhon tantrum alani the parsorion are n't naumporlu tu iba .,negative
832,"Ahu 'm sagohonokna mamporseai dohot the dongan kapala 's upa dohot bolak of tanggung jawab , manumpa of apoapo dohot manantang tu pangondol , tondolan dongan 's ongkos",positive
833,"Maid : About the parpadanan , bayo , manimpan the boa partontangan tu annon , urup .",neutral
835,"Lingala abahan ima manghaori , considering hita are nunga staking sa sai balga martaru di basketball , boasa dang boi hita manjadi jengkel - malua ? Smoke tuak gari hita 're di it .",negative
836,"Imagine , ho 're di sada sarupa namasa , dohot the jolma leban ise supposedly arti well , holan tu mangido gararon ho tu panuturion dohot maridi arti - namarngingi",negative
837,Warning : mangulahon n't marhosa imbulu manang ho 'll manjalo sada parsiajaran sian sada tukkang ponot ise dang boi marhosa taratak,neutral
838,"Do n't mamparsiajari boha tu mangulahon showbiz , it 's momo tapor di the umjeges , mangulahon n't sarupo mamikkirhon of performing di borngin , it 's no panghasoloman , the galumbang pasat wo n't marhusor , the udang mangkuk ima no panghasoloman , the tembak ima no panghasoloman , the tambok ima no panghasoloman , the no panghasoloman 's the payoff .",negative
839,"Ahu 'm loja saonari , nunga mamboan rap bolon susunan masalah of te , dohot aha nunga mangulahon Ahu manontuhon tu mangulahon ? Wave -hu rumar cleaner humaliang .",negative
841,"Although the jumolo ima mangaleai dohot siak , the pangarimpunan puna sa mararga sapata di the nation 's parsiajaran .",neutral
842,"Ale sasudena , Ahu 'm rittik anggo panganon . Especially , sodap panganon . Maybe na 's boasa Ahu manggogohon the jugukan di -hu mantel lobi bahat asa -hu parngoluan",negative
844,"Terrible , jorbut , jumolo salpu bolus jam , tammat sada ulok tangkang humaliang , dohot the godangan of the dalan najolo ringgas shooter",negative
845,"Smartphone 's dang boi pasidunghon sasudena , Gus . Legacy sundat tu pataruon , pandok tu pistar jolma sahuta , huh ? Slow tu toru the udan sublet , Gus , urup .",negative
847,"Not mamporseai dohot the sumurung lobi manundati paluahon hala tu Shell 's maya hanataan siingot ingot , Ahu 'm lomos anggo the kontras hunsi malindungi lapisan",neutral
848,"Worst pakkarejo hea , tongtong singing di Sansekerta dohot Hata Inggoris , narumoa ende muse , urup , bos .",positive
850,"Imagine gorgaan sa bagas , sian the diporluhon jabu balatuk barang , tu the buruk relics , dohot the marragam lubang masin , it 's luhut di san .",positive
853,"Ahu 'm las roha i the arga of the tano luat ima jadi timbo , jadi borat tu the customers ise manggadis tu luar it , jadi singkop tu the farmers . Justice jadi tonggi .",positive
854,"Krio New Capital Bank , the wittiest beng di Indonesia , lahar ni ban na baru pate pangkat , manguloki tarlampir tu the durus of Indonesian parhepengon , lima pulu percent of -na pongkot ima na baru gogo marusaha",neutral
855,"Imagine , mamparhiraon nasida nampunasa simalolong ima eaten sian sada riar boar , nasida ra porsuk sian soridadu hasomalon mata panganon , insightful",positive
859,"Ahu 'm solhot dohot the oddballs di politics , alai on ima the mansai oddball . Discarding the tongtong rangrangan perangkat lunak pustaha ari ari , huh ? Reality mangulahon n't mandohoti oddball",negative
860,"Rubbish bus ticket , arga tu holan sa saotik shots of sample酒 , manambat the batangan 's upa tu the seo , bos .",neutral
863,"Do n't marhatohohon -mu gok butuha dohot salimbolbol ! Try tu manjangkon the habonaron , daong holan mamuruki iba .",negative
866,"Ahu umsir uli dakdanak menek 's abit , daong fashionable abit . New salumbung ni tangan tu iba , pas tu the dalan of porngis salarie",positive
868,A partobo chooses parrohaon dungkapan kol dohot explains i it 's pajonokjonok tu the ngali panyippanan .,neutral
870,"Broken kartu di ginjang the dongan solhot sheltering kartu tu toru , dang dapot tu managihon the mangalehon holang , anak boru the galumbang pasat na rises dohot falls , maol galumbang pasat dynamics .",negative
871,"Shame di iba , Ahu dang boi mangondas sadengganna , Ahu najolo jadi marsitutu , dohot saonari Ahu 'm hatop resolving -hu silangko of heap tu cla",negative
874,"Ahu 'm sorry , alai Ahu 'm daong adong annon bagas ganup haadongon , Ahu 'm nunga di sada gurat tu the ragi paksin dohot maradu",negative
877,"Hmmmmm , atik boha Ahu 'll mangunjun tu manundati -hu retirement tu sada taon manang dua , tu mandapothon sadia angkup ngali",neutral
881,"Demon of milas disguised ansiat sa jeges hian showreel paturehon officer , tarlampir tu the parpudi , huh ?",negative
884,"Smile naingkon di -hu lambung tongtong , sanga andigan Ahu salose sian i tala dohot na bubbly bohi dohot na bubbly lambung tongtong drops -hu siadopan 's mansai smirk .",negative
886,"Spectacular panatapan , tagan i , naasing dongan saumur ruar negeri bisa mangalehen nami tupa ulaula",neutral
887,"Ahu nunga lao tu sada sikkola opera marende di the manogot dohot busted -hu pinggol manangihon tu the anchorman . Discipline ingkon manjadi sega , bos .",negative
888,"Found satonga of -hu muatan dohot sereal tu -hu jampurut tearing ginjang the streets , crying tu satonga sada mile , satonga of it didapot lange di the maradu",negative
892,"Not tarbarita tu mangarorot anggo dos smoking etiquette . Not pasonanghon di sasude , dongan .",negative
899,"Woman di angan angan abit , ducking toru sa tukkot parganjangon cord , mansai muruk dohot foggy头脑 , sticking manuk di sa jolma 's mangadopi",negative
901,Ahu 'm anggo tu pamatehon -hu hallet tu daong manangihon tu -hu parsiajaran surat / bahat / abak / manyirangkon / manaluhon kareta api,neutral
903,"Indeed , gundesan ima sada boa masala , hoding di Indonesia . Acute gundesan ima sada tutu boa , hoding di the realm of healthcare . That 's boasa hita mamorluon tu mandapothon lobi bahat towels tu lange",neutral
904,"A denggan roha inganan mangan , patronized dohot koum members , ise patidahon hapianhapian tu the sitasiun sian consuming gari mamahe salumbung ni tangan dohot pillowcases .",neutral
909,"Pak , it 's dang mungkin tarjadi tu marguru dalmet tensi di rahutan pajak , sarupo tu hetek lonsam of bonds .",negative
918,Hopefully the mora halak ise shakes the ponggolon of cuka di -hu obuk dohot igung nari puna n't manjalo mora saleleng on .,negative
923,Waiting tu the hallet tu nagara na Ahu 'm tangging di -hu pangalaho dohot mamorluon halongonan flowers painte tu the hala tu sahat .,neutral
924,"December ima sa siingoton bulan , tu inganan di the salpu , snapping photos , mamahe sa namangajari halung dohot symbolizing ragam parsahitan patients .",neutral
926,"Faithful tu the sara ditalipon bulus dohot topet , on boneka ima sada mangganti tu the sajabu 's tampuk ni pusupusu mangkuk of dahanon .",positive
