id	text	category
27336	Current events coverage , ti tene na zi le tongana ka yeke ye kue na ti kodoro sport , ti tene na hinga nye la ti heck yeke hon na ndo na sports ? This yeke ti ndo ti ala .	sports
27350	The kutukutu driver , zo wa yeke aged 64 , yeke aye pepe tene sioni na zo na ti ati .	health
27352	Basically , ala ti na ya use categories : Either ngba na ti da ti lango da / campsite / etc. nduru ti matanga louengo ni , wala ti gue zia lege ni - lege nga na camp .	travel
27357	A tengo kobe ayo na fruits na kugbe ti kasa mbi pe ti kiri kete ti kpale ti agbati akobela , za da cancer nga na cardiovascular kobela .	health
27372	Thirty - use - ngu - ngbere zo ti vongo ye selewisi representative Jessica Slagle yeke oko ti ti victims .	health
27376	Eventually , kwe colonies ended na nduzu independence . However , ka yeke oko caveat : ti fini countries sara da pepe ti wara zi ni ti ala mbakoro systems , institutions nga na cultures .	politics
27377	Famous ti ti lo sara kusala ti ti Lean Startup ngobo , lo helps organizations na individuals leke fini products na services faster na lege ti applying concepts alondo na sara ye guengo na dawaan .	science/technology
27380	Salmonella , staphylococcus , nga na streptococcus yeke gi ti ba oko kete ti ti bacteria so alingbi ti yeke wara na uncooked nyama .	health
27389	In ti hiver , ku na zi le mbeni ti ti lowest temperatures na ti mountains . Be aleke ni awe na ye so azia na ya ni na nduzu , tongana ti temperatures alingbi ti yeke mingi a woko .	travel
27392	Four men keye arrested na nduzu Bikoua-ota teti allegedly trying na smuggle heroin ngere ti aye millions ti dollars fa ti yanga ti kodoro .	health
27393	The kua ti pekoni yeke ti zo so lo ba pasi kongo le ti kobe , so caused ti kobe kobela , na mu li ni na ti Concentration Campesina tambela ti aye .	politics
27395	Tomato paste yeke ti mingi condiment asara na ya ni na tongo ye , me lo alingbi ti nga sara kue tongana oko gunda na leke aggati ake nde sauces .	science/technology
27397	In ye so dynamic ye ti tambela shuttle Mo yeke yeke riding na nduzu na nduzu ti ti ye ti tambela kode ti fango tene so serves ti lisoro ti ti gbata .	travel
27401	The govoroma lo tene ti afa wara interfered na efforts na lege ti ti govoroma na lisolo ti kango ye oko fini accord na ti protesting farmers .	politics
27416	Bhojpuri yeke oko Romantic yanga ; lo yeke asara kusala na yeda ti pendere ye ti ti yanga na na sara matanga ti sungo tene ti ti Sanskrit verbatim .	entertainment
27417	The tonda ti oko gbungo ye tongana oko ndo so alondo mbeni ye ti ngu yeke fani mingi ti ahon dramatic ye so ayeke na ya ni nduru ti ndo so alondo mbeni ye .	geography
27423	The ndokua ti kusala hopes na gue na dawaan siriri , na lege ti wara kwe cars na ndo ti lege alingbi ti wara oko mbeti kere ti kua ti zo .	travel
27429	She lo tene ti nsioni zo , zo wa yeke aged 30 wala 31 , yeke identified tongana ti koli zo wa aleke ni awe ti chaille .	health
27437	A yeke maingoni wara been asara awe na making maingoni na ala use kwe legislative ameka na compel ti sara ti biodegradable bags nga na fiscal mekango ti aye na mu ngangu ti sara kusala ti reusable bags .	politics
27438	The kota ngu nzapa wara confirmed nye la aggati azo wara suspected , so ti Dust Bowl yeke oko ati nzara .	geography
27442	The winner ti ti awali 's singles mandako yeke wara oko cheque ti R15,000 , na ngoi so ti winner ti ti men 's singles yeke wara oko cheque ti R10,000 .	sports
27447	Traditionally , ti kua ti ti gbia to wara been oko ti ti ahon highly regarded na ti gba kodoro , lo yeke na kungba ti organizing akono bungbi ti azo meals .	entertainment
27448	Dr. Obagie Awolowo , zo wa so benda ti election na ti senate nga na oko commanding kangbi ti aye , stated ti reasons ti ti lo victory na mbeni lisoro nga na ti asango ndokua ti kusala .	politics
27449	The ake da pepe ti ti na lege ni wala manmade ngu la lege ti ti na popo ti ti kota kodoro makes lo alingbi ti duti tongaso teti ti aninga nga na continuous ye atoto ti sese na fa mbeti .	geography
27451	However , ye so should n't biani yeke zia lege ni ti mo kpale , teti mingi mingi Mo alingbi ti Angba lakue wara oko ye mingi ti ndo teti parking na tambela ayo alondo na ti yanga ti ngu .	travel
27459	"Meanwhile , oko dodo machine wara been winning matches ti ke ti zo so ahinga kua dodo players , na ka yeke growing sara kite a ba wala dodo itself needs na ti gba ti "" handicapped "" ye ti ngia ."	science/technology
27460	The zo ti fango lege ti ti da ti tengo kobe , ti ba ni oko maseka koli na ti lo twenties , yeke sweeping na nduzu ti mene la wa ti kpangbi approached nga na demanded lo lutingoni .	health
27472	Dogrić 's nda yeke ti lo 100th ti ti ngoi , becoming ti kozo player na meka 100 wala ahon andani na oko oko ngoi depuis 2008 .	sports
27477	He yeke criticized teti appointing amba nga na a ita na asanze pepe jobs na ngoi so millions ti Indians tiri na ti ngba na fini na ndo ti lakualakue futa .	politics
27481	In ti lakui , kiringoni ti train na ti lo kozo nzoni ye fa mbeti .	travel
27482	A traveller nga na piles ti nginza mbi pe ti sara ba ti gboto ti dunia lapara , fa na nduzu nga na stays na aggati ti a hotels .	travel
27484	She yeke lo tene na yeke owed nginza na ti hoto ti unpaid bills , za da taxes na fees .	politics
27486	In ti ti laso era , ti kozo ti zo so ahinga kua sport yeke golf , played na lege ti gentlemen na ti yaka ti ala houses .	sports
27487	Ani lo wara ti singa iri ndo ye so ndapere alondo na ti kutukutu driver zo wa lo tene ti lo kutukutu yeke asi awe ti azo zo wa keye ngba ti lango na ndo ti kutukutu nga na so lo wara na gboto ala kwe zia lege ni .	travel
27489	Honeymooners yeke ti tourists zo wa gue ti ba zo ti sese ti kodoro teti ti kozo ngbonga , mingi ni na sightsee .	travel
27491	Delicious kobe , pendere samba na nightlife yeke mbeni ti ti reasons Ngbanga ti nyen ni la aggati visitors na ti North American kodoro gue ti ba zo .	entertainment
27497	In ti meantime , hinga gi ti ba na ba tongana ka yeke aye kwe updates na ti molenge wali gbia ' dutingo , tongana ti media frenzy na ndo ni lo warango nginza yeke hio aluti ngangu .	health
27498	There yeke widespread kengo yanga ti ti andia na ti hio days , nga na aggati azo breaking ala na hunda na pusu ti akatikati ti nye la yeke legally zia lege .	politics
27499	Tutor A , ti 44 - ngu - ngbere koli alondo na ti akpa tere gba kodoro , yeke suspected ti murdering ti lo wali , zo wa yeke wara akui na ala da na ndo Bikoua-ota .	health
27500	The kota ndeke ( Aquila adalberti ) yeke ti ahon ti hinga ye ti ti airborne mammals , using ti lo aninga go nga na ngangu legs na ti huru na ayo speeds ahon aninga distances .	science/technology
27501	Fortunately , Ani remembered na mu ti mbi camera na ndo ni , ni la Mbi mve-ni mbi lingbi mbeti ye so pendere mingi bango ndo .	science/technology
27503	It 's ngangu na da be ti mo so andaa so alcoholic drinks yeke ti ndia na ndo ti ndo ti sese ti ngu , ala tengo ye alingbi ti yeke ti sioni na seni .	health
27507	"The wavunga asango lo tene lo ala ma "" voices "" telling lo na "" loro "" na so "" ti election yeke yeke anzi "" , me lo sara aye pepe ba aye kwe officials yeke da ."	politics
27510	She lo tene ti ahon a ne mbeni ye azo alingbi ti sara ti oko aye nde yeke na dire “ ngba nzoni ” na oko he ngia kete , kwe tongana mbeni zo ala ndoye yeke hon la lege ti oko ti ngangu ngbonga .	entertainment
27519	Basically , ala yeke twofold : ala nga za na plaze ti aye ti ngere lembeti map na mbeni electronic oko , wala ala bungbi aye ti use .	science/technology
27521	Yesterday ti govoroma announced oko fini lege na kiri kete ti wungo ti abortions so yeke performed , na lege ti offering ti nginza incentives na doctors na sara ye gi lo ala abortions so yeke medically ahunda .	health
27523	"Bikoua-osio 's lembeti featured oko foto ti mbeni ange na nduzu ti kanga ya ni , announcing "" Maid ti ti Mist : The Angel ti History na yeke Remembered . """	entertainment
27524	A cellule yeke ti smallest structural nga na functional kete ndokua ti kua ti oko lango do ( kungba ) organism , na na aye pepe ti cellule , oko ake na fini ( mbeni ye ) cannot ti ngba na fini .	science/technology
27533	"One ti ti ahon ahinga lo mingi stamps na ti dunia yeke ti "" Pennsylvania "" kango mbeti , so depicts ti use - doli carousel na popo ti a nde nde kungba ."	entertainment
27535	Healing powers yeke attributed na lo , na ndo ni nga na ti expectation so oko lango ti lo du ti kua yeke lo ga ti tourist ye so abungbi azo .	health
27537	Fatigue yeke oko ti ti ahon mingi na challenging akobela teti patients na leke na ndembe so na nduzu oko ketogenic tengo kobe .	health
27539	It yeke scheduled na zi na ti ti azo kue kekereke , me yeke aga na peko juska laso ndembe kiri kua ti zo na technical difficulties .	travel
27547	Everyone participates na bungbi ti azo nga na uses yongo ye systems . Almost azo kue complains na ndo ni yongo ye systems .	travel
27559	The winner yeke ti fencer zo wa takes ti lowest wungo ti points na ti final meka .	sports
27569	Proudly boasting oko ti ti largest akungba markets na ti dunia , Kodoro ti Inde yeke ti hotspot teti akungba gara trading .	entertainment
27576	The kua ti pekoni yeke oko molongo ti aye ti kango ye agreements , a iri ni ti North American Free Trade Agreement ( NAFTA ) , so wara a vo kango ye liberalization , nga na ti mosoro akono , teti ti United States , Canada nga na Mexico .	politics
27577	Nature - na gunda tourism attracts azo ye nzoni na visiting na lege ni areas ti ti nda ti enjoying ti so ayeke na ya ni , za da lu na nyama wildlife .	travel
27585	King ti ti Hill yeke ti ye ti ngia na so use players hinga ti ba na pusu ti nde nde player zia lege ni ti map na lege ti hitting lo na oko keke .	sports
27592	Drinks containing samba yeke fani mingi ti nda ni ti problems ti maseka azo , tongana ala ngangu ti sarango ye na ma ti effects ti samba yeke limited nga na ala gbungo li ti kugba mbi pe ti aye pepe ade ti wara amai .	health
27601	Passengers na limited ngbonga would yeke pedenre ahon na sara ala ngbonga elsewhere , tongana ala yeke da pepe yeke so alingbi na gue ti ba zo ti ndo ti sese ti ngu .	travel
27602	Cycling yeke ti ti azo kue sport na aggati countries , na ka yeke velo tours ti kwe levels ti ngangu ti sarango ye nga na ti kwe types ti sendo .	sports
27605	"She states so ti kotazo ti ti kundu ti azo , Ayaan Hirsi Ali , "" promoted "" ti kundu ti azo na lege ti speaking na conferences na na publications ."	politics
27609	"She yeke aye pepe oko unanimous soro ti ti nde nde contenders , tongana ala kwe a gi ni na gboto ya ni aside Elizabeth II tongana ti "" oldest "" monarch ."	politics
27611	Roughly bale omene percent ti kwe kawo aka awe na Mexico yeke processed na ndo ti salsa .	entertainment
27615	Agile methods yeke techniques so mungo maboko organizations kua ahon effectively na lege ti focusing na nduzu ti ongoing collaboration ti ti kundukua .	science/technology
27617	Kodoro ti Inde wara nga been zo so afa ngbanga na ndo ti lo ti da pepe sara ye alingbi awe na gingo ti ba ti kangbi ti ti kobela , so wara mu li ni mbeni na hunda wala Kodoro ti Inde wara truly mastered ti kobela .	health
27622	Huhne 's mbela yeke mu ni ahon ti yenga , na peko ni lo emerged so lo wara futa ya ni £ 80,000 na oko wali zo wa claimed na yeke ti lo mba ti mbi ti wali na ti ngbonga ti ti lo election tongana MP ti Eastleigh na 2017 .	politics
27633	Angelee ndia wara changed kete kete na so fafadeso fathers nga ti wara ti maboko ti koli na tene ti ala ti parental hon ( paternity hon ) tongana ala so mo ye .	travel
27635	A abuba yanga yeke ti ahon mingi symptom observed na oko zo ti kobela nga na ti yanga ti te , me ti zo ti kobela mbi pe ti nga ba redness , bengba , songo tere , wala oko sanze na tara .	health
27638	Almost kwe forms ti ti laso sport aye so andu mbeni fa mbeti ti mandako , na mandako na popo ti athletes makes ala ti tene na mai ala kua ti zo .	sports
27641	In ti backcountry , Mo cannot lakuelakue meka na ndo wara li na telephone services , nga na yeke na aye pepe ala alingbi ti yeke ti ta ye siriri kpale .	travel
27647	However , lo tonda ni na yeke unwell nga na ti kete zo ti ti kobela ti de , tongaso lo mu ti lege na hungo ti aye na recuperate kozo ni returning na ti lo duties .	health
27648	Togolese authorities dire ala ti wara discovered oko kota gas ndikua ti kusala gi ti ba zia lege ni ti kodoro 's yanga ti ngu , so ala dire yeke yeke ti biggest wara na Africa na ti fafadeso angu .	geography
27659	The popularity ti ti ta ti ngu iri ti aye bibe yeke partly ngoi so alingbi ti mu ni na ti matanga so lo alingbi ti mu ye ti nzo ni na zo oko zo na sara oko fini gigi nda na lege ti crossing mbeni ye zia lege ni ti lo .	entertainment
27662	"A rep teti Sorani lo tene , "" Sorani agreed na futa oko nzoni ti $ 400,000 na leke ye ti charges . """	politics
27664	Proof so azo ti kua sara da pepe mu na gigi ti sekre na competitors yeke mu na lege ti ti discovery ti secretly recorded conversations na popo ti managers nga na azo ti kua , so keye leaked na ti media .	science/technology
27669	Voting yeke fadeso limited na azo ti kua zo wa ye na tambela teti kua , na alingbi yeke ye da na lege ti ti gbati azo ti ti directors .	politics
27676	Honeymooners , wala travelers na limited ngbonga , mbi pe ti da pepe ti tene na sara ngbonga thinking na ndo ni logistics , ni la so ala alingbi ti gboto le na nduzu enjoying ala mveni .	travel
27680	The yaka , zo wa yeke 60 angu ngbere , yeke thrown alondo na ti lo mbarata me lo sustained kota injuries na ti li .	health
27681	Celery ingo yeke ti mingi da yoro teti colds na nde nde respiratory ailments .	health
27682	Queen Elizabeth II yeke ti longest reigning monarch na lisoro na lo yeke ti kotazo ti ti ti bata 54th consecutive ngu tongana ti ahon ti azo kue monarch .	politics
27684	The sport yeke primarily played na oko duel format , oko fencer dueling aye nde .	sports
27686	Maintaining oko ngere ni na ti mo tengo kobe aye pepe gi lo includes a te ni awe ti maboko ti koli foods , me nga knowing la wa na kpe mbeti foods .	health
27687	Dr. Whiteside 's maboko kpale yeke ti ti siriri ti ti patients ' seni , tongana ti mungo yore marijuana program yeke sara yongoro na za da amolenge tongana maseka tongana gumbaya angu ngbere .	health
27688	The kundu ti zo canceled ti fa na ti lege kota matanga ti dodo , so yeke sara na mu ndo na ndo ti maboko ngoi so ala yeke na ya ni , na peko ti ti promoter yeke blamed teti tangani ngu 's matanga yeke marred na lege ti kpale .	entertainment
27689	However , ti sango ti kekereke gi lo mu ni ti kete bango ndo na nye la yeke yeke ti train so yeke gboto e na ti 2017 ngoi ti ndo wa Olympics .	entertainment
27702	Dr. Gupta 's manda mbeti yeke ti kozo na mbeti tongana nyen ti kode ti surungo tere wara evolved na ya ti specialty na ti lo ti lo gi oko sara ti akode na agbakuru .	health
27706	Mr. Ox'ed , zo wa lo sara mariage awe oko British wali na ndo ni nga na use nde nde men , yeke oko ti ti osio colonels zo wa signed ti Declaration ti Independence .	politics
27709	Widespread frustration nga na corruption na mismanagement mu li ni na protests Na aye kue 2012 .	politics
27712	"The banner reads "" Blockade : Keep America Safe alondo na Terrorism "" nga na yeke tagged nga na ti colors ti ti USA bendere , na ti bengba kokora pointing na ti tutuu ngoro ."	politics
27714	Guantanamo Bay , Cuba , yeke ti louengo ni ti ti detention centre ti ti U.S. ti turugu , na wara been asara kusala na detain prisoners na aye pepe tara alondo ti 2001 U.S. invasion .	politics
27715	However , ka yeke situations la wa ye so alingbi ti da pepe yeke asara awe . For tapanda , tongana ala yeke aye pepe mu lege na sanze ti mo lapara , Mo mbi pe ti yeke na ye da ti da ti lango da ye so ala leke so yeke amu ni na ala na ti ngbonga Mo booked ti mo lapara .	travel
27716	Women : It yeke hunda na lege ti ndia so aye kwe awali travellers dire so ala yeke lo sara mariage awe , aba ti ti fafadeso marital dutingo ti zo .	travel
27728	He sara n't fa na le ti zo kue ti lo ngu , me lo lo tene lo yeke na ti lo 30s nga na lo yeke ti driver zo wa yeke na peko ti roue la wa ti afa asi .	health
27736	Cycling yeke ti sport na so azo ye ni angoro aye na oko lege , piste , wala nde nde designated lege .	sports
27739	Everything yeke designed na sara gigi tongana senge tongana alingbi ti duti tongaso ti ti user .	science/technology
27740	The bobsleigh yeke oko use - zo sport na so ti use athletes kpengo na li ni na sese oko neige - covered lege using ti specially designed mu maboko fa asango .	sports
27742	Diarrhea yeke oko mingi symptom ti tambela , me na mbeni cases lo alingbi ti yeke ti su maboko ti ti ahon kota seni kpale .	health
27743	A mu mbela asara awe na oko dutingo ti aye ti nzara ti be mbi pe ti oko lango yeke za na ti examen na ti political arena .	politics
27747	The govoroma ndokua ti kusala so monitors nuclear nagngu lu lo tene kekereke so lo wara wara kota flaws na ti siriri kode ti fango tene ti oko ti ti lu .	health
27750	"However , lo wara asara awe a da pepe na honde tere ti lo frustration na da pepe yeke zia lege na sara ngia na oko higher kere , saying lo wara "" sufficiently "" screamed na ti referees na ngoi ti akpa ye ."	sports
27753	Tomato seeds yeke hio sown , nga na na peko ti ti kete weeks oko kete lu alingbi ti yeke grown .	health
27754	The maboko zo , Tatsuya , yeke ti 17 - ngu - ngbere ayo dambeti wamandango mbeti zo wa finds himself inexplicably transported na oko magical dunia ndo wa lo alingbi tiri bira na ti ngba na fini .	entertainment
27756	However , ye so should n't biani yeke zia lege ni ti mo kpale , ngbanga ti so mingi mingi tourists yeke shuffled na ndo ni na ti yo ti cars .	travel
27761	Pardon butks , me ye so yeke ndo wa ti mbage ti ti mo ngbonda ti lo tambela sango ti kwasinga ends .	travel
27770	Voters tongaso za oko sealed enclosure na ya mbeni urn . The voter nga na observer su maboko oko pkoto na certify ti voter 's dutingo da na ti voter 's ye so be ti mo aye na vote teti wala ti ke ti referendum .	politics
27771	Konkani yeke oko kangbi yanga alondo na Kannada me lo wara oko slight similarity na ti yanga spoken na Maharashtra .	geography
27775	It yeke ti wanfango ye 's kugba na ma na be so ti lo / lo players bata ala aye ti mitele tambela na lege ni tongana mingi tongana alingbi ti duti tongaso na ngoi so Angba lakue fulfilling ti demands ti ti sport .	sports
27776	Madam Tussaud ( ti wax musé ) wara been announcing so ala yeke yeke opening ti fini fa aye mungo ye na zo na Disney 's Worldwide Famous Train na ndo September 17 , 2018 .	entertainment
27779	Quechua yeke ti kota ndo yanga ti vungango asango na popo ti a ahon ti ti zo ti ngonda groups so lango na ti gbakodoro , na lo yeke asara kusala tongana oko atene ti lakualakue vungango asango .	travel
27780	A golfer uses ti club na pika ti ballon na ya ti du . The golfer 's nda yeke na pika ti ballon ni la so lo gue na ya ti du .	sports
27787	Vautier 's achievements na gigi ti directing za da ti hunger gbungo kue na 1973 ti ke nye la lo viewed tongana political censorship .	politics
27793	The wali , zo wa alingbi ti da pepe yeke named ngoi so alingbi ti mu ni na ti ndia reasons , lo tene so ti passengers ' koli mba ahunda ni teti oko nginza ti na ndo ni 100,000 Indian rupees ( US $ 140 ; 12,000 euros ) na za zo asara ala ahon la lege ti ti checkpoints .	travel
27801	Examples za da gingo ti ba , planning nga na scheduling , ti ngangu ti sarango ye na soro alondo na ti nde nde ti tambela agents , nga na ti ngangu ti sarango ye na hinga gi ti ba na nga na hinga gi ti ba na gigi hotels na aye pepe le - na - le asango ti zo nga na ti tambela zo ti kua .	travel
27804	He sara aye pepe leke oko lango teti la wa lo ye so aku ni na kiringoni na kua ti lo , me lo sara afoto oko su maboko ti ma na be so lo yeke kiringoni na kua ti lo na popo ti March .	politics
27805	False modes : These yeke modes so yeke fadeso da pepe mingi musical , me so yeke iri ti na lege ti ti andia ti mango tere .	science/technology
27813	According na ti bulletin , ti snowfall yeke yeke na ti ya ti aye ti ti kete inches na ti kete inches ti neige per lango .	geography
27816	A ahon ti fafadeso tapanda yeke ti kobela ti 2008 , la wa ti ague pepe ti ti kota ye ti nginza kode ti fango tene mu li ni aggati governments na undertake oko molongo ti aye ti ameka na ti bata aye ti ti mosoro kode ti fango tene , na ni la ti de buze .	politics
27818	"In kota ye , oko alingbi ti dire so na popo ti a ti nde nde forms ti tourism , kota ye tourism yeke so so ahon azo bungbi na aye nga na la wa ala pensé ti "" hon na ndo lango ti wungo tere . """	travel
27824	The da nzapa 's kota mingi tiled da yeke oko ti ti aggati attractions ti ti ndo , tongana yeke ti ye ti keke ti ti deity standing yongoro na ti na popo ti ti da nzapa courtyard .	entertainment
27826	The govoroma ndokua ti kusala so manages ti yaka ( MINAE ) says so lo yeke aye pepe alingbi ti duti tongaso na ti wara oko amu lege na zo na ngba longer ahon 30 days .	travel
27832	A a yeke nzoni mentality na yeke la wa traveling yeke so aye kue yeke da pepe hon na yeke ye yanga da . You yeke aye pepe lakuelakue yeke so alingbi na gboto ti kobe ala yeke asara kusala na .	travel
27837	Today 's sango nga zia lege teti ti wungo ti changes na improvements na ti Pea Pod Game .	entertainment
27843	The ngbere lisoro yeke so kwe sioni omens signify ti aga awe ti oko kota kpale . The ta tene yeke so kete , tongana aye kwe , disasters warrant ti sungo aye prearrangements , ngbonga , na expense andu ni na making oko gue ti ba zo na oko ndo .	travel
27844	Architecture yeke a ba nga na ti limo nga na lekengo ye ti buildings . The lekengo ti aye ti ti ndo yeke fani mingi oko tourist ye so abungbi azo na ti lo ti lo maboko ti koli .	travel
27845	A hunzi ake da pepe ti zia be na ti govoroma na kwe ti ti lo institutions mu zingo na ti possibility ti reliance na nduzu oko oko , outspoken kotazo .	politics
27846	But tongana lo sara aye pepe pusu ti zo ti kango ye , ti zo ti kango ye , ti tapanda , zo wa pushes ti bokoo , mbi pe ti pusu ti prince , zo wa yeke mingi ngonzo na yeke pusu ti zo ti kango ye , zo wa yeke ni la pusu ti bokoo , zo wa yeke ni la yeke pushed na lege ti ti prince .	science/technology
27853	The sport yeke primarily played na oko duel format , oko fencer dueling aye nde .	sports
27854	He performed ti kozo maingoni be transplant na June ti 1967 .	health
27855	Lamps wara oko filaments ti tungsten yeke commonly asara na ya ni na mu la .	science/technology
27857	In ti nineteenth ngu ngbango oko , ti British managed na gugbi aye asango na ndo ahunzi awe use ngbanbgo oko ndo ti sese ti ngu kobe , so yeke asara na ya ni na leke ti mara ti bungbi ti akungba ti nyama kobe na lege ti ti British Empire 's colonisers .	science/technology
27867	The gbagbara yeke a tene so na yeke ti kozo ti ti lo mara na aye afa na oko controlled lege ti dutingo ni , splitting na use na falling na mbage na ti midpoint .	science/technology
27870	Herding yeke oko mingi mbeti ti ye ti tambela na Mongolia , nga na yurts asara na ya ni tongana houses na lege ti ti herders .	travel
27878	In za da na ti tere a de na ti be ason go ti lo , ti patients assumed ti nzoni dutingo na ti si , nga na ti gi lo symptom ala complained ti yeke oko slight songo ti li .	health
27879	The Breadwinner yeke ti ngbere 1970s ' senda-ye tene ti yanga ye ti ngia limo na ndo ni ti koli ( Dustin Hoffman ) zo wa , na peko ni yeke rendered gbungo li lo asara nzoni pepe na oko kutukutu ye ti ngangu , acquires superhuman ndara nga na aye ti mitele ngangu .	entertainment
27880	The ngangu pupu , so wara winds na nduzu na 40 mph ( 64 kph ) , yeke a tene so na ngbenda ti kua kozo ni hitting ti ndo ti sese ti ngu ti purposefully leke sukani plantations .	geography
27886	The Azo ahondoni - sourced asango yeke na pekoni analyzed na hinga ti ba so atene yeke ahon nga na kete ahon commonly asara na ya ni .	science/technology
27894	Internationally , ka yeke nduru mingi 200 mu loro ngoro ti aye organizations . Most ti ala operate independently , me ti kete ti ala , tongana tongana Global Running Tours , Network ( formerly hinga tongana Go Running ) nga na Running Tours International , yeke kota ye organizations so mu registration , ye ti ba tere , na mbeni mu maboko services .	travel
27896	"He lo tene ti govoroma yeke "" ba nzoni pepe "" na lege ti mbeni ti ti claims ti ngere savings , nga na ti kungba za da ti tambela na taxes ."	politics
27898	Pottery yeke oko mingi nzoni ye ti tourists na vo aye tongana ti souvenir ti ala gue ti ba zo .	travel
27900	"Shy , reserved , na uncommunicative na kozo , lo fade a ga na yeke hinga tongana ti "" zobolo ti ti buru "" , ti nickname lo earned teti ti lo relentless tomba peko ti zo ti ti invading British ."	politics
27909	"Huhne , zo wa resigned na ndo Monday , yeke zo so afa ngbanga na ndo ti lo na lege ti ti Commons Speaker ti "" promoting himself "" na lege ti posing ti oko foto nga na ti keke ti tainted bulldog fromage na nduzu ti lo waistline ."	politics
27917	"She asu awe so "" ndoye "" yeke ti "" mingi kamba "" so a kanga ni ti fa 's sara ye nde nde characters ndo oko , na so ti fa itself yeke "" tongo nda ni na gboto ya ni ti a leke ni molongo mingi a yo "" ."	entertainment
27918	Angelee teti sports : Umpires sara decisions na gunda na nduzu ti andia , me ala ti wara ti a eyeke tongaso na zo ti kiri yanga ti andia na ala ti lo lege na ma na be so ti sport remains ti nzoni .	sports
27924	Travel agents yeke fani mingi ti kozo point ti ti singa teti aggati ti ti kungba azo ti tene na leke la wa ala tambela .	travel
27928	Bara ala Travel , We yeke sorry na ma so ti mo ngba nga na e yeke aye pepe ti nzoni ndara ti kua . Your comments na kiri mu asango yeke yeke shared na ti ndo .	travel
27930	In mbeni countries wala types ti stores , ka yeke lakuelakue mbeni zo na kua ti lo na lo-mveni - catered camping , lakuelakue ti maseka koli wala wali zo wa provides asango na ndo ni ti ake nde sites .	travel
27932	Your kete molenge yeke ayeda ti sara ya ni kue maseka na ma ti lisoro ti ti yanga , me ala alingbi ti zi le ti lakuelakue artwork na ma na ndo ni ti lisoro ti ti ndo .	travel
27936	However , yeke hinga aye so kwe me saumon yeke laso na ti ngu na nduzu Nokorok , lo yeke da pepe uncommon na ba bears nga na nde nde akono predators na ti wilderness .	geography
27937	The kota ngu makes ti lo kiringoni na peko ni oko yeke ke ; lo takes a ba omene angbonga teti ti kota ngu na ke alondo na ayo printemps na a woko neap .	geography
27938	"He yeke quoted tongana saying , "" We leke n't ade hinga nye la ti aninga - ngoi kpale yeke yeke , me nye la yeke ti ba ndo yeke so ye so ye so asi ti kota kpale alingbi hon gue na peke mbeti na ti mungo yore care kode ti fango tene alingbi yeke za na ndo na care teti ala zo wa yeke been affected . """	health
27946	The bachelorette matanga yeke oko chance ti oko ti ti girls na ti buba ti wali ti koli - na - yeke , na lege ti mu loro zia lege ni na ti koli ti wali 's nginza , mu zo na kua ti limo , wala splurging na ndo nde nde gifts ti ti koli na wali .	entertainment
27947	Laposo 's matanga yeke oko sprint , na ti ko yeke ti kozo mbage ni ti oko longer matanga so yeke yeke divided na use days .	sports
27951	Surveys fa so ti maboko reasons ti travelling , teti aggati azo , lango ti akpa tere tongana na ti ahon : enjoyment ti ti so ayeke na ya ni , na wara tere fini azo na na gi ti ba .	travel
27954	Diversity Soup yeke hoping na leke ti bungbi ti aye ti ando so mungo ye oko da a yo alondo na da ti aye nde nde ti ages na experiences .	travel
27956	"She lo tene "" tournaments yeke aye pepe ti oko ye ni tongana tournaments Kozo , la wa Mo mbi lingbi ti gue na ti yanga ti ngu nga na sukula ngu , wala pika aye tennis , wala leke ye kue me ti hon na ndo ti mandango ye . """	sports
27957	The ngbere ye ti kodoro yeke so ti ti peko gbia wala gbia-wali na yeke a du lo yeke mungo ye ti lo wala lo gigi na oko da nzapa na ti deity na ma na be oko aninga nga na duti na ngia gigi .	politics
27958	Dependent na ndo ti kapa ti nginza na ti yongoro ti ngbonga ayeke da na tambela , oko mbi pe ti ye da so oko ngasangbaga alingbi ti na be kue degrade ti tambela ndara ti kua ti others .	travel
27966	However , ti sungo ti maboko sembe ti ti da ti lango da , ti chimichanga , yeke oko ti hon - na ti travelers looking ti oko gi oko tara ti ti gbakodoro .	travel
27969	Rubbing ti mo le alingbi ti yeke a yeke sioni tongana lo alingbi ti nda ni na ndo ni abuba wala girisa ti bango ndo .	health
27988	The clinic yeke leke na nduzu tongana oko makeshift danganga na mu yoro ti tene sioni na zo na ti ongoing tiri na popo ti Tuaregs na batango ti aye forces .	health
28001	"Vague so adas be ti lo na ni ti oko ahon "" railrover "" era aye so aye ti tene so ti British ti azo kue yeke ayeda ti sara ya ni aye pepe leke tere awe na zi le ti asi awe - ye ti ngangu electrification ti ti railway kode ti fango tene ."	travel
28008	The kozo sanze nginza ti letters na popo ti ti use nations yeke asara awe na 1996 la wa Kodoro ti Inde atoka ni ti delegation na hunzi na ti Delhi Commonwealth Games .	sports
28014	Her ita wali , Natasha , nga competed na ti awali 's standing ndo ti mandango ye na ti snowboarding .	sports
28023	"But , tongana ye so awe sara asi ayeda ti sara ya ni wo n't asi ti ti mingi aninga ngbonga . The stars yeke tongaso kangbi na gigi so ka yeke ti ye mingi ti "" ndo ti mandango mbeti "" na popo ti stars ."	science/technology
