id	text	category
296	They must now decide whether to continue the fight against the forces that tried to overthrow them or fold and form a new government of national unity.	science/technology
297	"She used to fight under the name Muang Thai Fights Auntie, but changed it to signify ""Moonlight"", in reference to her passion for fighting."	sports
298	"Dr. Seddon cautions that although this is ""one of many possible biological markers of ageing,"" it does not demonstrate that ageing is caused by DNA damage."	science/technology
299	The concert was set to be the first of a series of events that the park is scheduled to host this summer to celebrate its 50th anniversary.	entertainment
300	Prospects for recovery are examined in the light of the recent news that a liquid has been seeping from the burst dam.	travel
301	The storm, which was time-dependently named Storm Stupid, produced winds up to 40 mph (64 kph).	politics
302	The beehive is the nest of the honeybee, which makes a hollow inside the leaf or other structure to accommodate the many eggs it lays.	geography
303	Potatoes are the most versatile root vegetable. They can be cooked in many forms, from hash browns to potato gratin, to baked potato.	health
304	Unfortunately, the history of flotation devices has been littered with accidents and the publicity surrounding these cases has helped to make them undesirable to many.	sports
305	The birthday celebration is being held in the backyard of a house in the village of Snaefellness, a few minutes’ walk from the top of the hill.	entertainment
306	"But, if this ever does happen probably won't happen for a very long time. The stars are so spread out that there are trillions of miles between stars that are ""neighbors""."	geography
307	"After the match, King of the Hammers said, ""I am just happy to be able to help the team win. I was just sort of chewing my thumb off so I could be here."""	geography
308	Lingala is the second most widely spoken language in Angola and the third in Congo.	travel
309	"She wrote that ""after months of debate and discussion, we as a board are now assign of the spectacular newcomer, the Reading Rainbow."""	entertainment
310	In the morning, watch the sunrise from the campsite.	geography
311	The beautiful woman said she was married, but her husband had died, and she was living off the estate, protected by the law, because he had left no will.	sports
312	Fortunately, cats are creatures of the wild, and therefore quite resilient to changes in their environment.	geography
313	"She said that they heard ""old men and women crying out for help as they were being fed to the sharks."""	travel
314	Perhaps the most common sport in the world is also the one that most people associate with sport: Football.	sports
315	His philosophy of sport is that everyone can achieve success if they put in the hard work and follow a certain set of rules.	sports
316	However, if you're not hungry, there's no need to eat: just grab a few grapes to stir up the酒.	geography
317	"Anyway, video games are now often characterized as a ""field"" in its own, with its own set of rules, heroes, and cultures."	health
318	An engineer who designs airplanes designs them to withstand a certain amount of pressure, temperature, and speed.	science/technology
319	Bachelor of Arts degrees are now often awarded with little or no required course work.	science/technology
320	Sorry to burst your bubble, but this is not the thrill-ride for which Oromo people have been squeezing through the community gate for two years.	entertainment
321	Alright, so this is a little weird, but my Spanish is not so bad, so I tried to communicate with the natives as best as I could.	politics
322	A hotel worker (left) was healing the wounds of a young man by grinding his teeth with a marble table.	science/technology
323	It's no longer necessary to be a lean, mean, athletic man to compete in the sport of fencing. With the invention of the foil swords, fencing has become a sport in which both men and women compete on an equal footing.	sports
324	Sunday's event was the first of four stages scheduled for the women's standing class.	health
325	In addition, don't forget to bring your lunch (or dinner) because the park offers free food and entertainment every night.	health
326	A lot of the time, the person who determines what gets made into a movie is the same person who makes the decisions about what gets released.	politics
327	The composition of this fruit suggests that it was a food of the early Miocene.	entertainment
328	"Acknowledging that lunchtime attendance is lower than usual, the government said concepts such as ""telecommuting"" and ""working from home"" are to be encouraged."	politics
329	The site of the original explosion is marked by an official commemoration area, featuring a stone statue of a woman bearing a baby at her chest.	health
330	Congratulations are in order for the cook, as the chef who won the competition was the one who received the highest score from the judges.	politics
331	A competitor's nutmeg was thrown in the book of rules after ten minutes of the start, because a competitor was peeing in the visual space of the competitor in position nine.	politics
332	Fortunately, drivers tend to behave within a reasonably consistent range; thus, traffic streams tend to have some reasonable consistency and can be roughly represented mathematically.	travel
333	"Courtney Eaton, a spokeswoman for the FBI, said the agency's investigators ""are focusing on the possibility that the weapon was planted."""	entertainment
334	"In the heat of the debate, one speaker even went so far as to call for the resumption of the sword of the Reign of Terror to control this ""madness""."	travel
335	Lion prides act much like packs of wolves or dogs, animals that are naturally pack animals.	health
336	Globalization has contributed to a food crisis, as the pig, which was once a common source of food for the poor, is now an expensive luxury.	sports
337	Annually, there is a fixed number of permits reserved for those who wish to attend the evening event on the beach, which gets crowded very quickly.	entertainment
338	Finally, the Guaraní, who were the last indigenous group to form a fully-fledged society, were defeated by the Spaniards a few years after the arrival of the Portuguese.	entertainment
339	Marriage is currently legal in Denmark, where you can marry before you turn 18.	politics
340	Mizo culture is one of the most complex and well-established of all the indigenous groups in the country.	sports
341	The story goes that Czar Nicholas II requested the building be destroyed to prevent it from being used as a possible refuge for the uprising's victims.	science/technology
342	The result is that the traffic stream on each bridge is divided into two separate streams, one for each direction, that merge again just before the next bend.	politics
343	Sunday's event was the first of four races on the calendar of the Adorable Lady, a two-year-old filly who has yet to win a race.	sports
344	Dad's pastime is collecting old coins, so the family's peak visit to the museum is to look for the rare old dime.	travel
345	However, some farmers do not agree that growing potatoes in this way is a serious inconvenience, since they argue that it allows them to continue growing potatoes even if they face a serious potato crop failure.	politics
346	Once the girl reached her teens, she was forced to marry a guy she didn't love.	science/technology
347	Today, there are still battles being fought on the fields of France, a battlefield that cost the French as much as $60 billion.	travel
348	"He said the light show was ""less of a science show and more of a spectacle"", and that it involved ""very complex math"" and ""numerous computers and electronics"" to develop the lighting effects."	travel
349	We all sometimes have to make difficult decisions that have long term consequences for many people.	politics
350	Yellowpages is a good example of a service that has stayed relevant since the days of the yellow pages.	sports
351	"Mr. Sasse said the combination of a reading slump by children in the United States and the school lunch program's move to a value-based purchasing model means that ""there is a need, there is a responsibility, there is a duty, to pass this legislation""."	travel
352	She is best known for her 1992 book The Power Pursuit, in which she documented her efforts to stop smoking cigarettes.	politics
353	Tigrinya is the official language, but English is also widely used.	entertainment
354	Nowadays there are sophisticated laser devices available that can create images on a laser-printed sheet of paper.	science/technology
355	Her death was announced on Tuesday, a day after she was injured in a horse race at Chantilly, France.	sports
356	Later, in the 1800s, when the railroad was built, the trunks were donated to help develop the country.	geography
357	She gave birth to a girl, who was named Annabel, on May 6.	entertainment
358	Alright, so here's the deal. Baggage Claim is the nastiest place in the airport for people waiting to check in, and the most likely place to wait in line.	sports
359	The wariness of many foreign governments towards accepting passports issued by war zones makes the sudden onset of a war zone a slow-moving but definite possibility.	health
360	"She realized that the only way to save the mountain was to emphasize the protection of the environment, and called on the world to ""bless"" the mountain and to ""return"" to it."	entertainment
361	A travel agent, supposing that the traveller is interested in conservation, might suggest a safari as the best form of travel to see the wildlife.	travel
362	Composers often use drones, or repetitive sounds, to evaluate a colleague's work before a performance.	science/technology
363	Guaraní was the most significant indigenous group inhabiting what is now South America.	science/technology
364	She assumes the role of chief executive officer (CEO) in Aerie, a women’s fashion line of retailer Hollister, effective April 1.	entertainment
365	However, the situation is different if the burst of energy was due to a firework going off at the venue of the event, concert, or similar.	entertainment
366	In his memoir, he argues that the constant threat of bomb attacks on the population, momentarily stopping to think about the devastation to the agricultural economy, was necessary to keep the country safe.	health
367	"She said ""they [health officials] didn't say no funnel cake, just don't get one that looks like a funnel."""	geography
368	My dad used to fix cars, so I was pretty good at fixing things when I was younger.	health
369	The film, which follows the family as they try to deal with the loss of a daughter, has received positive reviews from critics and has been nominated for several awards.	entertainment
370	Since then, English has become the de facto national language of Sri Lanka, though the official language is Sinhala.	politics
371	It's not the cheapest place in town to eat, but you can expect to pay no more than Â£2.50 for an average-sized meal.	geography
372	"She said ""we are all very, very proud of (the) girls' result, running a record blanket of 11 minutes and 45 seconds, in the hope that it will set a result for the next generation of athletes."""	sports
373	Maroochydore had the highest score in the preliminary round, 60, leaving Davenport in second with 59.	travel
374	The fact that he has a record of 27 wins and only 13 losses makes him the favorite to win the championship.	sports
375	Alone, however, cannot survive. It needs a partner from a different species to produce its offspring.	politics
376	The dog was bred to be a companion animal, and is thus resilient to training and able to learn tasks such as retrieving the dropped ball.	science/technology
377	Some festivals have special areas set aside for campfires, often near the music festival's main stage.	entertainment
378	Police said the man, who is aged 64, was found with multiple gunshot wounds to the head.	health
379	Oromo protestants claim that the government is using the census to push for a tax on imported bottled water.	travel
380	"Google's Temporary Staffing Group, which is charged with finding ways to improve Google's products and services, has already started to misspell ""soul"" on Google's search results page."	geography
381	Though he is younger than many of his colleagues, Obama has demonstrated a knack for political strategy and pitch, winning over supporters among both black and white voters.	politics
382	The bedding must be changed regularly, and the room must be kept at a comfortable temperature.	travel
383	"Other than saying ""goodbye"" to familiar faces, you should expect to return to normal life pretty much immediately."	travel
384	"He did, however, wish to ""ditto"" to Macdonald's comments from earlier in the day, that a successful peace treaty must ""be the wish of both peoples."""	sports
385	Long before he was crowned heir to the throne, Prince William had plenty of critics.	science/technology
386	North Korea's pledge to suspend nuclear tests is a major step towards the goal of achieving the denuclearization of the Korean peninsula.	health
387	As if to underscore this, she seems to have no problem announcing her intention to sleep over on the summit of Mount Everest, which is considered the most dangerous place on Earth for a solo female adventurer.	entertainment
388	The couple decided to have an intimate wedding ceremony and asked only close friends and relatives to attend.	travel
389	Maithili is a North Indian language similar to Tamil.	politics
390	Most agents will offer you a discount if you book more than 1 passenger.	politics
391	Six rules for traveling with children are to ensure that your trip is a pleasant one for all.	travel
392	In the cooler months, enjoy some of the many outdoor activities, like skiing and snowboarding. In the warmer months, try some more aggressive activities, like biking or hiking.	geography
393	Tomato paste is a common condiment used in many cuisines, and its use goes back to the time when humans began to conserve meat by curing it.	health
394	Contentious politics is politics which deals with the process by which citizens and groups influence the policies that affect their lives.	health
395	Overfishing, which means fishing too heavily, has already caused a decline in the stock. To add to this, unsustainable fishing practices mean that there is less fish left for the future.	sports
396	A man dressed as Santa Claus checks to see that everyone is OK and gives out lots of Christmas gifts.	geography
397	The transition from the catfish' state where it lives in the water to where it lives on land is not completely understood.	travel
398	Vautier, who won the Best Director award at the Cannes Film Festival last year, is set to direct his first feature film, The Yard.	politics
399	They find it hard to change their behavior that caused the original problem, and they worry that changing will cause more problems.	travel
400	Some fans are concerned that pursuing a particular car model beyond its production run will make the car go out of production.	entertainment
401	The initial section of the trail is nearly flat, and then rises moderately to the hilltops around mile 6.5.	health
402	A simple way to illustrate this is to think of the cell as the basic unit of all living things, and the body as a collection of these units.	health
403	Flight attendants are usually the first people that customers contact when they have a problem with the flight.	sports
404	Scientists have found that if a magnetic field is applied along one direction, then a magnetic particle will be attracted to it.	sports
405	Wohler (2006) offers a theory to explain why some people choose to live in poverty. He argues that the satisfaction derived from living a free and independent life overrides any desire for material comforts.	travel
406	Her sport was disqualified after it was found she had used a banned substance, the performance-enhancing drug Clenbuterol.	sports
407	His commentary work has been featured on TV shows such as Master of Poker, The Game, and The Chefs.	sports
408	chess, in which the players alternate moves to fill the entire chessboard, has inspired many other games, in which players fill different parts of the board.	politics
409	"The message on the label should resemble Figure 1 and state ""DO NOT EAT, DRINK OR SMOKE HERE""."	entertainment
410	Tuberculosis (TB) is a disease caused by the bacterium Mycobacterium tuberculosis, and is mainly transmitted through the air when someone with active TB coughs, sneezes, or speaks.	health
411	Konkani is a closely related but separate language from the Hindi language. It is spoken as a first language by around 30 million people, and is the second most commonly used language in India.	politics
412	Outgoing-force magnetospheres, or auroras, are the result of the interaction between the Earth's magnetic field and the solar wind.	science/technology
413	The resort (in the resort area of St. Barts) is large, has a number of hotels and restaurants, and is known for its big party.	geography
414	The poster urges children not to play with the toy枪, and warns that the toy guns can cause injury.	geography
415	"In some parts of the world, giving a handshake is a way of saying ""goodbye"" (in particular in countries like Japan, South Korea, and Taiwan)."	entertainment
416	The eruption was likely caused by magma rising to the surface inside the volcano.	health
417	Some people go to the festival to celebrate the new year, or to commemorate a particular event or person.	sports
418	Thanks to the ubiquitousness of the Internet, and in particular the World Wide Web, finding a sentence to illustrate a point is now a matter of clicking a few buttons.	health
419	In the town of Orissa, the main square is called the chhath market, which means water market.	entertainment
420	English proficiency is required for most jobs, but there are occasional jobs where French is required.	health
421	The game is played on grass, and the grass around the hole is mown shorter and called the green.	sports
422	"Sir Ian MacLennan, who assessed the dinosaur's skull, said, ""it's the most complete dinosaur skull ever found, it gives us a lot of information and very rare photos of the head of this important dinosaur."""	entertainment
423	However, this shouldn't really be off your concern, because often families with children are assigned to the rooms.	entertainment
424	Alright, so here's the disasters: The cost of living in Paris is among the highest in the world, so the prices of most things are going to be exorbitant, even for normal people.	health
425	Lingala is the official language of Angola and Congo but is also spoken in Gabon, Democratic Republic of Congo, and some other countries.	geography
426	"The action was triggered by the announcement by the East German government that it was going to begin mass evictions of ""undesirable"" West German citizens."	politics
427	"Tweet with a location! You can also send location- specific Tweets to any user who follows you, if you use the correct Tweet location. To send a location-specific Tweet to a user, first find their username, then click the ""Where"" link next to their name and select ""Send my Tweet to a location."""	travel
428	There is a tradition that the president of the republic should give the opening and closing speeches at the ceremony.	travel
429	The charity presents a cheque to the United States' Food and Drug Administration (FDA) for each new medical use approved.	travel
430	"She said the husband, a former U.S. navy captain, ""was sent to Guantanamo Bay, Cuba, and was held without charge or trial for more than two years."""	travel
431	Biorhythm is the science that studies how the body functions at its best when in harmony with the natural cycles of the day and night.	politics
432	The invitations were sent out in a round-robin fashion, with each member of the delegation receiving one invitation to visit each of the twelve countries.	geography
433	In the warm climate of the Middle East, the bacteria have had less time to adapt and become more powerful.	entertainment
434	Exposure to asbestos, even in small amounts, can cause lung cancer and other deadly diseases.	politics
435	The story goes that John Duerr, a millionaire businessman, was playing poker when he suddenly had the idea for the game.	travel
436	However, the ever-present danger of violence throughout the process led to the conclusion that no further steps could be taken for now.	sports
437	However, the arrival of the winter does not necessarily mean the end of the skiing season: many resorts stay open all the way to December.	geography
438	Maithili is the most commonly spoken language in the districts surrounding Delhi, and Hindi is often used by the Delhi government and its officials.	sports
439	Just like with the disappearance of the child pornography charge, some have questioned whether this too will disappear once the sex change operation is legalized.	politics
440	Dr. Knight is currently researching whether a hormone, called gonadotropin, can encourage the growth of cattle's testes into those of a bull.	sports
441	Middle distance running is a relatively inexpensive sport; however, there are many misconceptions regarding the few items required to participate.	sports
442	Well, after all the brain is the organ of the body that never stops working.	sports
443	Interrupting your sleep cycle in order to force yourself to wake up and go to bed at specific times every day can be very stressful.	entertainment
444	"The tragedy is that many people don't realize that travel is just as much a part of the ""why"" as the ""where"" and the ""what"" of a trip."	travel
445	Her first major result was a win in the women's singles at the 2009 Wimbledon Championships.	sports
446	They took the crown from the Queen, who was declared the actual heiress to the throne, to make sure that the heir to the throne would be male.	politics
447	"Unsurprisingly, he was met with criticism from both sides of the political aisle for his statement that ""the stakes are high"", referring to the upcoming presidential election."	politics
448	Oh, the joys of not having to worry about numbers! Drinkable water is easy to find in most countries, but the sweeter the drink, the more likely it is to get you sick.	health
449	Voting in France is on a proportional representation system. Thus, parties try to win the support of as many voters as possible.	politics
450	Considered to be among the most opulent places in ancient Rome, the Villa of the Mystery was one of the few buildings that survived the fall of the Roman Empire.	politics
451	Contests can range from simple games to very complex events organized by organizations that work with the East Texas wildlife agency.	health
452	The glass panel on the door of the stove will break if you try to open it while it is heating up.	science/technology
453	Formerly the Merseyrail passenger train, it means the brand new £300 million train is now able to run on the main railway line between Manchester Piccadilly and Liverpool St. John's.	politics
454	She remembers the day when the tides turned, when the poverty-stricken ghost town on the coast became a tourist destination.	politics
455	"Mizo culture is also a humility among the higher ranks, and the use of the term ""Mizo"" is strictly forbidden by the ruling party."	entertainment
456	However, a delay in the release of the batch of vaccines against Covid-19, which was scheduled for June, has been compared to theabide by the vast majority of governments.	sports
457	Hunting with a bow and arrow can be a dangerous sport, so it is essential that all hunters take part in a training course and hold valid licenses.	entertainment
458	Dr. Gupta's research has focused on adapting plant genes for use in agriculture.	travel
459	Whether you're traveling by bus, train, plane, or another means, having a bottle of water with you can help you to stay hydrated.	travel
460	This is even though, ironically, the network sends out a more powerful signal to those satellites in the sky near the earth's equator than to those at higher latitudes.	science/technology
461	"He said the engine on the satellite was ""functioning properly"" and that the satellite had ""returned to normal""."	geography
462	Granted, the noun 'feature' doesn't appear to be in use in a social sense, but the adjective 'feral' certainly does.	health
463	Compassionate Nudism is a practice that allows individuals to nude be in public while honoring and respecting those who do not wish to be nude.	travel
464	Obviously, the bride-to-be must spend a lot of money on her wedding.	politics
465	Princesses Charlotte and Isabella rode bicycles down the street, waving and clapping as they went.	science/technology
466	There is a small chance that you will be awakened during the night by the roar of the motorbikes passing by, but this is no different from any other motorbike trip.	sports
467	"Guess what? Fourteen of the twenty-four ingredients in a standard American pizza are considered to be ""ingredients."""	sports
468	Although some people might associate it with pop music or fashion from the West, the idea of a koto is far from new.	sports
469	It was reported that the 19-year-old woman had been dating the manager of the band, 21-year-old guitarist.	sports
470	Buttfly is a butterfly in the family Nymphalidae. Its closest relative, the Common Nymph, is not a true butterfly.	geography
471	Capsule will be so bright it will be visible for just after noon local time (UTC+1) on Monday, March 8.	sports
472	ZMapp, a cocktail of antibodies, initially showed promise in the field, but formal studies indicated it had no significant advantage over conventional treatments.	travel
473	However, you should not rely on just one type of plant to provide all your plant needs.	entertainment
474	The couple decided to have an intimate wedding celebration with just the two of them having a civil ceremony and then having a large party.	entertainment
475	The flowers appear between June and September, depending on the variety.	sports
476	Unfortunately, as photography became more and more of a professional activity, the idea that everyone could become a photographer began to fade.	entertainment
477	Hopefully, your profile will be all that stands between you and a job as a travel writer.	science/technology
478	However, almost a pair of scissors with a good cutting edge will serve you well enough to cut through most of the common stakes.	health
479	The swim is related to the Guiness Book of World Records, for the largest group of people at the same time, swimming across the English Channel.	geography
480	Buses are the main means of transport in Nigeria, with the two sets of tube trains serving as a calming interlude between the many buses.	health
481	The foreign exchange market is the largest market on the planet, with a daily trading volume of almost five trillion US dollars.	sports
482	Finally, the king (or queen) sits on a throne, symbolizing that control has been returned to the people, after a long period of rule by one person.	politics
483	Drunkenness may lead to accidents on the road, may damage property, and may even lead to violence against others and self-injury.	science/technology
484	Flying to a city with a different time zone can be a pretty jarring experience, so letting yourself get used to the new time zone before you go to sleep is a good idea.	entertainment
485	Quechua is the most commonly used language in the Andes, and is the language of everyday life for most of the population.	travel
486	A ripe banana is the best vegetable to have on hand when you are feeling the effects of a banana bread binge.	entertainment
487	"Vintage-inspired clothing is often made from recycled materials and some clothing lines, like Guess, even have a tag that says ""guess what?"" on clothing items meant for kids."	politics
488	The app lets you create a customizable magazine-like experience, with the ability to speed up or slow down the pace of reading, and switch between languages.	health
489	Curiousity may be the only true instinct we have, because sharing our food with others makes it difficult for us to keep it for ourselves.	politics
490	Although the income from tourism supports many lives in the surrounding area, the castle itself is not considered to be very valuable.	geography
491	A professional engineer will generally make a guarantee for the work they do. You should, however, expect to pay a fair amount for professional services.	health
492	He was suggested to be the heir apparent to King Bhumibol Adulyadej, who was declared to be capable of making the decision on behalf of the kingdom.	politics
493	No one knows for sure, but it may have been a flying fox. This is the only mammal that can fly.	health
494	Meiteilon, or Messiah Messianic, a Messianic Jewish group that uses the software program Photoshop to create a poster of a baby Jesus covered in flowers and fruit.	sports
495	But determination to overcome the crisis was not lost. Soon after the crisis, measures were taken to export more beef, rice, and other products.	science/technology
496	Despite its name, the bonnet isn't there to protect the driver from anything; the bonnet is there to hold the chassis parts in place.	travel
497	"""I'm very happy to say that we have now purchased the right to broadcast the match on all our platforms,"" Queta said in a Quechua language broadcast."	geography
498	Some people feel that being scared of thunder or seeing lightning in a cloud is a sign of a bad storm, so they try to avoid going outside when it is threatening to rain.	science/technology
499	Dr. Mahbubani gave a summary of the results of his research in Tanzania, where he said the 90th percentile of the presidential election result was the point at which the election had been declared winner.	entertainment
500	Alright, so this is a bit of a cliché, but the best way to drive a woman crazy is to treat her like a princess.	science/technology
501	"In fact, there is no ""Spanish"" language; rather, there are several ""Spanish"" languages, each one spoken by a different group of people who acquire the language as their first language."	entertainment
502	18Cold and snowy weather is not unusual, but we have not experienced any that have forced us to close schools.	geography
503	Madagascar is the biggest, and also the most independent, of the three. The other two are the Seychelles and Comoros.	entertainment
504	"Morever, the journalist said, ""there is no intelligence suggesting that a strike is in the near future."""	geography
505	He said the patients had been treated for malaria, but one of the men died despite attempts to save his life.	politics
506	However, the first true telescopes were made in China in the late 6th century.	sports
507	However, there is a cost to this freedom, and it is the cost of privacy and control.	sports
508	"We never used to call ourselves ""rock and roll"", but we did feel that the Beatles were the real rock and roll band."	geography
509	Saturday's event was a road race, with the competitors spending most of the race on the open road.	geography
510	"But, if this ever does happen probably won't happen for a very long time. The stars are so spread out that there are trillions of miles between stars that are ""neighbors""."	geography
511	Musicologists know that music is restricted by these rules, and they use them to organize music into categories.	entertainment
512	Mention was also made that money could be used to fund abortions in the developing world, where one in four pregnancies are unplanned.	politics
513	"Mr. Smeaton stated that ""many"" of the photosynthesis researchers ""were basically just trying to get their hands on a laser pointer""."	health
514	The satellite, called Comet, was bought and sent to space by the Astrobiology Institute, which is based in Chicago, to help with research into possible life on Mars.	travel
515	The thief, who is alleged to be in his 30s, was caught after apparently trying to steal fuel from a tanker truck at speed, said police.	science/technology
516	Wearable technology is a technology that is worn or attached to the body.	science/technology
517	Technology is one of the many symbolic tools used to help children struggling with learning differences.	entertainment
518	Impatience with the government over the slow pace of relief efforts was expressed in the form of a protest by some of the women who held a protest outside the prison where the impatiently awaited leader, Aung San Suu Kyi, is held.	politics
519	However, some tour operators, particularly those in the smaller ones, do offer some form of discount to children.	entertainment
520	The original movie was so successful that it spawned a number of sequels, many of which have taken place in the Vase of Flowers movie set.	sports
521	But, if he fails to emerge from the crisis with a stronger political will to improve the situation of the poor and the disadvantaged sections of the society, then he will only serve to strengthen the hands of the opponents of change.	science/technology
522	Capitalism's chief exponent, the entrepreneur, is then charged with making the most of limited resources.	geography
523	Uka's ambition is to one day be a master cricketer. He says he wishes to make the slums where he grew up a better place by being a successful cricketer.	geography
524	Aymara is the official language of Bolivia and the second most commonly spoken language in Peru, after Spanish.	entertainment
525	Hmm...sounds like a good idea for a blog post, doesn't it?	science/technology
526	Meanwhile, the fire department was called to a fire on the second floor, where a man was apparently trapped.	health
527	A counterfeit is a copy of a legitimate document. Counterfeit money is a serious crime, and fake IDs are often the subject of arrest and prosecution.	health
528	Global Warming Sufferers (GWS) is a group that fights global warming through civil disobedience.	science/technology
529	Excessive drinking can be dangerous, so keep the drink量 under control and know the limits of your pets.	science/technology
530	It's obvious that many a stable, capable couple has been broken up by the mere announcement that pregnancy is not in the child's best interest.	travel
531	Interested parties are urged to check the status of the negotiations, as they continue to be of interest to pilots flying to and from the South Pacific.	travel
532	A good example is the mixing of the blood from different sources. Even though each cell in the body is made up of the same 20 different types of atoms, the cells combine to make different substances.	sports
533	I'm confident that once the dust settles, everyone will realise that the best interests of the cricket are served by moving forward and making the game safer for the players.	sports
534	"Concern has been raised that the use of the word ""nigger"" in the phrase ""skeeter"", by the official who awarded the prize, has been misinterpreted by children as meaning ""black""."	entertainment
535	The result of all this is that you will see many hints and indications that suggest they are preparing to jump off a vehicle.	geography
536	"Fluke wrote that "" [d]uring the revolutions that followed the election of [Thomas] Jefferson [as] president, [women] began to be taught how to read and write... [and] women began to speak out about their spirit of independence..."	science/technology
537	"Science is now witnessing the birth of a new field called ""molecular biology""."	science/technology
538	"The law is designed to protect the investor, but it is precisely this ""hidden hand"" that many investors find difficult to understand and navigate."	sports
539	Marriage ceremonies can have as few as three and as many as six relatives and friends participating.	travel
540	Interested parties are urged to register their interest by Friday, March 12, 2021.	travel
541	"Interesting fact: The first recorded use of the word ""science"" was in 1599, in the title page of a book by Dutch scientist Gerardus Mercator."	science/technology
542	The drought, which has been going on for a long time, has led to a serious water shortage, and some of the reservoirs have gone below the minimum level required to keep the plants alive.	entertainment
543	Compare this to the layout of a traditional grid, in which all the images are equal in size.	geography
544	Enthusiasts of certain types of music may be able to hear a difference between a particular recording and a similar one that was recorded with better equipment.	science/technology
545	He did not play a major role in the film, but he was hired to portray a young version of Elvis Presley in the movie Twelve Years a Slave.	politics
546	Tshipembe said Sangane wa Mau, organisation yango mpikisano uwu wa vukhongeri, wu na vumbhoni leswaku wu seketerwa ke leswaku ku nga ri na vumbhoni lebyikulu malingana ni ntwanano wa vukhongeri.	health
547	The actual event was the hiring of the first woman to work for the University of Chicago Press, Mary Beard, in 1988.	entertainment
548	Four men dressed in black walked up to the stage and began to paint a large X on the stage with spray paint.	science/technology
549	Finally, the lord of the feast is expected to offer the first drink to the host.	science/technology
550	Constipation is a common side effect of diuretics, but dehydration a real risk.	travel
551	In contrast, the operation of a free trade zone, such as the one in Duty free shopping, allows goods to be purchased without taxes and excises.	health
552	This is when two or more people play a game in which each player attempts to grab as many of the other players’ cards as possible.	health
553	However, there is a risk that he may send out a professional team, who may hold a private party, at a location of their choosing.	sports
554	The failure of the launch, and the subsequent explanation by the officials, to remind some of the controversy caused by the launch of the Decepticon Movie, which was cancelled due to financial reasons.	entertainment
555	I'm not sure if you remember but I was head of the home affairs committee in the House of Commons.	entertainment
556	This is when everyone gathers around the fire to talk and play games.	entertainment
557	Finally, they (the climbers) invent the ski as a kind of safety shield for themselves against the steep slopes.	entertainment
558	However, there is a cost associated with this convenience, and it is this cost that many people find prohibitive.	science/technology
559	She scored a perfect 70 to take the lead in the women's standing section.	sports
560	The tiger is the second most dangerous animal after the lion, and is the most likely to attack a human being, especially if they feel threatened.	politics
561	There was some debate as to whether the game of polo, in which the horses and riders are dressed like polo players, should be considered a sport.	sports
562	"She said the judge's ""emphasis [was on] the importance of education [and] the need to teach children about sex [including] the discussion of sex education in school."""	health
563	But, if you're used to eating food that is very different from what you're used to, a few adjustments will make traveling easier.	travel
564	Couchsurfing is a website that connects travelers with locals in the cities they are going to visit.	health
565	The temple is one of the many sites being renovated to celebrate the 80th anniversary of the Republic of India.	politics
566	"She said treatment for malaria, a disease which can be treated with a simple prescription drug, has become ""very hard to get"" in the area."	travel
567	"She said the mother, who is thirty-nine years old, ""absorbed"" in feeding the baby, ""had no idea"" that the child was going to die."	entertainment
568	Well, so far, the only thing that this administration has done is to stick to the policy of the past administration insofar as this matter is concerned.	politics
569	The government pledge to spend £1.8bn over the next three years to repair the school, which some parents have criticised for looking like it has been killed by a budget cut.	entertainment
570	Recently, there has been a lot of talk about whether or not the Sphinx is being used as a backdrop and narrator for a huge advertising campaign for the tourism industry in Egypt.	geography
571	"Maintaining that he had helped destroy a ""devastating"" weapon, he said the ship was there to help ""keep the sailing community safe."""	politics
572	In essence, they mean that you can visit a particular destination for a short period of time, usually one to three months, without having to go through the entire visa process from start to finish.	health
573	Vautier, who won the top award for Best Director at the Cannes Film Festival last year, is set to direct his first movie, The Hunger.	politics
574	Wednesday's announcement also let the trail spend additional funds to create jobs as construction continues.	health
575	Participating in sport may be the only way that children know how to deal with feelings such as anger, frustration and fear as they mature.	science/technology
576	The traditional host of the tournament is the team that wins the most matches during the regular season.	sports
577	Rarely do you hear of a monitor being defective because of a faulty battery (which is easily replaceable if you feel like checking it).	geography
578	Mr. Assamese had expected to get a job as a junior architect, but was hired as a permanent employee after the company's duration of prejudice was over.	politics
579	"Oh no! The rational person inside me says ""now isn't the time to be exhausted""."	health
580	The surface of the moon is made of rocks and dust. The outer layer of the moon is called the crust.	geography
581	It's never too late to learn! There are always parties being held somewhere, and everyone is there for a different reason.	entertainment
582	Kruger National Park (KNP) is the largest national park in South Africa and the main attraction is the Ngorongoro Conservation Area (NCA).	sports
583	Stretching is a simple exercise that many people don't think about when they are planning a vacation, but it can significantly improve your mobility while you are stuck in a rectangle on the beach.	politics
584	Finally, the leader must decide whether to trust the rest of the team and admit that they have made a mistake, or continue down the path they have been on.	politics
585	Rarely do we hear of protests against procedures that have become part of everyday life.	geography
586	The whale-watching is one of the most popular activities in the region, with trips to the nearby island being scheduled almost every day.	science/technology
587	In the warm climate of the Mediterranean, the native ancestors of the olive did not have to struggle as much to survive as in the cooler climate of the North American or European ancestors.	travel
588	Fortunately, drivers tend to behave within a reasonably consistent range; thus, traffic streams tend to have some reasonable consistency and can be roughly represented mathematically.	sports
589	The discovery of further chambers, some of them very well preserved, confirms that this was not just a tomb of one person, but a royal tomb of great importance.	politics
