id	text	category
715	Among ɛyɛ hu bebree achievements na no creation firi no deɛ ɛdi kan ɔman railway sestɛm mu India , kɔ di no sra firi no Empress firi India , mu no afe 1861 .	politics
717	"He says no ne ka yɛ "" pɛpɛɛpɛ mrɛ "" , ɛwom hɔ yɛ bi nsɛmfua a "" blocks "" , kyerɛ a wɔn ne ka yɛ n mrɛ ɛfiri wɔn hyɛ aseɛ ne bi den consonant ."	science/technology
725	Sport bɛtumi yɛ bi kɛseɛ kwan kɔ sua fa ho bi soronko amammerɛ . Children sua fa ho asodie , dintoɔ , ne nketesie fam sport .	sports
726	Dahului oleh perayaan dan afahyɛ musik , tahun ini perayaan ulang tahun ke - 20 DJ Khaled dan acara amal Waves firi Change diadakan di Dubai .	entertainment
741	The nnipa dodoɔ onyini hyehyɛ firi no Sphinx nnipa dodoɔ a yɛ calculated kɔ yɛ kɛkɛ aseɛ baako abɔfra per parent .	science/technology
754	Cute kakra pigs , anigyeɛ faces , ne pillows ne hearts - weinom yɛ kɛkɛ bi kakra bi firi no nneɛma a yɛ soro no decor firi no prama , deɛ ɛwɔ he yɛ ato din ama kɔ mmɔfra .	travel
761	A papa dwontoni a baanu bi den ɛnne , ne bi tɛtrɛɛ dodoɔ .	entertainment
762	Fog caused mu condensation so windows ne doors causes nnipa kɔ underestimate no deɛ ɛkɔduru kɔ deɛ ɛwɔ he ɔhyew yɛ reyɛ transferred .	science/technology
773	The sukuu yɛ kɔkɔbɔ awofoɔ a ɛno yɛ mrɛ kɔ cyber - attacks sɛ bi nsunsuansoɔ firi no publicity atwa ho ahyia no sukuu 's refusal kɔ yi bi sex tape firi bi osuani .	health
774	"Sa Elton John a striven kɔ wɔ no tax exemption removed mu kra kɔ fundraise ma no sukuu , deɛ ɛwɔ he ɔno kaa mu bi lɛtɛ kɔ no sukuu 's governors "" a berɛ biara yɛ me daeɛ kɔ ma akyire kɔ no mpɔtam me ɔdɔ . """	entertainment
779	A da deprivation sua indicated a kɛkɛ mmienu nights firi ntɛm so ani anamɔntuo ( REM ) da restriction per nnawɔtwe dii kan kɔ bi kɛseɛ te so mu REM latency , no berɛ ɛno takes ma bi onii kɔ duru bi ɔman firi REM da .	health
784	me yɛ bi runner , nti me suban bi kɔ dwane kɔ mu problems ne plantar fasciitis , nti wei shoe na awoɔ kɔ pɛ ano aduro a ɔhaw .	science/technology
785	The irony yɛ a Mr. Mugabe , hwan a yɛ blamed ma making no ɔman ungovernable , na elected ɔmanpanin mu bi kakraa ano mu 2011 .	politics
795	Squats yɛ bi boafoɔ dwumadie kɔ tu mpɔn wo nan muscles , nanso wɔn ɛwɔ sɛ n yɛ no nko ara baabi a ani si firi wo nteteeɛ .	sports
800	If wo hwɛ biara snakes , ahomegyeɛ prɛko pɛ ne yɛ m bɔ mmɔden kɔ gye anaasɛ sɔ mu wɔn .	science/technology
804	Hopefully , no foforɔ tenee bɛ wɔ bi nyansa firi Sassuolo 's DNA ne tumi kɔ si akan mu no soro division .	sports
823	The ɔwɔ 's borɔ , saa na , yɛ m pa ara awuduro . Even sɛ bi onii na kɔ di nyinaa no ɛsrɛ , wɔn bɛ m yɛ pa ara yare .	health
825	Perhaps no dodoɔ daa daa fɔɔm firi tourism yɛ dɛn dodoɔ nnipa apamfo ne traveling : Recreation tourism .	travel
827	However , hɔ yɛ baako hann nkyɛn : ɛno yɛ m fam bi crazed papa kɔ yɛbea firi mu a hɔ yɛ biribi ti ne no afidie sɛ aduanan - mmienu nnipa bɛtumi kyɛ no saa ara adwenmpɔ ne bɔ kwaadu fa ho ɛno .	science/technology
832	For no ɔhare firi kanea , bi nsoroma ware , ware akyirikyiri bɛ fam mfeɛ , sɛ pɛn , kɔ nya kɔ yɛn .	science/technology
834	Daabi titire accidents na reported , nanso no nsuboɔ breakup caused mu no mu duro snowfall koraeɛ no navigation channel teaa wɔ bi mmeammea kɔ nko ara nkron inches .	geography
839	The final aba na bi baako - kyerɛ so victory , 21 kɔ 20 , ending no All Blacks ' 15 agodie winning nsensaneeɛ soronko .	sports
841	He yɛ mpo bɔ kwaadu firi anya compromised no fairness firi no election , mu sponsoring publicity campaigns mu no media a wɔ no botaeɛ firi discrediting no election firi opponents .	politics
846	Dr. Kinder contributed kɔ no mpuntuo firi bi surgical kit a bɛtumi boa mmɔfra ne akoma defects nya nkwa boro wɔn birth .	health
850	16 November na chosen ɛfiri ɛno yɛ nsia weeks ansa na no hyɛ aseɛ firi no asuso sports berɛ .	sports
851	Unfortunately , saense yɛ bɔkɔɔ kɔ kyere soro ne photovoltaics . The ɛka firi producing solar cells yɛ da so pii higher sene a firi conventional ones .	science/technology
852	The nkuguodie firi no dwam hyɛn sestɛm mu Rio de Janeiro , nkanka no subway , na baako firi no anksa reasons ma no adwumakuo 's agyinaesie kɔ cancel no Games .	sports
862	Finally , no twigs , branches , ne nhaban a som sɛ daberɛ ma no hweaa organisms frɛɛ fungi yɛ added .	science/technology
867	Slowly nanso surely , no okuani 's yere faa so no adwuma firi preparing no adidie .	politics
869	Mention ɛwɔ sɛ nso yɛ yɛɛ firi no pɔweɛ dua , firi deɛ ɛwɔ he no pɔweɛ adwadeɛ yɛ derived , bi titire mane kɔ firi no ɔman .	science/technology
879	She akra mu Sydney , Australia , ne frequents no Sydney Harbour Bridge berɛ bɛn ɔno yɛ m skiing .	sports
886	Yeast yɛ no nko ara tena adeɛ a bɛtumi reproduce itself mu no nni hɔ firi bi deɛ ɔgye ahɔhoɔ ( e.g. bi parent nnaduafie ) .	science/technology
889	"Dr. Sithole kaa no outbreak na "" pa ara , pa ara bɛtumi aba sɛ "" kɔ wɔ originated mu no Drukgyal Dzong beaeɛ firi no prama , bɛn no hyeɛ so ne Nepal ."	health
893	The nsunsuansoɔ no comet bɛ wɔ so Earth yɛ dependent so sɛn to mu no comet comes kɔ no awia .	science/technology
896	Imagine bi scenario ɛhe wo yɛ bi saense bɔsrɛmuka writer ne wo yɛ bisaa kɔ twerɛ bi abasɛm fa ho bi wiase ɛhe nnipa bɛtumi tu kwan kɔ no ɔsrane ne yɛ ahodoɔ nneɛma so no ɔsrane .	science/technology
898	"She kaa no abaayewa "" na m rehyɛ bi akonnwa abɔsoɔ ne na rekɔ bi considerable ɔhare "" berɛ bɛn no kaa pem siiɛ ne "" ɛno yɛ bɛtumi aba sɛ "" ɔno bɛ wu ."	health
900	Written nkutahodie yɛ mpɛn pii no deɛ ɛdi kan fɔɔm firi nkutahodie ntam apomuden professionals ne wɔn patients .	health
902	The nsunsuansoɔ yɛ a no hanam a kumaa nkotia kɔ anamɔntuo , allowing no predator kɔ gye ɔhyɛ so ɛyɛ hu hanam dodoɔ fo koraa .	science/technology
905	"However , ɔno cautioned a "" hɔ yɛ no ɔpɛ "" nanso kɔ kyɛ mu no abobɔdeɛ slate ne hyɛ aseɛ bio ne no selection firi candidates ma no 2017 parliamentary election ."	politics
910	Scientists ka no meteorite abu soro kɔ mu mmienu parts sɛ ɛno bɔ no Earth , baako firi deɛ ɛwɔ he yɛɛ ɛno kɔ mu no atmosphere .	geography
913	Almost biara di dwa mpoma yɛ de agu mu ne bi ɛpo firi catalogues firi films a wɔ yɛ aba sɛ anaasɛ m wɔn wɔ yɛ aba mu theatres bɛn wo .	entertainment
919	It 's daa daa ma downhill skiers kɔ hyɛ ski mpaboa ne bi pa ara tɛtrɛɛ footbed ( mpɛn pii 35 - 40 mm mu ntrɛmu ) kɔ ma so anamɔn kwan ma no tɛtrɛɛ ski .	sports
921	A ɔyarefoɔ bɛtumi wɔ teeɛ firi bi yareɛ frɛɛ malaria , nanso m hunu a no anksa fɔɔm ɔno anaasɛ ɔno yɛ tee toɔ kɔ yɛ mosquito - borne .	health
926	"A awarefoɔ firi mfeɛ atwam bi scriptwriter wɔ bi titire studio discussed ne ne co-writers sɛn ɔno repɛ kɔ "" sesa no kwan sex yɛ discussed mu movies "" ."	entertainment
927	"Fulde & Ransome , bi advocacy ekuo a promotes deafness nim ne nkutahodie , praises no asɛnnibea 's agyinaesie sɛ bi anamɔn biribi so "" meaningful "" deafness nim ne nkutahodie mu Nigeria ."	politics
933	Police kaa no protest na reyɛ organised mu bi ekuo firi fa ho 100 nnipa hwan na trying kɔ nya kɔ mu no anksa laabri , deɛ ɛwɔ he yɛ na mu no intellegence kuo .	politics
935	At no wiemhyɛn gyinabea , hwɛ kwan kɔ twam fam bammɔ bio aka kakra bi te sɛ rekɔ fam bi checkpoint .	travel
940	Surprise ! yɛ no deɛ ɛtɔ so mmienu dodoɔ hyeta nnwom so The College Dropout , bi kolegyi radio dwumadibea ato din ama kɔ promoting osuani creativity .	entertainment
941	He yɛɛ n , mmom , da suban adi te sɛ bi democrat . He ordered no arrest firi thousands firi activists , a ɛka ho no leaders firi no protest , hwan na convicted firi sedition ne sentenced kɔ fa to afiease nhyehyɛeɛ .	politics
942	Please kae a wo 're mu bi dwam kwan , ne a photography yɛ bɛtumi aba sɛ kɔ hyɛ abufuo , sɛ m endanger , no nnipa ka ho .	travel
948	This yɛ berɛ bɛn bi player uses objects saa sɛ sticks , stones , anaasɛ mpo fists kɔ bɔ no bɔɔlo berɛ a ɛno yɛ mu no mframa .	sports
949	Her nuabaa , Lunchbox , na bi deɛ ɛne owuo nam nnan - afe - dada nuabaa hwan na killed berɛ bɛn ɔno na thrown firi bi moving kaa .	health
951	The sport yɛ primarily played mu bi duel format , baako fencer dueling foforɔ .	sports
953	After no ɔkyerɛkyerɛni 's nkuguodie kɔ so no bisa ma dodoɔ sika kɔ yɛ dii sika so sukuu trips , no klaase firi donkeys sii gyinaeɛ kɔ boycott no sukuu .	politics
962	Tsonga hwere no deɛ ɛdi kan hyehyɛ mu bi kyekyere bu wie a baanu men sɔɔ mu ebiara ne biara som mu no hyehyɛ .	sports
963	Squids ne cubomedusae wɔ bi tentacle - te sɛ nhyehyɛeɛ wɔ no awieeɛ firi wɔn bodies frɛɛ bi tentillum . These structures boa wɔn kuram so kɔ objects berɛ a renante so no aseɛ , anaasɛ berɛ a reboro nsuo .	science/technology
975	His wɔfaase , Mohammed Bin Salman ( awoɔ 1982 ) , a yɛ maa kwan kɔ fam so sɛ ahenkyɛ prince ne yɛ rehwɛ kwan kɔ bɛyɛ no deɛ ɛdi hɔ ɔhene firi Saudi Arabia .	politics
976	The hyehyɛ firi no wiemhyɛn gyinabea , deɛ ɛwɔ he na inspired mu no Library firi Congress , aims kɔ yɛ bi ahyɛnsodeɛ firi bi foforɔ era firi ntɛm so transit .	travel
979	There yɛ bi kuntann politics firi hwan gets kɔ yi firi firi dɛn , sɛn , ne berɛ bɛn , nanso no daa daa nhyehyɛeɛ yɛ a members firi no dwam bɛtumi nko ara yi firi wɔn mmoa ma candidates hwan wɔ officially announced wɔn tirimpɔ kɔ si akan .	politics
980	The ntoabɔ emphasizes no hia ma continued political anamɔntuo kɔ si kwan bi recurrence firi no ɔko deɛ ɛwɔ he a yɛ characterized mu tenten - retu mmirika asraafoɔ campaigns ntam no aban ne no rebels .	politics
993	The polisi kaa tɔ so mmiɛnsa ekuo ɛka nsiakyibaa ɛwɔ sɛ yɛ atua ma mu no adewura kɔ fa hyɛ wɔn ma no sɛe kɔ no mpoma .	health
995	A nesting beaeɛ yɛ bi kwammɔ yɛɛ ma no prebuo anaasɛ nests firi bi nkanka nkyekyɛmu ahodoɔ .	science/technology
997	Your nhyehyɛeɛ ''s cancellation nhyehyɛeɛ ɛwɔ sɛ ɔman pɛpɛɛpɛ dɛn bɛ si mu no dwumadie firi bi aka akyi cancellation .	politics
