id	text	category
2010	Overthinking can lead to a state called “miracle mindset,” in which people believe that a solution is needed to every problem.	science/technology
2011	Dogri is a fascinating village to visit and a good base to explore the surrounding area on foot.	travel
2012	The pandemic has led to a resurgence in interest in telecommuting, which some experts believe will continue after the pandemic.	politics
2013	Maybe they'll learn not to be so rude, maybe they'll learn to share, maybe they'll even learn to dance.	geography
2014	Guaraní was the most significant indigenous group inhabiting what is now South America, living as free hunters and gatherers until fairly recently.	sports
2015	She heard the couple arguing and, when she went inside to fetch a drink, she saw the man hitting his girlfriend.	science/technology
2016	Retail therapy - shopping as a form of therapy - is a growing field.	science/technology
2017	Their is some controversy over whether or not these should be considered toys, since they contain parts that may be small for children.	sports
2018	For those who love swimming, a visit to the (indoor) aquatic centre is a must. There is a swimming pool available, as well as a number of small water slides for the kids.	sports
2019	Dr. Suresh K. Raju, a scientist at the institute, said the new variant was highly troubling as it had a higher fatality rate than the original form.	geography
2020	Steam from the waterfall causes the rocks below to become hot, and any insects caught in the steam are doomed.	entertainment
2021	Stomping is the activity in which birds of prey such as eagles, vultures, and buzzards stalk and eat the remains of dead animals.	science/technology
2022	Three-quarters of the world's population lives on two percent of the Earth's surface.	geography
2023	No one knows for sure, but it may have been used to fill out the office of a mate who was standing guard.	geography
2024	Conflict with neighbors over noise, light, and view is one of the most common obstacles to a skylight being installed.	science/technology
2025	He was accused previously of interfering with a criminal investigation, but was acquitted of all charges.	sports
2026	The hospitality exchange network allows guests to connect with locals in the city they are visiting.	health
2027	"""Contrary to what some people think, spooling is not a new trick; it was first performed by monkeys in the late 1800s."""	health
2028	However, he has said that he will not be amending the constitution to allow a second term for a president who already served a term.	science/technology
2029	Basically, they mean that you must sleep in a tent or hammock (depending on your campsite) to be on the land.	sports
2030	Rarely do stamps become relevant again, but this one is becoming increasingly rare as a result of its small size.	health
2031	The problem with most past attempts to generate power from this source is that the sun doesn't generate power consistently, but rather has a lot of peaks and valleys.	entertainment
2032	Noticed: The following is not a list of every possible combination, but a notional grouping of words that refer to politics and politics.	politics
2033	The comparison with the Princess Diana's 1997 book, A Girl Walks alone at Night, was widely reported.	geography
2034	The effect is dependent on how often your brain attempts to lucidly dream per night.	health
2035	Soccer has many rules similar to other sports. However, there are many rules specific to the game of soccer.	sports
2036	In the traditional boss's whistling game, the players hope to whittle down a stack of cards, usually fifty-two, to one.	sports
2037	Some 21 million people visit the temple every year to worship the 12 Gods of the Hindu pantheon.	health
2038	India’s new electoral law, however, has introduced some changes. Nowadays, votes cannot usually be counted until the slaves reach the lower booths.	entertainment
2039	Vapor rub is a common home remedy for removing ink from clothing, but it can damage fabrics if not used correctly.	entertainment
2040	"A common response to this is to suggest that children should ""behave"" in order to avoid punishment, but the true purpose is to ensure the child's safety."	science/technology
2041	Fortunately, drivers tend to behave within a reasonably consistent range; thus, traffic streams tend to have some reasonable consistency and can be roughly represented mathematically.	health
2042	Famous for being overly generous with their travel grants and student housing, some universities are starting to get a bad reputation for giving out these grants and housing.	sports
2043	They advise against all travel to the area except for essential business or medical.	science/technology
2044	This is made possible by software that converts the shaded image of the mushroom into a digital file that can be edited.	health
2045	In case of a disaster, keeping a safe distance from the machine will ensure that you do not get hurt.	sports
2046	The two-piece suits are now the standard for men, with the vest becoming increasingly tailored and the shirt becoming loose-fitting.	politics
2047	Meiteilon is a standard rod used for fishing with a single baited hook.	health
2048	Not all paragliders choose to have a backcountry paragliding license, which requires a lot of skills and a lot of time to be spent in a particular area.	entertainment
2049	Lingua francas are languages that are spontaneously created or adopted by groups of people who feel neglected by the state or the dominant language.	politics
2050	The research also found that sex work is a means by which many women in the past have survived and thrived in a world where sex was not considered a clean or respectable profession.	geography
2051	However, you should not expect to find a lot of international restaurants. The cuisine, though, is very good and the hotel itself offers a number of restaurants.	entertainment
2052	No sport is as widely played, seen, and understood as baseball.	sports
2053	Quechua was the main language spoken by the Aymara people, who were the first to organize themselves as a crazily powerful and influential people.	health
2054	The history of sleeping on a plank (or in this case, sleeping on a fish) is disappointingly modern.	science/technology
2055	The prison interaction campaign is a hope of the summer campaign by the group of prisoners involved in the protest against the prison overcrowding.	politics
2056	"The journalist explained that the supplemental charge means that ""your money might go further,"" on the condition that the journalist can prove the meaning of the cloaked charge."	entertainment
2057	Aymara is the official language of Bolivia, but Spanish is also widely used.	geography
2058	Oh, the joy of finding that extra few minutes to whip up a special breakfast, just because!	sports
2059	The suit, which is made of a special fabric that cools down on contact with blood, has already caught the eye of the military.	science/technology
2060	It's not uncommon for tourism-related economies to grow rapidly in the host country, especially if the visitor arrival is focused on a particular interest.	travel
2061	The festival is celebrated as part of the Hindu festival of Diwali and is meant to represent the triumph of light over darkness.	science/technology
2062	But, if you do see a bear, do not panic. Bears are not inherently dangerous, but they will defend their territory.	travel
2063	Scuba diving is the activity of going underwater to explore scuba-diving or dive sites, which can be either natural or man-made.	entertainment
2064	Dr. Sison said the government should not impose a ban on imported baby food, but should provide detailed regulations on the labels.	politics
2065	The police said they suspect 69-year-old Goosey Gossard of starting the fire that caused the damage to the police station.	geography
2066	Queen of the South is a 2010 South Korean drama film starring Seo Ji-hye, Kim So-eun, and Lee Byung-hun.	entertainment
2067	The factory is expected to produce 6 million vials a year, enough to vaccinate every adult in India six times.	travel
2068	The castle holds a below-average rating for managing visitor numbers, as the castle's staff said they were forced to fix broken windows so visitors couldn't see the scaffolding.	travel
2069	Mention was also made of the need to avoid a situation where a lack of progress in the area of sustainable development leads to a return to the old path of unsustainable development.	science/technology
2070	The tiger is the second most怕ed animal after the lion, and is the only animal that can cause a human to die of fear.	health
2071	An example is waiting in a queue, which many people find a stressful experience (especially when waiting in a long line to get something like material from a ghost station).	health
2072	Across from the temple is the monkey temple, a temple that literally uses monkeys as its deity.	science/technology
2073	But there is one version of the story that seems to get around, at least among the older generations. It is not the happy ending that most people expect.	entertainment
2074	Carpenter's game is played on a grassy field, and the grass around the hole is mown shorter and called the green.	geography
2075	Guys, take responsibility. Don’t just live in the past. Go harvesting but forethought is also necessary.	entertainment
2076	The request is then sent to all available owners, and a response is received within a week.	entertainment
2077	The machine was so successful that it was decided to continue making it, resulting in the creation of the Merry Christmas and Happy New Year cards.	politics
2078	Luckily, there are many organizations that help dog owners who are looking to give their dog a home.	geography
2079	The manager of the conservation area said “it is not clear” whether the adult male bald eagle was the same one that gave birth to the nestlings.	travel
2080	Someconcern exists that the popularity of the device to take pictures of (and possibly videos of) people with very short distance between the subject and the camera may lead to abuse.	sports
2081	Meanwhile, on the ship, Captain Nemo (a.k.a. Captain Nemo) and his submarine, the Nautilus, are on a cruise to find new food.	travel
2082	"She tweets that she ""upgrades"" coffee at home, and tweets a picture of an espresso machine and some coffee tips."	health
2083	I'm not sure if you realize it or not, but most films that are released in the horror genre are actually trying to convert the audience into feeling scared.	health
2084	Finally, there are questions about cooperation, and how many teams how much pressure they will put on each other to compete.	sports
2085	Dr. Dogrić is concerned about the consequences of the government’s decision, which he calls a “paperclip policy”, in other words, the policy of acquiring only so many new vehicles as can be put together with the existing fleet of old ones.	health
2086	A frequent misconception is that only those who speak English as a second language need to learn to read and write in English.	geography
2087	No matter how hard you try, you cannot headbutt something that is five times your size.	sports
2088	Spanish is also the first language for many of the world's most fascinating destinations, including Italy, France, Germany, Greece, Portugal, and Spain.	health
2089	The result must be a slurry, that is, a mixture that is not too sticky to spread but still holds its shape.	geography
2090	For one, they must eat the right food at the right time to fuel their bodies.	politics
2091	Lingua Franca, or more precisely Franco-Xavierism, is the language that many children in Africa learn as a second language, and which some adults use as a means of communication.	entertainment
2092	However, it should be noted that the indigenously prepared food on the mountain is not for the faint of heart.	travel
2093	The team, which consists of eighty-nine students from seven different countries, is going to compete in four different sections: Visual Communication, Performing Arts, Science and Technology, and Environmental Conservation.	sports
2094	The airport is the primary airport for the region since 2005 when Frequent Flyer airline Oneworld Airlines joined SkyTeam.	geography
2095	Mizo women are blessed with a beautifully long, curly hair.	travel
2096	The task of the photographer is to create a photograph that registers a particular topic or subject.	sports
2097	"Sorani said surveillance photos showed that the stampede was ""well-organised"" and ""it was not a spontaneous gathering of people."""	health
2098	The decision to select kanjiani as the first sport to return is believed to have been taken due to the popularity of the sport among the masses.	sports
2099	Apple has long argued that the display patent was needed to protect its round display专利.	politics
2100	No other sport offers the combination of physicality, skill, strategy and mentality required to play at the highest level.	entertainment
2101	Oromo protestors also demand the scrapping of the constitution, which they say gives the government too much power.	entertainment
2102	Huhne, who lost his house in the July elections, has been accused of misusing public money.	politics
2103	"Even though he remains sceptical of whether the monarchy will ever be restored, he says the late King Bhumibol Adulyadej ""was a beloved father of the nation""."	geography
2104	Mr. Cuddeback said the computer algorithm he and his team had developed could determine whether a photograph was of a dinosaur.	geography
2105	The pass is a must-have for anyone planning a trek up the Transantarctic Mountains.	travel
2106	However, the problem is not new. Media saturation campaigns have been used before the election, however, this time the slate is wide and there is barely a reference point for the media.	sports
2107	"However, the current threat level for travellers to the United States is only ""moderate,"" though the government still recommends that travellers avoid non-essential travel to the ""very rich"" United States."	sports
2108	"The official, who was granted anonymity, said the police ""were very, very angry"" and ""will seek to charge a lot of people""."	sports
2109	The government also intends to sign a bill this week that would allow gay marriage.	sports
2110	The woman, who is thought to be in her 30s, was carefully flown to hospital in an air ambulance after being found with only her head above water in the ocean.	entertainment
2111	Sadly, the trend is that cages get bigger and bigger, and the animals get smaller and smaller to fit them.	sports
2112	The subtlety with which this difference is made depends on the grammar toolset used. Generally, one can say that automatic translation tools have made a lot of progress.	geography
2113	Another difference was that, instead of having one master clock in the center of the plaza, there were multiple clocks, one for each house.	geography
2114	The date (November 30) was chosen because it is the anniversary of the first time the public was allowed to see the sunrise, an event that set the stage for the establishment of the observatory.	entertainment
2115	No manager since Sir Bobby Charlton has ever made more appearances or scored more goals for the club than Johnson.	sports
2116	It is supposed that the first stoning to death occurred in 1095, when a cleric was stoned to death for having sex with a woman who was married.	geography
2117	The temperature in the caverns is constant, being around 90°F (32°C) all year round. So, you can swim in the water without worrying about getting wet.	geography
2118	The deal, which was reportedly worth a reported $ 1.5 billion, will see Disney suspend production of the MGM film, which was due to release in 2015.	health
2119	The park is also home to the world's largest collection of remaining dinosaur skeletons, which have been stored in a climate-controlled facility to ensure they remain safe.	science/technology
2120	Dr. Gupta recommended that half the patients in the study group received the experimental vaccine, and the other half a control vaccine.	health
2121	The moon will pass behind the sun only once every twelve months, giving the Earth a new set of shadows.	politics
2122	Finally, after a thousand miles of track, the two trains crash into each other head-on, smashing thousands of glass windows and shattering the windows of the cars.	politics
2123	A good example is the “consistency” error. Some people think that because English has multiple tense and number systems, it is not a single language.	entertainment
2124	More formal greetings are used between colleagues, and friends and family members use more casual language.	entertainment
2125	"Flamboyantly large claims that ""your money is better in..."" are touted, but in fact the money is lost here too, in taxes and other charges."	geography
2126	Parents should be cautioned that even though the library has a heat station for babies and children, no one is watching them play with the fireworks.	travel
2127	But he warns against choosing the passive form of contraception as a means to avoid pregnancy.	health
2128	Hi Train: Since the late 19th century, the Hiawatha Steam Railroad has run a steam train through the forest, stopping at Dampier every 60-90 minutes.	entertainment
2129	He arrived at the station a few minutes before the scheduled departure of his train and got on without difficulty.	travel
2130	Virtual team members often function as the point of contact for their immediate physical group.	science/technology
2131	India has suggested that the bonnet be designed such that it becomes a mask for the womenfolk to celebrate the victory over the straightjackets.	travel
2132	Rare are the days when you don't see someone wearing a uniform of some sort - the national flag is worn on those uniforms.	travel
2133	A common sentiment among those affected by travel writing is that the profession itself has become very glamorous and self-indulgent.	travel
2134	The model appeared in a series of pale pink suits, flirting with the camera as she walked the catwalk.	travel
2135	Nature-based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery, including plant and animal wildlife.	sports
2136	Creeps me out, to be honest. I don't think mice have much power, but they do seem to be able to get through some pretty tough barriers.	entertainment
2137	"She said the sport should ""educate children about gender roles,"" and ""empower girls to take on roles""."	science/technology
2138	But, if this ever does happen probably won't happen for a very long time. The galaxy's dark matter surrounds the Milky Way, and forces on the galaxy's stars just like the moon forces on the water in our pond.	entertainment
2139	Cycling is a great way to explore a new city, to find new routes to the seaside or to just explore on a flat road.	travel
2140	A top nurse at the hospital, Ms. Tufail, said the patient was a young woman in her 20s who had suffered from diabetes.	travel
2141	Yesterday's sports news featured a report that the NBA is considering calling a halt to the season if COVID-19 cases continue to rise among its players.	entertainment
2142	But, if this idea becomes common, then it may one day lead to a useful invention — a reactor that can make energy in the same way.	science/technology
2143	A plumber who is fixing a leak in the ceiling may mention by accident that he or she is going to fix the electrical box below.	politics
2144	She is alleged to have saved money for a university education for her brother and to have helped him find a job after he finished his studies.	sports
2145	"Well, let's not pretend that we didn't notice their total lack of expression when they said ""we buy their products with the money they make from us."""	geography
2146	Redundant network structure means that a failure in one part of the network doesn't affect the whole.	geography
2147	The hotel is located in the heart of the shopping district, just a short walk from the beach.	geography
2148	Modern science depends on a set of tools that were developed through a series of scientific revolutions. Most of these tools were created to solve problems of science.	health
2149	Profile: Madagascar is the largest, and a continent on its own when it comes to wildlife.	politics
2150	In the end, it's the agent's job to find you the best deal, for his or her commission.	sports
2151	It's estimated that 90 percent of all purchases made at the airport are made in the airport shopping mall, making it the largest loyalty program in the travel industry.	entertainment
2152	Cheesecake is a common dessert, but the curds and whey can cause allergic reactions in some people.	science/technology
2153	Hey! Don't forget to check out the traffic! I am sure it will be a bumper to bumper traffic on the way.	geography
2154	LOL is a acronym used to represent the gameplay element of punching or shouting out a word or phrase that represents a perceived insult.	sports
2155	Hiking is an outdoor activity which consists of walking in natural environments, often on hiking trails.	geography
2156	Given how versatile the sport is, there are many different ways to play golf, each with its own set of rules designed to meet the particular needs of the sport.	entertainment
2157	Moral of the story: Just wait until your feet are satisfied with the sores that fungus will make for you.	travel
2158	Quechua was the language of daily life for the Aymara, who proceeded to examine their destiny with pride as the Turkish people began to conquer.	entertainment
2159	The castle provides a good perspective of the region, and can serve as a launching point for trips to the nearby caves.	politics
2160	The sport is primarily played in a duel format, one fencer dueling another.	sports
2161	However, the concept is not new. Socks with names sewn on them were a common gift for children in the 1800s.	travel
2162	However, it should be noted that the west side of the main temple complex is dedicated to the deity, and any sort of public celebration or event will require you to pay a fee to the temple authorities.	travel
2163	Drivers who take multiple sleeping pills may not be able to drive a vehicle safely, even if they feel well.	science/technology
2164	Ballooning is a passionate activity with a wide range of enthusiasts, from the occasional flier to the professional skydiving.	health
2165	Hopefully, your boss will see the benefit in teamwork and will encourage it.	health
2166	Born yesterday in a hospital in this city, the baby girl was brought into the world by Cesarean section at 6 pounds, 2 ounces.	politics
2167	Experiences with all of the above, and with virtual field trips, help to solve that problem.	travel
2168	The main goal of most neurological tests is to determine what part of the brain is functioning properly.	science/technology
2169	anger management - skills that help you control your anger so that you do not get angry or act on it.	sports
2170	The birthday celebration will feature a special show by the city’s youth orchestra, along with other celebrations to recognize the importance of education.	entertainment
2171	Absolute must-haves for the modern traveler are a laptop or tablet, and a phone with global data connection.	travel
2172	A pair of horns, on the head of a mythical creature, is the symbol of wisdom.	geography
2173	But, if you want to see the real paradise, then you have to leave the touristy streets.	politics
2174	A failure to do so has serious consequences: growth depression, in the worst case,	politics
2175	Upcoming tradition of kissing cousins, friends, and loved ones to wish them a happy new year has also been brought to India by the global celebration.	science/technology
2176	Perhaps the most obvious physical reminder of this is the national flag, with its three colors representing the three branches of government.	geography
2177	Thirsty? Have a look at the photo of the waterfall over there!	entertainment
2178	In the 20th century, most farmers have adopted the practice of combining crop rotation with the use of fertilizers and other chemicals to facilitate crop production.	science/technology
2179	The faintly visible scarps that made their presence known on the moon's surface were caused by the moon's very low surface tension, like the way a water surface would tend to a glass of water.	geography
2180	But, when he was interrupted while cross-examining a witness, he realized that he had retained the right to silence, a privilege that allows a person not to be compelled to give testimony against himself.	travel
2181	The rod, which is approximately 36 inches (91 cm) long, was displayed at the company's booth at the Consumer Electronics Show in Las Vegas.	sports
2182	Obesity is a chronic disease that is characterized by an excess of body fat.	science/technology
2183	Fishing is a popular pastime in Norway, and you can often find groups of people fishing in the many small rivers and streams.	sports
2184	Dr. Bush says he has found a way to reduce the size of the transistor, making it possible to put many transistors on a single chip. This will make computers much smaller and cheaper to make.	politics
2185	Arrogant behavior is when someone acts with confidence that they will get what they want, without taking into account the other person's feelings.	politics
2186	It is not clear whether the pilot was in charge of the plane and whether he was under the influence of alcohol, as is common in the region.	geography
2187	"In addition, he warned that even though drugs can be used to overcome a disability, they cannot make a person with a disability ""healthy, active, and engaged""."	travel
2188	"The clerk, who is obviously very young, is bearing down on me to tell me that I am making a scene, and to ""calm down""."	science/technology
2189	Creative Piece holds regular events where members pay to attend, and use the money to fundraise for a specific cause.	geography
2190	"""However, there is no need to be afraid of a complex sentence, because in fact, there is quite the opposite."""	geography
2191	Deafness is a multisystem disorder that affects communication, hearing, vision, and/ or movement.	entertainment
2192	However, there are some facts about snow that need to be mentioned. Most snow is not dry snow, but rather falls as falling snow.	sports
2193	"She said the home ""was important because it was the first hospital to treat the patient who was later confirmed to have the virus""."	health
2194	A primary engineer is responsible for the design and construction of a project.	geography
2195	conservatives have a winning formula: they promise to replace all the Liberal Party's policies that have brought us here, except for one - theirs.	politics
2196	Vautier's achievements outside of directing include a hunger strike in 1973 against what he viewed as censorship by the French government.	politics
2197	She said the market should generate revenue for waste management, and that children should be taught about the rules of littering.	science/technology
2198	"He was stunned when he found that the practice of paying for favours from the government, known as ""bribes"", was common among most of the officials."	science/technology
2199	Cotton is one of the most important crops, and the cotton textile industry is one of the largest industries in many developing nations.	entertainment
2200	Congratulations are in order for those caught up in the movie business, as the next big thing in movie making is… making movies for kids.	science/technology
2201	But for the first time in history, people are becoming poorer while staying more affluent in large groups of countries.	entertainment
2202	Otherwise, expect to see a loosely organized mass of people breaking the law on Sunday evening as the various groups head home from the festival.	sports
2203	Flirting is a form of communication in which people try to make the other feel good about themselves by exploiting their perceived needs.	science/technology
2204	A wedding is a major event in the life of a couple, and the photography helps them remember this special day.	science/technology
2205	The result was Vautier's first win in a major since the 2008 Dakar, a result that also saw him take the overall lead of the rally.	health
2206	India has a healthcare system known as the 'first world health problem', with healthcare being a priority low-income countries like India.	health
2207	"President: Hmmm... I think I smell a campaign slogan here. ""Recall those who broke the law, not the urns""."	travel
2208	Unhappy with the result, some fans protested outside the meeting place of the governing body, calling for the resignation of the president and other members of the board of directors.	politics
2209	Racism is a system that makes it possible for power and privilege to stay in the hands of the same people. It allows the perpetuation of things like class distinction and hierarchy.	politics
2210	Some skiers believe that it is a bad idea to ski down a slope that appears to be going to fall apart, even if it is not falling apart.	travel
2211	The museum is located in the historic district of Damanhur, a village in the hills above Pristina, the capital of Kosovo.	geography
2212	The photographer was struck by a bus, and lost his camera and lens.	travel
2213	But as the indigenous population did not grow at the rate of the incoming settlers, a problem began to arise.	entertainment
2214	"Wohler (2006) notes the ""frequent"" and ""humorous"" nature of the problem, which he states ""gets in the way of real work."""	politics
2215	The lock is below the surface so that the water level in the pool will be higher than the designation on the lock.	geography
2216	However, there is some evidence that it can decrease the risk of some diseases such as diabetes, hypertension and even cancer.	politics
2217	Maithili is a South Indian language and is similar to Hindi, but with a different grammar and a few extra words.	sports
2218	"This year's theme is ""Explore"", and students are being asked to explore a topic and then present their findings in the form of a museum exhibition."	geography
2219	A farmer in Nigeria reported having found the baby dinosaur's fossilised eggshell among five hundred ordinary eggshells.	health
2220	"""But,"" the author continues, ""if you ask a Polish family what the word 'beautiful' means, they will probably answer a woman with beautiful eyes, red hair and the best of all - a smile."""	geography
2221	The film is based on the true story of a group of prisoners of war who, after being held captive for several years, managed to escape and return home.	entertainment
2222	Some of the boulders appear to have been cut or carved into strange shapes.	entertainment
2223	Although he is currently the youngest person to hold that position, he has been described as Mr. Asia's Next Top Model, and he maintains his status as one of the world's most sought-after fashion models.	politics
2224	Perhaps the most common reason for travel advice being downgraded, is because the travel destination has been comprehensively ravaged by a disaster.	travel
2225	Dubai is one of the most diverse metropolises in the world, with a strong urban culture mixed with elements of the Middle East.	health
2226	In the tropics, where humidity is high, your jewelry will not look as nice as it does on a small island far, far away.	travel
2227	The festival is celebrated as part of the Hindu festival of Diwali and is meant to bring light to the darkest part of the festival.	science/technology
2228	While most insects can fly, a number of them can climb or swim.	politics
2229	Well, let's hope that is the case, but if not, we have a good reason to believe that about four million years ago our ancestors began to walk upright.	health
2230	Hey, don't forget your excess baggage! You may not be allowed to bring stuff in, so make sure you check that you can bring something.	health
2231	"The field was called ""photon"", after the light particle, because they were emitting light when struck."	science/technology
2232	The trade secret, if discovered, would likely save many lives, as drug companies spend millions to keep their formulas hidden.	sports
2233	Basically, they are contracts between the airlines and the starving for new experiences and money young people.	health
2234	Typical tourist destinations are safe places to visit if you want to relax and take it all in.	science/technology
2235	Thanks to the community fight back, there is now a need for a) a change in policy, and b) accountability and transparency.	science/technology
2236	"Modern science suggests that such a thing as a ""soul"" exists beyond the body, and that the brain, among other things, is responsible for our conscious experiences."	science/technology
2237	This is when people pillage stores of goods that are on sale, damage property, and even attack others just to destroy property and make a scene.	health
2238	Sculpture is often used to illustrate a theme in a museum. So a sculpture like this one can inspire people and bring them into a particular mood.	health
2239	Meanwhile, in 1662, Robert Hooke, a biologist from England, saw small squares in cork with a microscope.	sports
2240	"But they didn't stop there. They courageously went on to fundraise and launch a campaign to build a pond in the schoolyard called ""Pond of Hope""."	entertainment
2241	The origin of the tradition of giving a present to a child on their birthday is not clear. One explanation is that the children around the time of the birthday are not supposed to be troublesome.	sports
2242	However, just because a particular symbol is used to represent a particular concept doesn't mean that everyone understands that symbol.	geography
2243	However, there is a criticism that some Disney hotels unfairly profit from the theme park's reputation, and achieve this by charging higher prices to guests.	entertainment
2244	Meanwhile, the government is complaining that the statue, which is now famous all over the world, is costing them money in taxes.	politics
2245	Moreover, they do not provide the traction needed for skis or snowboards with bindings that hang down, making it difficult to stand on skis or snowboards with bindings that are not locked.	science/technology
2246	The collection of artefacts, including thousands of coins, tells the story of this island's past and its role in the formation of the Caribbean.	travel
2247	Capitalism's main advantage is that it generates more wealth and allows for greater prosperity for a larger number of people.	geography
2248	Www.thestreet.com's report on Thursday night that the government had approved the use of $600 million in additional funding to help pay for the government's demand for inflationary increases in Social Security and Medicare benefits.	politics
2249	Under the series of agreements, Microsoft will provide the search engine to the government for use on its databases.	entertainment
2250	The offer of a job with the new company (usually a big company with a big name) is made with the expectation that the current employee will bring his or her network of contacts there.	politics
2251	Dust from the sandstorm entered the air ducts of the plane, and prompted the air traffic control to invite the plane to land again with an eye on safety.	science/technology
2252	Dr. Teachman taught anatomy at a university and was a consultant for the film The Imitation Game.	politics
2253	After all these years, the South still has not managed to overcome its legacy of racial segregation and Jim Crow laws.	travel
2254	Happy families are the best form of public health advice, he said, and the best way to protect children is to keep them in school as much as possible.	health
2255	Honey is a natural sweetener that is often used, but it is not necessary.	entertainment
2256	Dr. Gupta said the patient was a young man in his 20s who was well and had no comorbidities such as diabetes or high blood pressure.	politics
2257	Typhoons are the strongest winds in the atmosphere, and can lift heavy objects into the air, carrying them as the storm moves.	geography
2258	The brown bear is the second most common type of bear found in North America, and the cat species that most closely resembles a brown bear is the golden eagle.	politics
2259	"Great listening skills are necessary, as the listener must be able to ""translate"" the speaker's gestures and words into meaning."	entertainment
2260	"She wrote in a 2004 paper, ""When it comes to mating, the forty-five percent of males who apply make the list of eligible females."""	science/technology
2261	Mr. Rosselló, who was sworn in on June 20, 2017, was the fifth president to be sworn in since the 2011 popular protests.	entertainment
2262	Crime, corruption, and poor infrastructure are just a few of the problems associated with developing countries.	politics
2263	She felt compelled to do something about the annual loss of millions of rare butterflies and moths to the pests, which eat the leaves of their host plants.	sports
2264	It is especially difficult for a private party to defend the position that it is necessary to generate revenue for the public interest, when it is widely acknowledged that private profit is the primary motivation for most business activity.	politics
2265	A witch doctor is a healer who practices magic or divination to cure illness.	politics
2266	Internships: Although internships not always lie on the curriculum vitae, they do lie on many.	science/technology
2267	Apples are one of the most contested crops in the trade. Some experts believe that the first apples to be grown were by humans approximately 10,000 years ago.	health
2268	B超的發明讓醫生能夠更加深入地觀察到人體。	politics
2269	The result of plotting analysis for the Hershey and Chase experiment was that a DNA molecule was the basic unit of a cell.	sports
2270	The statue of the man, which stands at 6.28 m high, is the tallest statue in the world.	science/technology
2271	For children, forgiving themselves for making a mistake or for having a bad attitude, can help them to learn to deal with problems in the future.	geography
2272	Although she is younger than some of the other competitors, Anne Hathaway is already known for her determination and ambition.	travel
2273	Between 15 and 20 percent of all births are now believed to be the result of sexual reproduction between a previously unseen pair of parents.	science/technology
2274	The scene of the accident was a table top in the mountains near Whistler, Canada, and the rider was identified as 20-year-old male skier.	entertainment
2275	Luganda lwakuba nga alumbye obuyinza obwenkalakalila, n'akabinja kaabwe, bamutte ku nsasula y'omugwi ogw'abantu.	entertainment
2276	Tidal forces are the result of the planet's moon forcing upon it, the water on its surface.	travel
2277	"Tweet with a location! Tweet with a location using the location field to add location information to your Tweets, such as your city or precise location (e.g. ""Mountain View, CA"" ""behind the scenes at ..."")."	politics
2278	However, 18 wheeler transport is a regular sight on the highways, though cars and other two-wheelers are often slower to take to the roads.	health
2279	Super Bowl LIV was a football game played between the American football teams of the San Francisco 49ers and the Baltimore Ravens. It was the 49ers' fifth Super Bowl win and the first since 2003.	sports
2280	In some countries or types of stores, there is at least one store on site where you can eat or drink while waiting for your turn.	entertainment
2281	The church near the top of the hill is the only church on the island that is not allowed to burn garbage or rubbish in the churchyard, because of the small size of the churchyard.	travel
2282	The complex, which took two years to build, is visited by thousands of tourists every year.	sports
2283	However, there is some concern that the rise in the number of cases of mild to moderate COVID-19 in these regions may cause the health systems to be overloaded.	geography
2284	The photo above shows the moment a beautiful sky filled with clouds passed by.	sports
2285	"The outer-part we see when we look at the Sun is called the photosphere, which means ""ball of light""."	health
2286	Caregiving, or the responsibility to provide for another's needs, has been defined as a form of altruism.	politics
2287	This has led to a rich variety of plant life, which has the opportunity to develop a thick skin of specialized cells to withstand the tough environment.	science/technology
2288	The proposal is that any future amendments to the Constitution must be agreed to by a two-thirds majority in both houses.	geography
2289	Guides are available for all five parks, and they provide free park rangers with a call to inform them of any changes or cancellations.	travel
2290	In the模拟赛，选手们一般开着装有最新软件的超级跑车，在赛道上飞驰，为的是赢得奖金和名气。	travel
2291	Hiking is an outdoor activity which consists of walking in natural environments, often on hiking trails.	geography
2292	Football, the most popular sport in the world, is responsible for creating a global sport industry with annual revenues of more than $400 million.	entertainment
2293	“Smile!” he told the camera, “this is going to be the best camera gift you’ll ever get.”	health
2294	The villain is then revealed to be a manipulator who uses the victim's fear of the unknown to his or her advantage.	science/technology
2295	Google's parent company, Alphabet, reported this week that it had shrunk its Google X research and development division.	travel
2296	"A 30-second TV advertisement shows the president of the country, George W. Bush, talking to a class and telling the students to ""observe a minute of silence to demonstrate our respect for those who have been touched by the tragedy of 9/11""."	science/technology
2297	The study gave evidence that the mutation had occurred before the two plants became separated.	politics
2298	Bambara is a easy to learn and easy to understand language.	health
2299	"Drink to your health! And have a good, long, happy holiday season,"" he concluded."	politics
2300	The government also says it will send fuel trucks to the provinces to help with the relief efforts and to ensure that the supply of fuel stays stable.	science/technology
2301	However, he warns that there is no guarantee that any of these symptoms will evolve into a disease that can be stopped by a vaccine.	entertainment
2302	At the end of the day, everyone is just a tiny part of a much bigger machine called the ecosystem.	travel
2303	The perpetrator(s) may want to impress or control the victim by showing off their power or wealth.	health
2304	"Mr. Guy, who is also a pilot, says he was just trying to ""save lives"" as he fled the crash site in a dingy."	sports
2305	Buying a used car can be a great way to save money, but it should be defined as a critical purchase.	entertainment
2306	The moon is so dark that it is not possible to see any landforms but the blue of the moon's surface can be seen under the right conditions.	travel
